,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-0.08,9.57,0.08,-5.5625,-38.0,20.6875,-0.06555555555555556,-0.09111111111111111,0.024444444444444446,161.25,-1.1875,-89.125,31145984.0,34701312.0,-185155584.0,-188678144.0,0.12,-0.23,-0.06,-0.21,9.8,0.14
1,10.596,10,-0.06,9.56,0.11,-5.5625,-38.0,20.6875,-0.06,-0.09222222222222222,0.028888888888888888,161.25,-1.1875,-89.0625,31113216.0,34570240.0,-185122816.0,-188743680.0,0.13,-0.23,-0.03,-0.2,9.8,0.15
2,18.783,8,-0.05,9.54,0.15,-5.5625,-38.0,20.6875,-0.05,-0.08777777777777777,0.03222222222222222,161.25,-1.1875,-89.0625,31080448.0,34455552.0,-185090048.0,-188792832.0,0.14,-0.25,0.0,-0.2,9.8,0.15
3,31.269,12,-0.03,9.57,0.14,-6.6875,-37.6875,20.6875,-0.04666666666666667,-0.08555555555555555,0.03,161.3125,-1.125,-89.0,31031296.0,34324480.0,-185073664.0,-188841984.0,0.17,-0.23,-0.01,-0.2,9.8,0.16
4,39.455999999999996,8,-0.07,9.55,0.13,-6.6875,-37.6875,20.6875,-0.04,-0.07777777777777778,0.028888888888888888,161.3125,-1.125,-89.0,30998528.0,34226176.0,-185057280.0,-188891136.0,0.11,-0.24,-0.02,-0.19,9.8,0.16
5,47.93,8,-0.09,9.51,0.1,-6.6875,-37.6875,20.6875,-0.03888888888888889,-0.07222222222222222,0.028888888888888888,161.375,-1.125,-89.0,30982144.0,34127872.0,-185040896.0,-188923904.0,0.1,-0.28,-0.06,-0.19,9.8,0.16
6,58.431999999999995,10,-0.09,9.47,0.11,-6.6875,-37.6875,20.6875,-0.03777777777777778,-0.07,0.028888888888888888,161.375,-1.0625,-88.9375,30949376.0,34029568.0,-185024512.0,-188973056.0,0.09,-0.32,-0.06,-0.19,9.8,0.17
7,68.40499999999999,9,-0.09,9.53,0.1,-6.6875,-37.6875,20.6875,-0.03222222222222222,-0.07222222222222222,0.027777777777777776,161.375,-1.0625,-88.9375,30916608.0,33931264.0,-185008128.0,-189005824.0,0.09,-0.26,-0.07,-0.18,9.8,0.17
8,81.369,12,-0.08,9.55,0.11,-8.875,-38.375,22.75,-0.044444444444444446,-0.07555555555555556,0.034444444444444444,161.3125,-1.0625,-88.9375,31096832.0,34013184.0,-184958976.0,-189005824.0,0.09,-0.24,-0.07,-0.18,9.8,0.18
9,88.922,7,-0.08,9.5,0.09,-8.875,-38.375,22.75,-0.05333333333333334,-0.0811111111111111,0.04666666666666667,161.3125,-1.0,-88.875,31080448.0,33882112.0,-184926208.0,-189054976.0,0.09,-0.3,-0.08,-0.17,9.8,0.18
