,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
4507,0.0,0,1.41,7.85,5.83,17.5,-36.0625,-28.875,-0.06777777777777778,-0.17555555555555555,-0.05,265.5,10.0,-53.875,162021376.0,100892672.0,70434816.0,175112192.0,-0.29,0.05,0.14,1.7,7.8,5.68
4508,8.569,8,1.36,7.84,5.84,17.5,-36.0625,-28.875,-0.07333333333333333,-0.17222222222222222,-0.052222222222222225,265.625,10.0,-53.875,162185216.0,100925440.0,70287360.0,175013888.0,-0.34,0.03,0.15,1.7,7.8,5.68
4509,16.558,7,1.3,7.8,5.87,17.5,-36.0625,-28.875,-0.06777777777777778,-0.16333333333333333,-0.05333333333333334,265.6875,10.0,-53.875,162332672.0,100958208.0,70156288.0,174899200.0,-0.4,0.0,0.18,1.7,7.8,5.69
4510,25.12,8,1.34,7.83,5.88,17.5,-36.0625,-28.875,-0.07888888888888888,-0.15333333333333332,-0.06222222222222222,265.8125,10.0,-53.8125,162512896.0,100941824.0,70041600.0,174800896.0,-0.35,0.04,0.18,1.7,7.79,5.69
4511,34.9,9,1.34,7.79,5.89,17.5,-36.0625,-28.875,-0.10888888888888888,-0.1411111111111111,-0.07444444444444444,265.875,9.9375,-53.75,162693120.0,100909056.0,69894144.0,174702592.0,-0.35,0.0,0.19,1.7,7.79,5.7
4512,48.073,13,1.24,7.69,5.93,16.6875,-37.1875,-30.875,-0.14666666666666667,-0.12777777777777777,-0.08666666666666667,266.4375,9.9375,-53.6875,163594240.0,101072896.0,69369856.0,173981696.0,-0.44,-0.09,0.21,1.69,7.78,5.71
4513,55.568,7,1.03,7.52,5.85,16.6875,-37.1875,-30.875,-0.17,-0.12,-0.10333333333333333,266.5625,9.875,-53.5625,163856384.0,100892672.0,69238784.0,173883392.0,-0.64,-0.25,0.12,1.68,7.77,5.73
4514,63.762,8,0.98,7.46,5.76,16.6875,-37.1875,-30.875,-0.14444444444444443,-0.11888888888888889,-0.12666666666666668,266.6875,9.875,-53.5,164069376.0,100843520.0,69074944.0,173785088.0,-0.69,-0.3,0.02,1.68,7.77,5.73
4515,74.232,10,0.97,7.54,5.62,16.6875,-37.1875,-30.875,-0.04666666666666667,-0.13333333333333333,-0.14888888888888888,266.8125,9.8125,-53.5,164249600.0,100859904.0,69009408.0,173621248.0,-0.7,-0.22,-0.11,1.68,7.77,5.74
4516,84.12899999999999,9,0.93,7.76,5.59,16.6875,-37.1875,-30.875,0.08444444444444445,-0.15,-0.1711111111111111,266.9375,9.8125,-53.5625,164397056.0,100990976.0,69042176.0,173375488.0,-0.74,-0.01,-0.13,1.67,7.77,5.73
4517,97.209,13,0.84,8.31,5.72,15.1875,-36.75,-31.0,0.1688888888888889,-0.1511111111111111,-0.19555555555555557,267.4375,9.75,-53.6875,165150720.0,101433344.0,68796416.0,172523520.0,-0.82,0.52,0.01,1.67,7.79,5.71
4518,104.506,7,0.86,8.48,5.8,15.1875,-36.75,-31.0,0.1388888888888889,-0.1388888888888889,-0.21,267.625,9.75,-53.8125,165298176.0,101580800.0,68911104.0,172244992.0,-0.8,0.68,0.09,1.66,7.8,5.7
4519,114.27900000000001,9,0.79,8.45,5.89,15.1875,-36.75,-31.0,0.0077777777777777776,-0.11666666666666667,-0.21777777777777776,267.75,9.6875,-53.8125,165511168.0,101613568.0,68927488.0,172015616.0,-0.85,0.65,0.18,1.65,7.8,5.7
4520,123.736,9,0.97,9.68,5.94,15.1875,-36.75,-31.0,-0.17777777777777778,-0.09777777777777778,-0.22,267.9375,9.625,-53.75,165806080.0,101482496.0,68812800.0,171851776.0,-0.67,1.88,0.22,1.64,7.79,5.71
4521,133.80700000000002,10,0.92,8.54,6.04,15.1875,-36.75,-31.0,-0.3188888888888889,-0.08888888888888889,-0.2111111111111111,268.0625,9.5625,-53.5625,166166528.0,101236736.0,68583424.0,171737088.0,-0.7,0.76,0.3,1.63,7.78,5.73
4522,146.853,13,0.63,8.23,6.29,15.5625,-37.875,-29.6875,-0.6911111111111111,-0.03777777777777778,-0.2,268.25,9.4375,-53.1875,166707200.0,100663296.0,68059136.0,171753472.0,-0.98,0.48,0.51,1.61,7.74,5.78
4523,154.339,7,0.67,8.56,6.31,15.5625,-37.875,-29.6875,-0.7055555555555556,-0.01888888888888889,-0.22333333333333333,268.4375,9.375,-52.875,167231488.0,100057088.0,67567616.0,171786240.0,-0.92,0.84,0.47,1.6,7.71,5.83
