,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
1202,0.0,0,-4.75,8.05,7.5,34.25,-18.5625,-27.0625,-1.1688888888888889,-1.7233333333333334,0.5344444444444445,302.9375,-14.5,-52.1875,210485248.0,83083264.0,88064000.0,114409472.0,-2.29,0.55,1.68,-2.45,7.5,5.81
1203,9.186,9,-5.13,7.65,7.65,34.6875,-19.6875,-29.25,-1.1122222222222222,-1.79,0.5088888888888888,303.25,-13.6875,-51.4375,211632128.0,83329024.0,85295104.0,114245632.0,-2.8,0.19,1.72,-2.32,7.45,5.93
1204,16.448999999999998,7,-5.13,7.77,7.17,34.6875,-19.6875,-29.25,-0.8866666666666667,-1.8466666666666667,0.4211111111111111,303.4375,-12.875,-50.8125,212484096.0,83607552.0,82788352.0,114294784.0,-2.94,0.36,1.13,-2.18,7.41,6.03
1205,26.224,9,-4.46,7.33,6.58,34.6875,-19.6875,-29.25,-0.7911111111111111,-1.8288888888888888,0.2833333333333333,303.6875,-12.125,-50.1875,213352448.0,83902464.0,80396288.0,114147328.0,-2.39,-0.03,0.45,-2.06,7.37,6.13
1206,36.172999999999995,9,-4.14,7.13,6.65,34.6875,-19.6875,-29.25,-0.7277777777777777,-1.761111111111111,0.10555555555555556,304.0,-11.4375,-49.6875,214253568.0,84164608.0,78168064.0,113836032.0,-2.19,-0.19,0.43,-1.95,7.33,6.21
1207,46.318,10,-3.92,7.22,6.69,34.6875,-19.6875,-29.25,-0.6388888888888888,-1.6755555555555555,-0.07888888888888888,304.4375,-10.875,-49.1875,215171072.0,84393984.0,76152832.0,113311744.0,-2.07,-0.06,0.4,-1.85,7.29,6.29
1208,59.442,13,-3.83,7.49,6.81,32.0625,-19.6875,-30.375,-0.48333333333333334,-1.59,-0.24222222222222223,304.9375,-10.4375,-48.75,216055808.0,84656128.0,74350592.0,112607232.0,-2.06,0.23,0.46,-1.77,7.25,6.35
1209,67.292,7,-3.86,7.89,6.94,32.0625,-19.6875,-30.375,-0.3188888888888889,-1.51,-0.35444444444444445,305.4375,-10.0,-48.5,216907776.0,85016576.0,72777728.0,111738880.0,-2.15,0.66,0.55,-1.71,7.23,6.39
1210,75.685,8,-3.93,8.03,7.13,32.0625,-19.6875,-30.375,-0.14666666666666667,-1.4288888888888889,-0.43444444444444447,306.0625,-9.6875,-48.25,217694208.0,85458944.0,71401472.0,110755840.0,-2.28,0.82,0.7,-1.65,7.21,6.43
1211,86.257,10,-3.95,8.14,7.26,32.0625,-19.6875,-30.375,0.03111111111111111,-1.3522222222222222,-0.4922222222222222,306.625,-9.375,-48.1875,218382336.0,86032384.0,70221824.0,109690880.0,-2.35,0.93,0.81,-1.6,7.21,6.44
1212,96.293,10,-3.63,8.1,7.35,32.0625,-19.6875,-30.375,0.11333333333333333,-1.251111111111111,-0.5555555555555556,307.25,-9.1875,-48.125,219037696.0,86622208.0,69206016.0,108560384.0,-2.07,0.89,0.89,-1.56,7.2,6.46
1213,109.357,13,-3.49,8.02,7.5,25.0,-19.375,-35.5625,0.10333333333333333,-1.1177777777777778,-0.6522222222222223,308.375,-9.0,-48.0625,220168192.0,87392256.0,67977216.0,106414080.0,-1.95,0.81,1.03,-1.54,7.2,6.47
1214,116.701,7,-3.37,7.91,7.54,25.0,-19.375,-35.5625,0.05444444444444444,-0.9811111111111112,-0.7722222222222223,309.0625,-9.0,-48.0,220856320.0,87687168.0,67289088.0,105185280.0,-1.83,0.71,1.06,-1.53,7.19,6.48
1215,126.387,9,-3.23,7.78,7.54,25.0,-19.375,-35.5625,-0.0011111111111111111,-0.8488888888888889,-0.9,309.75,-9.0,-47.875,221577216.0,87834624.0,66781184.0,103874560.0,-1.69,0.6,1.05,-1.54,7.18,6.49
1216,136.25699999999998,9,-3.04,7.69,7.59,25.0,-19.375,-35.5625,-0.013333333333333334,-0.7288888888888889,-1.01,310.4375,-9.1875,-47.75,222298112.0,87851008.0,66420736.0,102514688.0,-1.48,0.52,1.09,-1.56,7.16,6.5
1217,146.21200000000002,9,-2.99,7.65,7.51,25.0,-19.375,-35.5625,0.008888888888888889,-0.6255555555555555,-1.0822222222222222,311.1875,-9.375,-47.625,223019008.0,87818240.0,66207744.0,101105664.0,-1.39,0.49,1.0,-1.6,7.15,6.51
1218,159.412,13,-2.99,7.52,7.33,24.375,-18.1875,-36.875,0.07777777777777778,-0.5266666666666666,-1.1155555555555556,312.3125,-9.625,-47.5625,224018432.0,88014848.0,65863680.0,98942976.0,-1.34,0.38,0.82,-1.64,7.14,6.51
1219,166.463,7,-3.0,7.47,7.23,24.375,-18.1875,-36.875,0.1922222222222222,-0.45,-1.1211111111111112,313.0625,-9.9375,-47.5625,224591872.0,88080384.0,65945600.0,97501184.0,-1.31,0.34,0.72,-1.69,7.13,6.51
1220,176.35799999999998,9,-2.78,7.7,6.98,24.375,-18.1875,-36.875,0.28,-0.39111111111111113,-1.1055555555555556,313.75,-10.1875,-47.625,225116160.0,88211456.0,66125824.0,96059392.0,-1.04,0.57,0.48,-1.74,7.13,6.49
1221,186.576,10,-2.81,7.55,6.91,24.375,-18.1875,-36.875,0.29555555555555557,-0.33555555555555555,-1.0866666666666667,314.4375,-10.5625,-47.6875,225591296.0,88342528.0,66355200.0,94666752.0,-1.01,0.42,0.43,-1.79,7.13,6.48
1222,196.619,10,-2.78,7.26,6.82,24.375,-18.1875,-36.875,0.30333333333333334,-0.30666666666666664,-1.0833333333333333,315.125,-10.875,-47.75,226033664.0,88457216.0,66617344.0,93274112.0,-0.92,0.13,0.35,-1.85,7.13,6.46
1223,208.47,11,-2.77,6.82,6.51,22.875,-17.875,-39.0,0.31444444444444447,-0.3,-1.0977777777777777,315.8125,-11.1875,-47.8125,226492416.0,88588288.0,66895872.0,91865088.0,-0.86,-0.31,0.06,-1.9,7.13,6.45
1224,216.304,7,-2.54,6.83,6.2,22.875,-17.875,-39.0,0.3288888888888889,-0.31777777777777777,-1.1322222222222222,316.5,-11.5625,-47.9375,226934784.0,88719360.0,67158016.0,90406912.0,-0.58,-0.29,-0.22,-1.96,7.13,6.43
1225,226.562,10,-2.7,6.83,5.96,22.875,-17.875,-39.0,0.2866666666666667,-0.34555555555555556,-1.1622222222222223,317.25,-11.875,-47.9375,227426304.0,88801280.0,67403776.0,88915968.0,-0.68,-0.29,-0.45,-2.02,7.12,6.42
1226,236.55399999999997,9,-2.72,7.49,5.97,22.875,-17.875,-39.0,0.16333333333333333,-0.37777777777777777,-1.1711111111111112,318.0,-12.1875,-47.9375,227966976.0,88768512.0,67551232.0,87441408.0,-0.64,0.37,-0.44,-2.07,7.11,6.41
1227,246.60999999999999,10,-2.99,6.87,5.43,22.875,-17.875,-39.0,-0.023333333333333334,-0.4011111111111111,-1.1633333333333333,318.75,-12.5625,-47.75,228589568.0,88522752.0,67600384.0,86016000.0,-0.86,-0.21,-0.99,-2.13,7.09,6.42
1228,258.697,12,-2.96,7.04,5.32,25.0625,-15.5625,-39.375,0.024444444444444446,-0.46111111111111114,-1.1644444444444444,319.5,-12.8125,-47.625,229195776.0,88375296.0,67600384.0,84541440.0,-0.78,-0.02,-1.11,-2.18,7.06,6.43
1229,266.177,7,-2.67,7.5,5.05,25.0625,-15.5625,-39.375,0.14222222222222222,-0.5411111111111111,-1.1511111111111112,320.25,-13.125,-47.5625,229769216.0,88375296.0,67551232.0,83017728.0,-0.44,0.45,-1.38,-2.22,7.05,6.43
1230,276.05800000000005,9,-2.38,7.87,4.22,25.0625,-15.5625,-39.375,-0.02,-0.5755555555555556,-1.1222222222222222,321.0,-13.3125,-47.4375,230408192.0,88211456.0,67387392.0,81559552.0,-0.11,0.84,-2.22,-2.26,7.02,6.45
1231,286.366,10,-3.29,7.36,4.18,25.0625,-15.5625,-39.375,-0.40444444444444444,-0.5722222222222222,-1.1,321.6875,-13.5625,-47.0625,231178240.0,87638016.0,67059712.0,80232448.0,-0.98,0.38,-2.3,-2.3,6.97,6.49
1232,296.28700000000003,9,-3.88,7.09,4.28,25.0625,-15.5625,-39.375,-0.5244444444444445,-0.6366666666666667,-1.1044444444444443,322.375,-13.75,-46.5625,232013824.0,86949888.0,66617344.0,78921728.0,-1.54,0.16,-2.25,-2.33,6.92,6.54
1233,308.236,11,-3.56,7.44,4.22,25.875,-14.875,-40.1875,-0.5577777777777778,-0.7666666666666667,-1.1,323.125,-13.9375,-46.125,232898560.0,86278144.0,66011136.0,77561856.0,-1.19,0.58,-2.37,-2.36,6.86,6.59
1234,315.573,7,-4.7,8.03,3.39,25.875,-14.875,-40.1875,-0.6444444444444445,-0.9388888888888889,-1.08,323.875,-14.0,-45.5625,233848832.0,85557248.0,65175552.0,76185600.0,-2.33,1.24,-3.26,-2.37,6.79,6.65
1235,326.214,10,-4.78,8.09,3.5,25.875,-14.875,-40.1875,-0.7611111111111111,-1.1011111111111112,-1.0644444444444445,324.625,-14.0,-44.9375,234881024.0,84787200.0,64110592.0,74792960.0,-2.4,1.36,-3.22,-2.37,6.72,6.73
1236,336.298,10,-4.43,8.21,3.57,25.875,-14.875,-40.1875,-0.7655555555555555,-1.2755555555555556,-1.0555555555555556,325.4375,-13.875,-44.3125,235929600.0,84049920.0,62832640.0,73334784.0,-2.07,1.56,-3.22,-2.35,6.65,6.8
1237,346.27599999999995,9,-4.71,9.46,4.09,25.875,-14.875,-40.1875,-0.6111111111111112,-1.4644444444444444,-1.038888888888889,326.25,-13.6875,-43.75,236978176.0,83574784.0,61390848.0,71761920.0,-2.38,2.87,-2.78,-2.32,6.58,6.87
1238,358.235,11,-5.26,10.17,4.56,23.25,-13.0,-40.1875,-0.5066666666666667,-1.64,-0.9911111111111112,327.125,-13.4375,-43.1875,237977600.0,83263488.0,59768832.0,70139904.0,-2.97,3.63,-2.37,-2.28,6.53,6.94
1239,365.44100000000003,7,-5.85,10.78,4.94,23.25,-13.0,-40.1875,-0.49333333333333335,-1.791111111111111,-0.9088888888888889,327.9375,-13.0625,-42.6875,238977024.0,83034112.0,57933824.0,68534272.0,-3.63,4.3,-2.06,-2.21,6.48,7.01
1240,376.176,10,-6.24,11.18,5.39,23.25,-13.0,-40.1875,-0.5388888888888889,-1.9166666666666667,-0.8188888888888889,328.75,-12.5625,-42.1875,239976448.0,82821120.0,55902208.0,66994176.0,-4.1,4.75,-1.69,-2.14,6.42,7.08
1241,386.366,10,-7.13,11.92,6.49,23.25,-13.0,-40.1875,-0.6133333333333333,-2.0355555555555553,-0.7411111111111112,329.5625,-12.0,-41.625,240975872.0,82575360.0,53673984.0,65503232.0,-5.08,5.55,-0.67,-2.04,6.37,7.16
1242,396.285,9,-7.39,12.08,6.98,23.25,-13.0,-40.1875,-0.7333333333333333,-2.1333333333333333,-0.7077777777777777,330.3125,-11.4375,-41.0,242008064.0,82198528.0,51281920.0,64045056.0,-5.44,5.77,-0.26,-1.94,6.3,7.25
1243,407.932,11,-7.57,12.0,7.39,19.875,-11.5625,-42.1875,-0.8855555555555555,-2.1966666666666668,-0.7422222222222222,331.125,-10.75,-40.3125,243105792.0,81674240.0,48775168.0,62537728.0,-5.73,5.76,0.05,-1.83,6.23,7.34
1244,415.266,7,-7.81,11.71,8.28,19.875,-11.5625,-42.1875,-1.0922222222222222,-2.2422222222222223,-0.8511111111111112,331.9375,-10.125,-39.5,244285440.0,80871424.0,46186496.0,60932096.0,-6.08,5.57,0.83,-1.72,6.14,7.44
1245,426.255,10,-7.89,11.11,8.66,19.875,-11.5625,-42.1875,-1.3466666666666667,-2.27,-1.031111111111111,332.875,-9.5,-38.5625,245579776.0,79724544.0,43548672.0,59146240.0,-6.26,5.08,1.1,-1.62,6.03,7.56
1246,436.28,10,-7.76,10.49,9.13,19.875,-11.5625,-42.1875,-1.508888888888889,-2.312222222222222,-1.2644444444444445,333.9375,-8.9375,-37.5,246956032.0,78348288.0,40894464.0,57114624.0,-6.23,4.58,1.45,-1.53,5.9,7.68
1247,446.286,10,-7.31,9.99,9.61,19.875,-11.5625,-42.1875,-1.3933333333333333,-2.3866666666666667,-1.518888888888889,335.125,-8.4375,-36.5,248315904.0,77053952.0,38289408.0,54706176.0,-5.87,4.21,1.82,-1.44,5.77,7.79
1248,458.286,12,-6.53,9.48,10.16,17.6875,-8.875,-44.25,-1.0877777777777777,-2.45,-1.738888888888889,336.4375,-7.875,-35.6875,249593856.0,76087296.0,35733504.0,51937280.0,-5.18,3.81,2.28,-1.35,5.67,7.88
1249,465.323,7,-6.12,8.99,10.26,17.6875,-8.875,-44.25,-0.73,-2.451111111111111,-1.9077777777777778,337.875,-7.4375,-35.125,250707968.0,75481088.0,33341440.0,48906240.0,-4.85,3.39,2.31,-1.27,5.59,7.95
1250,476.259,10,-5.61,8.56,10.36,17.6875,-8.875,-44.25,-0.38333333333333336,-2.3844444444444446,-2.03,339.375,-7.0,-34.6875,251674624.0,75251712.0,31129600.0,45694976.0,-4.41,3.02,2.36,-1.19,5.54,8.0
1251,486.339,10,-4.5,8.2,10.64,17.6875,-8.875,-44.25,-0.09555555555555556,-2.2511111111111113,-2.0944444444444446,340.875,-6.625,-34.4375,252461056.0,75317248.0,29163520.0,42401792.0,-3.36,2.69,2.61,-1.13,5.51,8.03
1252,496.376,10,-3.93,8.38,11.03,17.6875,-8.875,-44.25,0.03888888888888889,-2.078888888888889,-2.0966666666666667,342.375,-6.3125,-34.25,253132800.0,75481088.0,27426816.0,39124992.0,-2.85,2.89,2.98,-1.08,5.49,8.05
1253,508.327,11,-3.51,8.58,11.56,11.0,-5.5625,-46.375,-0.04111111111111111,-1.8977777777777778,-2.0533333333333332,343.8125,-6.125,-34.0625,253755392.0,75513856.0,25870336.0,35979264.0,-2.47,3.11,3.49,-1.04,5.46,8.07
1254,515.8199999999999,7,-3.34,7.98,11.96,11.0,-5.5625,-46.375,-0.26555555555555554,-1.748888888888889,-2.0155555555555558,345.1875,-5.9375,-33.8125,254394368.0,75235328.0,24444928.0,32948224.0,-2.32,2.55,3.85,-1.01,5.42,8.1
1255,526.455,10,-2.34,6.05,11.84,11.0,-5.5625,-46.375,-0.34555555555555556,-1.6266666666666667,-2.0555555555555554,346.5625,-5.8125,-33.4375,255000576.0,74825728.0,23150592.0,29917184.0,-1.35,0.67,3.71,-0.99,5.38,8.13
1256,536.323,9,-1.73,5.56,11.42,11.0,-5.5625,-46.375,-0.18333333333333332,-1.4822222222222223,-2.181111111111111,348.0,-5.8125,-33.1875,255524864.0,74563584.0,22102016.0,26771456.0,-0.74,0.21,3.26,-0.99,5.34,8.16
1257,546.351,10,-1.04,5.4,10.95,11.0,-5.5625,-46.375,0.09777777777777778,-1.24,-2.348888888888889,349.5,-5.9375,-33.125,255901696.0,74596352.0,21446656.0,23461888.0,-0.02,0.07,2.79,-1.01,5.33,8.16
1258,558.2810000000001,11,-0.18,5.37,10.56,7.5625,-4.75,-48.375,0.31555555555555553,-0.9,-2.5244444444444443,351.0,-6.25,-33.125,256131072.0,74809344.0,21266432.0,20037632.0,0.89,0.04,2.4,-1.07,5.33,8.16
1259,565.681,7,1.4,5.27,10.9,7.5625,-4.75,-48.375,0.36444444444444446,-0.5133333333333333,-2.7066666666666666,352.5625,-6.8125,-33.1875,256294912.0,75022336.0,21643264.0,16531456.0,2.57,-0.05,2.75,-1.17,5.33,8.14
