,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-1.23,8.52,0.98,5.0625,-41.5,12.25,-0.4266666666666667,-0.09222222222222222,0.45666666666666667,176.8125,-7.4375,-74.3125,5832704.0,26345472.0,-160333824.0,-213598208.0,0.04,-0.83,-1.63,-1.27,9.36,2.62
1,12.065,12,-1.18,8.59,1.02,4.375,-42.25,11.0625,-0.43222222222222223,-0.12,0.4311111111111111,176.9375,-7.1875,-74.0625,5652480.0,25444352.0,-160006144.0,-213942272.0,0.05,-0.76,-1.64,-1.23,9.35,2.66
2,20.642,8,-1.05,8.82,1.3,4.375,-42.25,11.0625,-0.4255555555555556,-0.1511111111111111,0.40444444444444444,176.75,-7.0,-73.875,5996544.0,24969216.0,-159629312.0,-214286336.0,0.14,-0.52,-1.39,-1.19,9.35,2.7
3,29.383,8,-1.12,8.99,1.47,4.375,-42.25,11.0625,-0.38666666666666666,-0.18888888888888888,0.38555555555555554,176.625,-6.75,-73.625,6291456.0,24477696.0,-159285248.0,-214581248.0,0.02,-0.34,-1.25,-1.15,9.34,2.73
4,37.583999999999996,8,-1.13,9.18,1.7,4.375,-42.25,11.0625,-0.31222222222222223,-0.24888888888888888,0.3611111111111111,176.5,-6.5,-73.4375,6504448.0,23937024.0,-159023104.0,-214843392.0,-0.01,-0.15,-1.05,-1.11,9.34,2.76
5,46.82,9,-1.01,9.47,1.99,4.375,-42.25,11.0625,-0.23555555555555555,-0.3211111111111111,0.3211111111111111,176.4375,-6.3125,-73.3125,6619136.0,23363584.0,-158826496.0,-215040000.0,0.06,0.13,-0.79,-1.08,9.33,2.79
6,58.869,12,-0.95,9.77,1.96,3.1875,-43.375,12.6875,-0.17666666666666667,-0.39222222222222225,0.24555555555555555,176.4375,-6.125,-73.1875,6602752.0,22773760.0,-158679040.0,-215203840.0,0.09,0.44,-0.84,-1.04,9.33,2.81
7,66.951,8,-0.87,10.07,1.88,3.1875,-43.375,12.6875,-0.12777777777777777,-0.44333333333333336,0.15777777777777777,176.5625,-5.9375,-73.125,6438912.0,22183936.0,-158580736.0,-215351296.0,0.14,0.73,-0.94,-1.02,9.33,2.82
8,76.761,9,-0.88,10.34,1.82,3.1875,-43.375,12.6875,-0.06888888888888889,-0.4577777777777778,0.06444444444444444,176.6875,-5.875,-73.0625,6160384.0,21676032.0,-158531584.0,-215449600.0,0.11,1.01,-1.01,-1.0,9.33,2.83
9,86.852,10,-1.11,11.03,1.83,3.1875,-43.375,12.6875,-0.02,-0.4311111111111111,-0.013333333333333334,176.875,-5.8125,-73.0,5832704.0,21233664.0,-158515200.0,-215515136.0,-0.12,1.7,-1.0,-0.99,9.33,2.84
10,96.83200000000001,9,-1.36,11.41,1.93,3.1875,-43.375,12.6875,0.023333333333333334,-0.37333333333333335,-0.058888888888888886,177.0625,-5.75,-73.0,5488640.0,20905984.0,-158547968.0,-215531520.0,-0.37,2.07,-0.9,-0.98,9.33,2.84
11,108.803,11,-1.59,11.69,2.02,1.0,-43.75,10.5625,0.03777777777777778,-0.2922222222222222,-0.08222222222222222,177.1875,-5.75,-73.0,5177344.0,20660224.0,-158580736.0,-215531520.0,-0.6,2.36,-0.81,-0.98,9.33,2.84
12,116.805,8,-2.06,12.24,2.3,1.0,-43.75,10.5625,0.04666666666666667,-0.21555555555555556,-0.09777777777777778,177.375,-5.75,-73.0,4915200.0,20512768.0,-158629888.0,-215515136.0,-1.07,2.9,-0.53,-0.99,9.33,2.84
13,126.824,10,-2.33,12.51,2.4,1.0,-43.75,10.5625,0.09333333333333334,-0.15888888888888889,-0.11222222222222222,177.5,-5.8125,-73.0625,4669440.0,20447232.0,-158728192.0,-215465984.0,-1.34,3.17,-0.42,-0.99,9.33,2.83
14,136.519,9,-2.49,12.67,2.48,1.0,-43.75,10.5625,0.15555555555555556,-0.12444444444444444,-0.15777777777777777,177.625,-5.875,-73.125,4390912.0,20430848.0,-158859264.0,-215367680.0,-1.48,3.33,-0.33,-1.0,9.33,2.82
15,146.451,9,-2.63,12.88,2.51,1.0,-43.75,10.5625,0.20555555555555555,-0.11666666666666667,-0.24555555555555555,177.8125,-6.0,-73.25,4030464.0,20512768.0,-159055872.0,-215220224.0,-1.6,3.54,-0.29,-1.02,9.34,2.8
16,158.434,11,-3.24,13.42,2.38,1.0,-41.875,11.375,0.2588888888888889,-0.11444444444444445,-0.37555555555555553,178.0625,-6.1875,-73.375,3538944.0,20676608.0,-159285248.0,-215040000.0,-2.19,4.07,-0.39,-1.05,9.34,2.78
17,165.584,7,-3.65,13.58,2.33,1.0,-41.875,11.375,0.27444444444444444,-0.11888888888888889,-0.5311111111111111,178.4375,-6.4375,-73.5,2867200.0,20955136.0,-159514624.0,-214859776.0,-2.55,4.24,-0.42,-1.1,9.34,2.76
18,176.416,10,-4.06,13.76,2.35,1.0,-41.875,11.375,0.23555555555555555,-0.11666666666666667,-0.7033333333333334,178.875,-6.75,-73.625,2048000.0,21381120.0,-159694848.0,-214695936.0,-2.9,4.41,-0.38,-1.16,9.34,2.74
19,186.464,10,-4.71,13.71,2.55,1.0,-41.875,11.375,0.16,-0.13,-0.88,179.4375,-7.1875,-73.6875,1032192.0,21921792.0,-159760384.0,-214597632.0,-3.47,4.38,-0.17,-1.23,9.33,2.72
20,196.47899999999998,10,-4.85,13.49,2.7,1.0,-41.875,11.375,0.04555555555555556,-0.17222222222222222,-1.0611111111111111,180.0625,-7.75,-73.6875,-196608.0,22544384.0,-159694848.0,-214581248.0,-3.53,4.17,-0.02,-1.32,9.32,2.72
21,209.867,13,-4.91,13.22,2.84,1.375,-42.5625,13.875,-0.051111111111111114,-0.2644444444444444,-1.24,180.875,-8.3125,-73.625,-1671168.0,23199744.0,-159514624.0,-214646784.0,-3.48,3.91,0.11,-1.42,9.3,2.73
