,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,3.19,7.95,0.79,-22.875,-40.75,-2.75,-0.8177777777777778,0.1711111111111111,-0.5855555555555556,79.625,-2.75,-94.125,140378112.0,156925952.0,-118374400.0,-117096448.0,3.66,-1.8,1.5,-0.47,9.76,-0.71
1,11.177,11,3.45,7.78,0.5,-22.875,-40.75,-2.75,-0.8322222222222222,0.19,-0.6344444444444445,79.8125,-3.125,-93.6875,140754944.0,156827648.0,-117309440.0,-117850112.0,3.99,-1.98,1.14,-0.53,9.77,-0.63
2,20.888,9,3.46,7.68,0.43,-21.375,-40.375,-2.75,-0.8088888888888889,0.24444444444444444,-0.6522222222222223,79.875,-3.4375,-93.25,141279232.0,156925952.0,-116015104.0,-118374400.0,4.05,-2.09,0.99,-0.59,9.77,-0.56
3,28.129,7,3.45,7.71,0.18,-21.375,-40.375,-2.75,-0.7777777777777778,0.3411111111111111,-0.64,80.0,-3.8125,-92.8125,141672448.0,156942336.0,-114868224.0,-118980608.0,4.1,-2.05,0.67,-0.65,9.77,-0.48
4,37.693999999999996,9,3.22,7.63,-0.07,-21.375,-40.375,-2.75,-0.7511111111111111,0.47333333333333333,-0.5977777777777777,80.0625,-4.125,-92.4375,142163968.0,157040640.0,-113688576.0,-119439360.0,3.93,-2.13,0.34,-0.7,9.77,-0.42
5,47.635,9,3.02,7.7,0.03,-21.375,-40.375,-2.75,-0.7877777777777778,0.6288888888888889,-0.5511111111111111,79.9375,-4.375,-92.0625,142770176.0,157155328.0,-112394240.0,-119767040.0,3.77,-2.06,0.39,-0.75,9.77,-0.35
6,57.634,9,2.97,7.63,0.02,-21.375,-40.375,-2.75,-0.9033333333333333,0.77,-0.49777777777777776,79.75,-4.625,-91.5625,143572992.0,157237248.0,-110985216.0,-120012800.0,3.77,-2.13,0.3,-0.79,9.77,-0.27
7,70.54,12,2.66,7.49,0.08,-24.0,-42.6875,-3.1875,-1.0888888888888888,0.88,-0.44666666666666666,79.5,-4.875,-91.0625,144539648.0,157188096.0,-109494272.0,-120291328.0,3.5,-2.27,0.26,-0.83,9.76,-0.18
8,78.012,7,1.67,6.66,0.3,-24.0,-42.6875,-3.1875,-1.2833333333333334,0.9377777777777778,-0.37666666666666665,79.125,-5.0625,-90.375,145768448.0,157024256.0,-107839488.0,-120520704.0,2.54,-3.1,0.37,-0.87,9.76,-0.07
9,87.366,9,1.28,6.45,0.18,-24.0,-42.6875,-3.1875,-1.3966666666666667,0.9166666666666666,-0.2911111111111111,78.75,-5.25,-89.6875,147111936.0,156729344.0,-106184704.0,-120750080.0,2.18,-3.3,0.13,-0.89,9.76,0.05
