0,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
1019,172.8,10,8.65,4.08,0.15,-42.6875,6.75,-7.6875,1.0233333333333334,0.47444444444444445,-0.4266666666666667,345.3125,68.6875,-98.5,183107584.0,92618752.0,-171442176.0,23576576.0,-0.48,0.56,0.68,9.13,3.51,-0.52
1020,182.541,9,8.62,4.17,0.22,-42.6875,6.75,-7.6875,0.7977777777777778,0.33555555555555555,-0.36444444444444446,345.0,68.5625,-98.4375,183074816.0,93585408.0,-170901504.0,24051712.0,-0.5,0.63,0.75,9.12,3.54,-0.52
1021,194.48299999999998,11,8.61,4.24,0.31,-41.1875,4.5625,-8.875,0.2577777777777778,0.042222222222222223,-0.22666666666666666,345.0,68.4375,-98.4375,183025664.0,93978624.0,-170737664.0,24084480.0,-0.5,0.68,0.84,9.12,3.56,-0.53
1022,202.216,7,8.6,4.23,0.31,-41.1875,4.5625,-8.875,0.2577777777777778,0.042222222222222223,-0.22666666666666666,344.9375,68.3125,-98.5,182960128.0,94388224.0,-170557440.0,24117248.0,-0.51,0.65,0.84,9.11,3.58,-0.53
1023,212.498,10,8.65,4.13,0.18,-41.1875,4.5625,-8.875,-0.014444444444444444,-0.10333333333333333,-0.1688888888888889,345.0625,68.1875,-98.5625,182910976.0,94519296.0,-170573824.0,23904256.0,-0.45,0.53,0.73,9.1,3.59,-0.54
1024,222.57299999999998,10,8.76,4.08,0.12,-41.1875,4.5625,-8.875,-0.26,-0.24888888888888888,-0.13333333333333333,345.3125,68.125,-98.75,182829056.0,94437376.0,-170770432.0,23478272.0,-0.33,0.47,0.68,9.1,3.6,-0.55
1025,232.524,9,8.87,4.07,0.02,-41.1875,4.5625,-8.875,-0.45444444444444443,-0.3688888888888889,-0.11444444444444445,345.75,68.0,-99.0,182747136.0,94175232.0,-171081728.0,22839296.0,-0.21,0.45,0.6,9.09,3.62,-0.57
1026,245.054,12,8.95,3.93,-0.15,-40.75,3.875,-9.25,-0.7644444444444445,-0.5522222222222222,-0.1411111111111111,346.375,67.875,-99.125,182747136.0,93700096.0,-171474944.0,21790720.0,-0.13,0.29,0.42,9.08,3.64,-0.58
1027,252.234,7,9.01,3.85,-0.23,-40.75,3.875,-9.25,-0.7644444444444445,-0.5522222222222222,-0.1411111111111111,347.0,67.75,-99.375,182648832.0,93208576.0,-171966464.0,20791296.0,-0.06,0.19,0.36,9.07,3.66,-0.6
1028,263.032,10,9.09,3.78,-0.32,-40.75,3.875,-9.25,-0.8722222222222222,-0.6022222222222222,-0.17444444444444446,347.6875,67.5625,-99.6875,182566912.0,92651520.0,-172507136.0,19660800.0,0.02,0.1,0.3,9.06,3.68,-0.62
1029,272.851,9,9.17,3.73,-0.46,-40.75,3.875,-9.25,-0.9455555555555556,-0.6566666666666666,-0.2733333333333333,348.5,67.375,-99.9375,182468608.0,92110848.0,-173031424.0,18366464.0,0.12,0.02,0.18,9.05,3.7,-0.65
1030,282.594,9,9.36,3.61,-0.66,-40.75,3.875,-9.25,-0.9444444444444444,-0.6455555555555555,-0.33444444444444443,349.3125,67.125,-100.1875,182370304.0,91619328.0,-173539328.0,17006592.0,0.32,-0.13,0.01,9.03,3.74,-0.67
1031,294.228,11,9.4,3.47,-0.78,-40.5,4.5625,-8.875,-0.8911111111111111,-0.61,-0.39444444444444443,350.125,66.875,-100.375,182288384.0,91226112.0,-173965312.0,15663104.0,0.38,-0.31,-0.09,9.02,3.78,-0.69
1032,302.051,7,9.46,3.38,-0.9,-40.5,4.5625,-8.875,-0.7877777777777778,-0.5511111111111111,-0.4622222222222222,350.9375,66.5625,-100.5625,182206464.0,90963968.0,-174292992.0,14385152.0,0.46,-0.44,-0.18,8.99,3.82,-0.71
1033,312.577,10,9.56,3.24,-1.1,-40.5,4.5625,-8.875,-0.6522222222222223,-0.4777777777777778,-0.5288888888888889,351.6875,66.25,-100.625,182124544.0,90865664.0,-174522368.0,13172736.0,0.58,-0.62,-0.36,8.97,3.87,-0.73
1034,322.611,10,9.62,3.24,-1.13,-40.5,4.5625,-8.875,-0.49777777777777776,-0.38555555555555554,-0.5911111111111111,352.375,65.875,-100.6875,182059008.0,90947584.0,-174620672.0,12075008.0,0.67,-0.68,-0.38,8.95,3.93,-0.74
1035,332.625,10,9.64,3.2,-1.16,-40.5,4.5625,-8.875,-0.34444444444444444,-0.28444444444444444,-0.6444444444444445,353.0,65.5,-100.6875,182009856.0,91209728.0,-174620672.0,11108352.0,0.72,-0.78,-0.4,8.92,3.99,-0.75
1036,344.26099999999997,11,9.7,3.12,-1.16,-40.75,3.5,-5.0,-0.17666666666666667,-0.17666666666666667,-0.6977777777777778,353.5,65.125,-100.6875,181960704.0,91635712.0,-174473216.0,10289152.0,0.8,-0.92,-0.4,8.89,4.05,-0.76
1037,352.101,7,9.74,3.21,-1.21,-40.75,3.5,-5.0,-0.0033333333333333335,-0.06,-0.7311111111111112,353.9375,64.6875,-100.5625,181960704.0,92258304.0,-174211072.0,9633792.0,0.87,-0.89,-0.44,8.86,4.11,-0.77
1038,362.79200000000003,10,9.73,3.31,-1.22,-40.75,3.5,-5.0,0.1511111111111111,0.05444444444444444,-0.7555555555555555,354.25,64.3125,-100.4375,181960704.0,93011968.0,-173817856.0,9125888.0,0.89,-0.85,-0.44,8.84,4.17,-0.77
1039,373.00899999999996,10,9.72,3.39,-1.21,-40.75,3.5,-5.0,0.26666666666666666,0.1711111111111111,-0.7644444444444445,354.4375,63.9375,-100.25,182026240.0,93863936.0,-173326336.0,8765440.0,0.91,-0.84,-0.44,8.81,4.23,-0.76
1040,383.969,10,9.66,3.46,-1.07,-40.75,3.5,-5.0,0.3566666666666667,0.2788888888888889,-0.7566666666666667,354.375,63.75,-100.1875,182009856.0,94535680.0,-172965888.0,8863744.0,0.86,-0.8,-0.3,8.79,4.26,-0.76
1041,395.15099999999995,11,9.61,3.46,-1.01,-43.0625,2.6875,-7.0,0.43444444444444447,0.37,-0.7344444444444445,354.25,63.5625,-100.0625,182042624.0,95256576.0,-172507136.0,9093120.0,0.82,-0.82,-0.25,8.78,4.29,-0.76
1042,402.806,7,9.55,3.5,-0.99,-43.0625,2.6875,-7.0,0.4911111111111111,0.44333333333333336,-0.7055555555555556,354.0625,63.4375,-99.875,182108160.0,96010240.0,-171999232.0,9420800.0,0.77,-0.81,-0.24,8.77,4.31,-0.75
1043,413.582,10,9.5,3.51,-1.01,-43.0625,2.6875,-7.0,0.5322222222222223,0.5011111111111111,-0.6688888888888889,353.8125,63.3125,-99.6875,182222848.0,96763904.0,-171458560.0,9830400.0,0.74,-0.82,-0.27,8.76,4.33,-0.74
1044,423.483,9,9.38,3.54,-0.88,-43.0625,2.6875,-7.0,0.5655555555555556,0.5433333333333333,-0.6266666666666667,353.5,63.1875,-99.4375,182337536.0,97501184.0,-170868736.0,10321920.0,0.63,-0.81,-0.16,8.75,4.35,-0.72
1045,434.07800000000003,10,9.34,3.58,-0.85,-43.0625,2.6875,-7.0,0.59,0.5688888888888889,-0.5833333333333334,353.1875,63.0625,-99.1875,182484992.0,98254848.0,-170246144.0,10846208.0,0.59,-0.78,-0.14,8.74,4.37,-0.71
1046,445.603,11,9.27,3.59,-0.86,-41.5625,1.6875,-7.0,0.6011111111111112,0.58,-0.5377777777777778,352.8125,63.0,-98.9375,182632448.0,98975744.0,-169623552.0,11403264.0,0.53,-0.79,-0.16,8.73,4.39,-0.69
1047,452.661,7,9.16,3.71,-0.75,-41.5625,1.6875,-7.0,0.6022222222222222,0.5788888888888889,-0.49777777777777776,352.625,62.75,-98.5625,182845440.0,99876864.0,-168853504.0,11730944.0,0.44,-0.71,-0.08,8.72,4.43,-0.66
1048,462.565,9,9.12,3.79,-0.71,-41.5625,1.6875,-7.0,0.5844444444444444,0.5577777777777778,-0.45666666666666667,352.4375,62.5625,-98.25,183042048.0,100712448.0,-168116224.0,12075008.0,0.41,-0.67,-0.06,8.7,4.46,-0.64
1049,473.051,10,9.07,3.82,-0.67,-41.5625,1.6875,-7.0,0.5644444444444444,0.5311111111111111,-0.4166666666666667,352.1875,62.375,-97.9375,183222272.0,101515264.0,-167428096.0,12419072.0,0.38,-0.66,-0.04,8.69,4.49,-0.62
1050,482.79499999999996,9,9.08,3.87,-0.65,-41.5625,1.6875,-7.0,0.5366666666666666,0.5,-0.38666666666666666,352.0,62.1875,-97.625,183369728.0,102252544.0,-166772736.0,12746752.0,0.4,-0.65,-0.05,8.67,4.52,-0.6
1051,494.764,11,9.12,3.95,-0.6,-41.5625,0.25,-7.6875,0.5011111111111111,0.4588888888888889,-0.3622222222222222,351.8125,62.0625,-97.375,183517184.0,102957056.0,-166166528.0,13041664.0,0.46,-0.59,0.0,8.66,4.55,-0.59
1052,503.17699999999996,8,9.11,3.96,-0.6,-41.5625,0.25,-7.6875,0.4711111111111111,0.41555555555555557,-0.34444444444444444,351.5625,62.0,-97.25,183615488.0,103464960.0,-165707776.0,13516800.0,0.45,-0.59,-0.02,8.66,4.56,-0.58
1053,514.356,11,9.08,3.99,-0.66,-41.5625,0.25,-7.6875,0.4388888888888889,0.36666666666666664,-0.33666666666666667,351.3125,61.9375,-97.125,183664640.0,103940096.0,-165298176.0,13926400.0,0.42,-0.57,-0.09,8.65,4.56,-0.57
1054,524.007,9,9.04,4.1,-0.54,-41.5625,0.25,-7.6875,0.41555555555555557,0.31555555555555553,-0.3288888888888889,351.0625,61.875,-97.0,183713792.0,104415232.0,-164921344.0,14286848.0,0.39,-0.47,0.01,8.65,4.58,-0.56
1055,533.517,9,9.05,4.17,-0.56,-41.5625,0.25,-7.6875,0.39555555555555555,0.2644444444444444,-0.3211111111111111,350.875,61.8125,-96.9375,183730176.0,104890368.0,-164577280.0,14581760.0,0.4,-0.41,0.0,8.64,4.59,-0.56
1056,545.479,11,9.04,4.21,-0.54,-40.5,-2.6875,-8.5,0.37666666666666665,0.21888888888888888,-0.3111111111111111,350.75,61.75,-96.875,183730176.0,105349120.0,-164265984.0,14827520.0,0.4,-0.39,0.0,8.63,4.6,-0.55
1057,553.1049999999999,7,9.01,4.26,-0.54,-40.5,-2.6875,-8.5,0.35333333333333333,0.18555555555555556,-0.3022222222222222,350.6875,61.5625,-96.875,183713792.0,105889792.0,-163921920.0,14942208.0,0.38,-0.35,0.01,8.62,4.62,-0.55
1058,562.8290000000001,9,9.01,4.38,-0.56,-40.5,-2.6875,-8.5,0.33111111111111113,0.15888888888888889,-0.2922222222222222,350.625,61.4375,-96.8125,183697408.0,106397696.0,-163610624.0,15024128.0,0.39,-0.26,0.0,8.61,4.65,-0.56
1059,573.1840000000001,10,9.01,4.45,-0.57,-40.5,-2.6875,-8.5,0.31444444444444447,0.14,-0.2788888888888889,350.5625,61.3125,-96.8125,183664640.0,106872832.0,-163332096.0,15089664.0,0.41,-0.22,-0.01,8.6,4.67,-0.56
1060,582.914,9,9.01,4.45,-0.55,-40.5,-2.6875,-8.5,0.2922222222222222,0.13111111111111112,-0.2688888888888889,350.5625,61.125,-96.8125,183631872.0,107331584.0,-163053568.0,15155200.0,0.41,-0.23,0.01,8.59,4.69,-0.56
1061,594.839,11,8.94,4.47,-0.54,-42.6875,-2.0,-9.6875,0.28,0.12222222222222222,-0.25555555555555554,350.5,61.0,-96.8125,183599104.0,107757568.0,-162791424.0,15204352.0,0.36,-0.23,0.02,8.58,4.71,-0.56
1062,601.93,7,8.91,4.51,-0.55,-42.6875,-2.0,-9.6875,0.27111111111111114,0.12222222222222222,-0.2411111111111111,350.4375,60.875,-96.8125,183582720.0,108183552.0,-162545664.0,15269888.0,0.34,-0.21,0.01,8.57,4.72,-0.56
1063,614.1370000000001,12,8.89,4.55,-0.54,-42.6875,-2.0,-9.6875,0.27,0.11888888888888889,-0.22666666666666666,350.375,60.8125,-96.875,183549952.0,108544000.0,-162316288.0,15384576.0,0.33,-0.18,0.03,8.56,4.74,-0.57
1064,623.736,9,8.86,4.6,-0.56,-42.6875,-2.0,-9.6875,0.27,0.12111111111111111,-0.20666666666666667,350.3125,60.75,-96.875,183517184.0,108888064.0,-162103296.0,15515648.0,0.3,-0.15,0.0,8.55,4.75,-0.57
1065,634.239,10,8.78,4.7,-0.53,-42.6875,-2.0,-9.6875,0.2633333333333333,0.12555555555555556,-0.18333333333333332,350.1875,60.6875,-96.875,183500800.0,109232128.0,-161890304.0,15646720.0,0.23,-0.06,0.04,8.55,4.76,-0.57
1066,646.621,12,8.77,4.74,-0.52,-42.0,-2.6875,-9.25,0.25666666666666665,0.1288888888888889,-0.16111111111111112,350.4375,60.5625,-96.8125,183517184.0,109117440.0,-161988608.0,15286272.0,0.22,-0.02,0.05,8.54,4.77,-0.57
1067,654.087,7,8.73,4.79,-0.5,-42.0,-2.6875,-9.25,0.2511111111111111,0.1322222222222222,-0.13777777777777778,350.375,60.5,-96.8125,183500800.0,109412352.0,-161775616.0,15433728.0,0.19,0.01,0.06,8.54,4.78,-0.57
1068,663.0970000000001,9,8.71,4.81,-0.54,-42.0,-2.6875,-9.25,0.24333333333333335,0.14,-0.11444444444444445,350.25,60.5,-96.8125,183500800.0,109707264.0,-161579008.0,15597568.0,0.17,0.02,0.03,8.53,4.79,-0.57
1069,674.103,11,8.7,4.83,-0.53,-42.0,-2.6875,-9.25,0.23777777777777778,0.14666666666666667,-0.09777777777777778,350.125,60.4375,-96.8125,183484416.0,109969408.0,-161382400.0,15777792.0,0.17,0.03,0.04,8.53,4.79,-0.57
1070,683.72,9,8.73,4.85,-0.53,-42.0,-2.6875,-9.25,0.2411111111111111,0.15444444444444444,-0.08777777777777777,350.0,60.375,-96.75,183484416.0,110247936.0,-161185792.0,15974400.0,0.2,0.05,0.03,8.52,4.8,-0.57
1071,697.425,13,8.75,4.87,-0.54,-41.1875,-3.5,-9.6875,0.25333333333333335,0.16444444444444445,-0.08,350.125,60.375,-96.75,183517184.0,110215168.0,-161185792.0,15843328.0,0.22,0.06,0.02,8.52,4.81,-0.57
1072,705.455,8,8.77,4.91,-0.58,-41.1875,-3.5,-9.6875,0.27,0.17222222222222222,-0.07666666666666666,349.9375,60.3125,-96.6875,183517184.0,110493696.0,-160972800.0,16072704.0,0.25,0.1,-0.01,8.52,4.81,-0.56
1073,713.4000000000001,7,8.76,4.96,-0.62,-41.1875,-3.5,-9.6875,0.2911111111111111,0.1811111111111111,-0.07333333333333333,349.8125,60.3125,-96.6875,183500800.0,110788608.0,-160759808.0,16318464.0,0.23,0.14,-0.05,8.52,4.81,-0.56
1074,724.306,10,8.74,4.98,-0.56,-41.1875,-3.5,-9.6875,0.31333333333333335,0.18888888888888888,-0.07777777777777778,349.625,60.25,-96.6875,183500800.0,111099904.0,-160530432.0,16596992.0,0.22,0.15,0.0,8.51,4.82,-0.56
1075,736.875,12,8.7,4.97,-0.54,-41.1875,-3.5,-9.6875,0.3333333333333333,0.1988888888888889,-0.08555555555555555,349.4375,60.25,-96.625,183484416.0,111443968.0,-160284672.0,16875520.0,0.18,0.14,0.02,8.51,4.82,-0.56
1076,746.942,10,8.68,5.01,-0.51,-41.1875,-4.1875,-11.25,0.36333333333333334,0.2011111111111111,-0.09666666666666666,349.25,60.1875,-96.625,183451648.0,111820800.0,-160022528.0,17170432.0,0.17,0.17,0.05,8.51,4.83,-0.56
1077,754.528,7,8.67,5.01,-0.47,-41.1875,-4.1875,-11.25,0.39,0.20333333333333334,-0.11555555555555555,349.0625,60.125,-96.6875,183402496.0,112230400.0,-159744000.0,17481728.0,0.16,0.16,0.09,8.5,4.84,-0.56
1078,763.719,9,8.67,5.02,-0.48,-41.1875,-4.1875,-11.25,0.4166666666666667,0.2111111111111111,-0.13555555555555557,348.875,60.125,-96.6875,183353344.0,112672768.0,-159449088.0,17793024.0,0.16,0.16,0.08,8.5,4.85,-0.56
1079,774.322,10,8.66,5.05,-0.49,-41.1875,-4.1875,-11.25,0.44,0.21222222222222223,-0.15777777777777777,348.6875,60.0,-96.6875,183304192.0,113164288.0,-159137792.0,18104320.0,0.16,0.19,0.08,8.49,4.86,-0.57
1080,784.338,10,8.65,5.02,-0.47,-41.1875,-4.1875,-11.25,0.4577777777777778,0.22111111111111112,-0.18333333333333332,348.5,59.9375,-96.6875,183238656.0,113688576.0,-158810112.0,18399232.0,0.16,0.15,0.09,8.48,4.87,-0.57
1081,797.074,12,8.62,5.06,-0.48,-41.5625,-4.5625,-10.5,0.47888888888888886,0.22777777777777777,-0.20777777777777778,348.4375,59.8125,-96.75,183189504.0,114081792.0,-158564352.0,18530304.0,0.14,0.17,0.09,8.48,4.88,-0.57
1082,804.1279999999999,7,8.6,5.05,-0.48,-41.5625,-4.5625,-10.5,0.49777777777777776,0.23444444444444446,-0.23444444444444446,348.25,59.75,-96.75,183123968.0,114671616.0,-158187520.0,18825216.0,0.13,0.15,0.1,8.47,4.9,-0.58
1083,813.338,9,8.59,5.14,-0.51,-41.5625,-4.5625,-10.5,0.5133333333333333,0.24,-0.25555555555555554,348.0625,59.625,-96.75,183042048.0,115294208.0,-157777920.0,19120128.0,0.13,0.22,0.07,8.46,4.92,-0.58
1084,823.929,10,8.58,5.2,-0.48,-41.5625,-4.5625,-10.5,0.53,0.25,-0.27,347.875,59.4375,-96.8125,182976512.0,115933184.0,-157368320.0,19415040.0,0.13,0.26,0.1,8.44,4.94,-0.59
1085,834.416,10,8.58,5.26,-0.52,-41.5625,-4.5625,-10.5,0.5311111111111111,0.26222222222222225,-0.27666666666666667,347.6875,59.3125,-96.8125,182910976.0,116572160.0,-156925952.0,19709952.0,0.15,0.29,0.07,8.43,4.96,-0.59
1086,847.031,12,8.56,5.26,-0.51,-41.1875,-4.5625,-10.875,0.5366666666666666,0.2733333333333333,-0.2833333333333333,347.625,59.1875,-96.8125,182861824.0,117030912.0,-156614656.0,19775488.0,0.13,0.28,0.08,8.42,4.98,-0.59
1087,854.3589999999999,7,8.54,5.29,-0.47,-41.1875,-4.5625,-10.875,0.5433333333333333,0.27666666666666667,-0.28555555555555556,347.4375,59.0625,-96.8125,182796288.0,117686272.0,-156155904.0,20086784.0,0.13,0.29,0.12,8.41,5.0,-0.6
1088,863.5310000000001,9,8.53,5.3,-0.5,-41.1875,-4.5625,-10.875,0.5466666666666666,0.28,-0.2866666666666667,347.25,58.9375,-96.8125,182730752.0,118358016.0,-155697152.0,20381696.0,0.13,0.28,0.09,8.4,5.02,-0.6
1089,874.226,10,8.49,5.32,-0.51,-41.1875,-4.5625,-10.875,0.5455555555555556,0.2911111111111111,-0.28888888888888886,347.0625,58.75,-96.8125,182681600.0,119013376.0,-155222016.0,20692992.0,0.1,0.27,0.09,8.38,5.04,-0.6
1090,883.934,9,8.44,5.35,-0.52,-41.1875,-4.5625,-10.875,0.5433333333333333,0.3022222222222222,-0.2877777777777778,346.8125,58.625,-96.8125,182632448.0,119668736.0,-154730496.0,21020672.0,0.06,0.28,0.08,8.37,5.06,-0.6
1091,897.197,13,8.4,5.36,-0.53,-40.5,-5.6875,-11.25,0.5444444444444444,0.3088888888888889,-0.28,346.6875,58.5,-96.8125,182599680.0,120242176.0,-154304512.0,21233664.0,0.03,0.28,0.07,8.36,5.08,-0.6
1092,905.16,7,8.41,5.39,-0.55,-40.5,-5.6875,-11.25,0.5388888888888889,0.31222222222222223,-0.27666666666666667,346.5,58.375,-96.8125,182550528.0,120881152.0,-153812992.0,21561344.0,0.06,0.29,0.05,8.35,5.1,-0.6
1093,914.025,8,8.39,5.51,-0.63,-40.5,-5.6875,-11.25,0.5355555555555556,0.3244444444444444,-0.27,346.3125,58.25,-96.75,182501376.0,121520128.0,-153305088.0,21889024.0,0.05,0.39,-0.02,8.33,5.12,-0.6
1094,924.423,10,8.4,5.6,-0.66,-40.5,-5.6875,-11.25,0.5155555555555555,0.33666666666666667,-0.26,346.0625,58.125,-96.6875,182484992.0,122126336.0,-152797184.0,22216704.0,0.07,0.45,-0.05,8.32,5.14,-0.6
1095,933.158,8,8.41,5.71,-0.72,-40.5,-5.6875,-11.25,0.47333333333333333,0.35777777777777775,-0.24333333333333335,345.875,58.0,-96.625,182501376.0,122683392.0,-152289280.0,22560768.0,0.09,0.55,-0.12,8.31,5.15,-0.6
1096,946.175,13,8.4,5.9,-0.81,-41.1875,-6.375,-12.875,0.3888888888888889,0.38222222222222224,-0.22333333333333333,345.6875,57.875,-96.5,182566912.0,123125760.0,-151797760.0,22855680.0,0.09,0.73,-0.22,8.3,5.17,-0.59
1097,953.316,7,8.26,6.13,-0.86,-41.1875,-6.375,-12.875,0.2411111111111111,0.41,-0.2,345.5625,57.8125,-96.25,182747136.0,123437056.0,-151306240.0,23085056.0,-0.03,0.94,-0.28,8.3,5.18,-0.57
1098,962.6850000000001,9,8.18,6.1,-0.85,-41.1875,-6.375,-12.875,0.07777777777777778,0.4211111111111111,-0.17666666666666667,345.5,57.75,-95.9375,183025664.0,123584512.0,-150814720.0,23248896.0,-0.1,0.9,-0.3,8.29,5.2,-0.54
1099,973.19,10,8.09,6.07,-0.78,-41.1875,-6.375,-12.875,-0.028888888888888888,0.3888888888888889,-0.1622222222222222,345.5,57.6875,-95.5625,183336960.0,123633664.0,-150388736.0,23314432.0,-0.19,0.86,-0.27,8.28,5.21,-0.51
1100,983.1959999999999,10,8.0,6.08,-0.82,-41.1875,-6.375,-12.875,-0.11888888888888889,0.3211111111111111,-0.1622222222222222,345.5,57.625,-95.1875,183648256.0,123617280.0,-150028288.0,23265280.0,-0.27,0.85,-0.34,8.28,5.22,-0.47
1101,996.047,12,8.02,6.14,-0.8,-40.5,-6.75,-13.25,-0.23555555555555555,0.21888888888888888,-0.18888888888888888,345.6875,57.5,-94.875,183975936.0,123486208.0,-149782528.0,23019520.0,-0.25,0.9,-0.35,8.27,5.24,-0.44
1102,1003.1159999999999,7,7.89,6.2,-0.88,-40.5,-6.75,-13.25,-0.4022222222222222,0.09777777777777778,-0.23666666666666666,346.0,57.375,-94.5625,184303616.0,123289600.0,-149602304.0,22577152.0,-0.36,0.93,-0.46,8.26,5.26,-0.42
1103,1013.8190000000001,10,7.89,6.18,-1.01,-40.5,-6.75,-13.25,-0.5722222222222222,-0.042222222222222223,-0.30444444444444446,346.4375,57.1875,-94.25,184647680.0,123011072.0,-149520384.0,21889024.0,-0.34,0.89,-0.61,8.24,5.29,-0.39
1104,1023.334,9,7.83,6.34,-1.26,-40.5,-6.75,-13.25,-0.7311111111111112,-0.1988888888888889,-0.38222222222222224,347.0625,57.0,-94.0,184975360.0,122650624.0,-149536768.0,20905984.0,-0.39,1.01,-0.89,8.22,5.32,-0.37
1105,1033.323,9,7.71,6.36,-1.35,-40.5,-6.75,-13.25,-0.8855555555555555,-0.3511111111111111,-0.46111111111111114,347.875,56.75,-93.8125,185270272.0,122241024.0,-149667840.0,19677184.0,-0.48,1.0,-1.0,8.2,5.36,-0.35
1106,1046.259,12,7.65,6.34,-1.44,-40.75,-7.1875,-12.0625,-1.0022222222222221,-0.5088888888888888,-0.5444444444444444,349.0625,56.4375,-93.625,185597952.0,121389056.0,-150208512.0,17694720.0,-0.52,0.93,-1.1,8.17,5.4,-0.34
1107,1053.9460000000001,7,7.47,6.34,-1.71,-40.75,-7.1875,-12.0625,-1.0611111111111111,-0.6688888888888889,-0.63,350.125,56.0625,-93.5625,185778176.0,120963072.0,-150519808.0,15990784.0,-0.66,0.88,-1.37,8.13,5.46,-0.34
1108,1063.652,9,7.49,6.23,-1.7,-40.75,-7.1875,-12.0625,-1.0822222222222222,-0.8244444444444444,-0.7266666666666667,351.3125,55.625,-93.625,185860096.0,120586240.0,-150913024.0,14106624.0,-0.6,0.71,-1.35,8.09,5.52,-0.35
1109,1073.3200000000002,9,7.61,6.31,-1.8,-40.75,-7.1875,-12.0625,-1.0277777777777777,-0.9733333333333334,-0.8311111111111111,352.5625,55.125,-93.75,185794560.0,120324096.0,-151371776.0,12075008.0,-0.43,0.73,-1.43,8.05,5.58,-0.37
1110,1083.3410000000001,10,7.73,6.5,-1.86,-40.75,-7.1875,-12.0625,-0.9733333333333334,-1.1044444444444443,-0.94,353.875,54.5625,-94.0625,185614336.0,120209408.0,-151846912.0,9912320.0,-0.25,0.84,-1.46,7.99,5.66,-0.4
1111,1096.653,13,7.76,6.73,-1.89,-40.75,-8.25,-13.25,-0.9722222222222222,-1.1944444444444444,-1.0422222222222222,355.3125,54.0,-94.375,185352192.0,120127488.0,-152371200.0,7569408.0,-0.17,0.98,-1.44,7.93,5.74,-0.44
1112,1103.7259999999999,7,7.7,6.74,-1.89,-40.75,-8.25,-13.25,-0.9855555555555555,-1.2544444444444445,-1.1355555555555557,356.8125,53.3125,-94.6875,185040896.0,120127488.0,-152846336.0,5144576.0,-0.16,0.91,-1.41,7.86,5.83,-0.48
1113,1113.4930000000002,9,7.65,6.64,-1.96,-40.75,-8.25,-13.25,-0.9888888888888889,-1.2955555555555556,-1.2233333333333334,358.375,52.5625,-95.0,184680448.0,120176640.0,-153305088.0,2605056.0,-0.13,0.71,-1.44,7.79,5.93,-0.52
1114,1123.424,9,7.59,6.94,-2.07,-40.75,-8.25,-13.25,-0.9755555555555555,-1.3077777777777777,-1.301111111111111,359.9375,51.8125,-95.3125,184287232.0,120274944.0,-153714688.0,16384.0,-0.11,0.9,-1.51,7.71,6.03,-0.56
1115,1133.323,9,7.6,7.07,-2.06,-40.75,-8.25,-13.25,-0.9666666666666667,-1.301111111111111,-1.3688888888888888,1.625,51.0,-95.5625,183877632.0,120422400.0,-154075136.0,-2637824.0,-0.01,0.93,-1.46,7.62,6.13,-0.6
1116,1146.224,12,7.53,7.19,-2.03,-41.5625,-9.0,-12.1875,-0.9866666666666667,-1.281111111111111,-1.4277777777777778,3.3125,50.1875,-95.75,183484416.0,120553472.0,-154370048.0,-5373952.0,0.0,0.94,-1.39,7.53,6.24,-0.63
1117,1153.548,7,7.56,7.1,-1.99,-41.5625,-9.0,-12.1875,-1.0122222222222221,-1.2622222222222221,-1.4755555555555555,5.0625,49.3125,-95.9375,183091200.0,120717312.0,-154599424.0,-8126464.0,0.13,0.74,-1.32,7.43,6.35,-0.66
1118,1163.231,9,7.48,6.95,-1.86,-41.5625,-9.0,-12.1875,-0.9844444444444445,-1.26,-1.5322222222222222,6.8125,48.375,-96.0625,182665216.0,120930304.0,-154763264.0,-10911744.0,0.14,0.47,-1.17,7.33,6.47,-0.69
1119,1173.3020000000001,10,7.39,7.13,-1.82,-41.5625,-9.0,-12.1875,-0.9011111111111111,-1.2733333333333334,-1.5866666666666667,8.5625,47.4375,-96.25,182140928.0,121241600.0,-154894336.0,-13680640.0,0.16,0.54,-1.09,7.22,6.58,-0.72
1120,1183.9109999999998,10,7.37,7.36,-1.75,-41.5625,-9.0,-12.1875,-0.8433333333333334,-1.2866666666666666,-1.6366666666666667,10.3125,46.5,-96.4375,181567488.0,121618432.0,-155009024.0,-16449536.0,0.26,0.65,-0.99,7.11,6.7,-0.75
1121,1196.559,12,7.23,7.71,-1.61,-39.6875,-10.875,-8.5,-0.8211111111111111,-1.3033333333333332,-1.6666666666666667,12.25,45.5,-96.625,180928512.0,121880576.0,-155205632.0,-19431424.0,0.23,0.89,-0.82,6.99,6.82,-0.79
1122,1204.135,7,7.16,7.97,-1.53,-39.6875,-10.875,-8.5,-0.7877777777777778,-1.3111111111111111,-1.6788888888888889,14.0,44.5,-96.8125,180240384.0,122322944.0,-155287552.0,-22200320.0,0.28,1.03,-0.7,6.87,6.93,-0.82
