,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,9.12,-1.16,3.51,-45.375,-0.6875,24.75,0.4866666666666667,-0.05555555555555555,0.13555555555555557,92.1875,70.3125,20.8125,150814720.0,-126156800.0,-93831168.0,-156827648.0,-0.1,0.0,0.43,9.23,-1.17,3.07
1,89.53800000000001,89,9.09,-1.2,3.5,-45.375,-0.6875,24.75,0.48,-0.08444444444444445,0.14333333333333334,91.9375,70.3125,20.8125,151191552.0,-125894656.0,-94126080.0,-156483584.0,-0.13,-0.03,0.42,9.23,-1.17,3.08
2,99.08,9,9.09,-1.23,3.49,-45.375,-0.6875,24.75,0.48,-0.1111111111111111,0.15333333333333332,91.6875,70.3125,20.8125,151568384.0,-125665280.0,-94437376.0,-156123136.0,-0.14,-0.06,0.41,9.23,-1.17,3.08
3,109.454,10,9.03,-1.25,3.5,-45.375,-0.6875,24.75,0.47888888888888886,-0.14,0.16777777777777778,91.375,70.3125,20.8125,151945216.0,-125468672.0,-94765056.0,-155713536.0,-0.19,-0.08,0.42,9.23,-1.17,3.07
4,119.402,9,8.98,-1.27,3.51,-45.375,-0.6875,24.75,0.4988888888888889,-0.16777777777777778,0.18333333333333332,91.0625,70.375,20.875,152354816.0,-125272064.0,-95092736.0,-155287552.0,-0.25,-0.09,0.43,9.23,-1.17,3.07
5,132.471,13,8.95,-1.28,3.47,-46.1875,0.75,25.5625,0.5477777777777778,-0.19777777777777777,0.20777777777777778,90.625,70.375,21.0,152944640.0,-124977152.0,-95584256.0,-154632192.0,-0.28,-0.11,0.41,9.23,-1.17,3.06
6,139.209,6,8.88,-1.29,3.47,-46.1875,0.75,25.5625,0.6266666666666667,-0.22666666666666666,0.23555555555555555,90.1875,70.4375,21.0625,153419776.0,-124747776.0,-96010240.0,-154075136.0,-0.35,-0.11,0.41,9.24,-1.18,3.06
7,149.43300000000002,10,8.87,-1.22,3.46,-46.1875,0.75,25.5625,0.7422222222222222,-0.2588888888888889,0.27555555555555555,89.75,70.4375,21.1875,153993216.0,-124469248.0,-96534528.0,-153403392.0,-0.36,-0.04,0.41,9.24,-1.18,3.05
8,159.448,10,8.87,-1.21,3.46,-46.1875,0.75,25.5625,0.8666666666666667,-0.28888888888888886,0.32,89.1875,70.5,21.3125,154648576.0,-124157952.0,-97140736.0,-152633344.0,-0.36,-0.02,0.42,9.24,-1.19,3.04
9,169.462,10,8.88,-1.18,3.48,-46.1875,0.75,25.5625,0.9966666666666667,-0.31222222222222223,0.37333333333333335,88.625,70.5625,21.5,155385856.0,-123781120.0,-97828864.0,-151732224.0,-0.36,0.0,0.45,9.24,-1.19,3.03
