,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,83.405,10,6.12,-6.47,5.34,-15.25,44.1875,-0.375,0.9633333333333334,-0.55,-0.5966666666666667,347.8125,39.25,60.25,222019584.0,-97124352.0,-113016832.0,23625728.0,-0.08,0.12,1.58,6.2,-6.59,3.76
11,93.396,9,6.24,-6.45,5.38,-15.25,44.1875,-0.375,1.0344444444444445,-0.6055555555555555,-0.6155555555555555,347.75,39.6875,59.8125,222232576.0,-95633408.0,-113819648.0,23805952.0,-0.01,0.06,1.59,6.26,-6.52,3.79
12,106.219,12,6.27,-6.39,5.4,-17.0625,41.875,-2.75,1.0744444444444445,-0.6544444444444445,-0.6344444444444445,347.9375,40.125,59.3125,222494720.0,-94371840.0,-114425856.0,23445504.0,-0.04,0.05,1.58,6.32,-6.44,3.81
13,114.373,8,6.47,-6.34,5.43,-17.0625,41.875,-2.75,1.1011111111111112,-0.7022222222222222,-0.6466666666666666,347.8125,40.625,58.875,222674944.0,-92782592.0,-115343360.0,23674880.0,0.07,0.02,1.59,6.39,-6.36,3.84
14,122.86500000000001,8,6.47,-6.14,5.4,-17.0625,41.875,-2.75,1.191111111111111,-0.7466666666666667,-0.6433333333333333,347.6875,41.1875,58.375,222855168.0,-91078656.0,-116277248.0,23969792.0,0.01,0.14,1.53,6.45,-6.28,3.86
15,133.03300000000002,10,6.58,-5.83,5.28,-17.0625,41.875,-2.75,1.2733333333333334,-0.7933333333333333,-0.6388888888888888,347.5,41.6875,57.8125,223035392.0,-89292800.0,-117243904.0,24346624.0,0.05,0.36,1.39,6.52,-6.19,3.89
16,143.10899999999998,10,6.6,-5.79,5.3,-17.0625,41.875,-2.75,1.26,-0.8133333333333334,-0.6344444444444445,347.3125,42.1875,57.3125,223182848.0,-87506944.0,-118226944.0,24723456.0,0.01,0.31,1.38,6.59,-6.11,3.91
17,156.215,13,6.63,-5.63,5.28,-17.5,42.25,-4.375,1.281111111111111,-0.83,-0.6355555555555555,347.1875,42.75,56.75,223346688.0,-85770240.0,-119160832.0,24952832.0,-0.02,0.38,1.34,6.66,-6.02,3.93
18,163.686,7,6.62,-5.47,5.24,-17.5,42.25,-4.375,1.301111111111111,-0.8455555555555555,-0.6366666666666667,347.0,43.3125,56.25,223461376.0,-83918848.0,-120160256.0,25362432.0,-0.1,0.45,1.28,6.72,-5.93,3.96
19,173.441,9,6.63,-5.43,5.15,-17.5,42.25,-4.375,1.3055555555555556,-0.8477777777777777,-0.65,346.8125,43.875,55.6875,223559680.0,-82051072.0,-121159680.0,25755648.0,-0.15,0.4,1.17,6.79,-5.84,3.97
20,183.04899999999998,9,6.65,-5.27,4.96,-17.5,42.25,-4.375,1.3355555555555556,-0.8455555555555555,-0.6644444444444444,346.625,44.4375,55.1875,223674368.0,-80150528.0,-122142720.0,26148864.0,-0.21,0.47,0.97,6.86,-5.74,3.99
21,193.14700000000002,10,6.74,-5.16,4.84,-17.5,42.25,-4.375,1.3822222222222222,-0.8322222222222222,-0.68,346.4375,45.0,54.5625,223789056.0,-78184448.0,-123109376.0,26542080.0,-0.18,0.48,0.82,6.93,-5.65,4.01
22,206.41,13,6.87,-4.9,4.62,-20.0625,41.1875,-4.375,1.3944444444444444,-0.7888888888888889,-0.6944444444444444,346.75,45.5,53.9375,224034816.0,-76693504.0,-123715584.0,25985024.0,-0.12,0.64,0.58,7.0,-5.55,4.03
23,213.513,7,7.01,-4.68,4.24,-20.0625,41.1875,-4.375,1.3622222222222222,-0.7288888888888889,-0.7022222222222222,346.5625,46.0625,53.3125,224182272.0,-74743808.0,-124583936.0,26312704.0,-0.05,0.77,0.17,7.06,-5.45,4.06
24,223.243,9,7.11,-4.67,4.07,-20.0625,41.1875,-4.375,1.3866666666666667,-0.6544444444444445,-0.6966666666666667,346.4375,46.5625,52.5625,224378880.0,-72761344.0,-125337600.0,26624000.0,-0.01,0.68,-0.01,7.12,-5.35,4.08
25,233.12099999999998,9,7.29,-4.52,3.99,-20.0625,41.1875,-4.375,1.3888888888888888,-0.5666666666666667,-0.6877777777777778,346.3125,47.0625,51.875,224591872.0,-70795264.0,-126009344.0,26902528.0,0.1,0.72,-0.12,7.18,-5.25,4.12
26,243.227,10,7.31,-4.4,3.93,-20.0625,41.1875,-4.375,1.2555555555555555,-0.44,-0.6755555555555556,346.25,47.5,51.125,224837632.0,-68993024.0,-126533632.0,27082752.0,0.08,0.74,-0.21,7.23,-5.15,4.15
27,255.14999999999998,11,7.11,-4.48,3.94,-23.375,39.0,-7.1875,1.0722222222222222,-0.3111111111111111,-0.6733333333333333,346.25,47.875,50.4375,225083392.0,-67403776.0,-126959616.0,27115520.0,-0.16,0.58,-0.23,7.28,-5.06,4.18
28,262.221,7,7.03,-4.47,3.93,-23.375,39.0,-7.1875,0.9266666666666666,-0.19,-0.6822222222222222,346.3125,48.25,49.75,225345536.0,-65978368.0,-127254528.0,27000832.0,-0.28,0.51,-0.27,7.32,-4.98,4.21
29,273.208,10,6.97,-4.46,3.86,-23.375,39.0,-7.1875,0.8011111111111111,-0.07888888888888888,-0.6977777777777778,346.4375,48.5625,49.0625,225640448.0,-64684032.0,-127451136.0,26755072.0,-0.37,0.43,-0.37,7.35,-4.9,4.24
30,283.169,9,6.98,-4.3,3.83,-23.375,39.0,-7.1875,0.6911111111111111,0.02666666666666667,-0.7155555555555555,346.625,48.875,48.375,225951744.0,-63520768.0,-127565824.0,26411008.0,-0.4,0.51,-0.44,7.38,-4.82,4.27
31,293.2,10,7.08,-4.27,3.74,-23.375,39.0,-7.1875,0.6033333333333334,0.12555555555555556,-0.7255555555555555,346.875,49.125,47.6875,226295808.0,-62439424.0,-127565824.0,25952256.0,-0.32,0.46,-0.56,7.41,-4.74,4.31
32,305.24,12,7.3,-4.16,3.59,-22.875,38.6875,-9.25,0.5133333333333333,0.22333333333333333,-0.7233333333333334,347.1875,49.3125,47.0,226672640.0,-61472768.0,-127467520.0,25411584.0,-0.13,0.51,-0.75,7.43,-4.67,4.35
33,312.594,7,7.7,-4.12,3.62,-22.875,38.6875,-9.25,0.30777777777777776,0.34444444444444444,-0.7033333333333334,347.5,49.4375,46.375,227065856.0,-60751872.0,-127270912.0,24739840.0,0.24,0.48,-0.76,7.45,-4.61,4.39
34,323.189,10,8.5,-4.25,3.76,-22.875,38.6875,-9.25,-0.0022222222222222222,0.47555555555555556,-0.6744444444444444,348.0,49.5625,45.875,227426304.0,-60407808.0,-126943232.0,23871488.0,1.03,0.31,-0.66,7.46,-4.56,4.42
35,333.23199999999997,10,8.65,-4.18,3.72,-22.875,38.6875,-9.25,-0.40444444444444444,0.6133333333333333,-0.6422222222222222,348.5625,49.5625,45.5,227753984.0,-60522496.0,-126517248.0,22757376.0,1.18,0.34,-0.72,7.46,-4.53,4.45
36,343.248,10,8.63,-4.34,3.75,-22.875,38.6875,-9.25,-0.9177777777777778,0.7566666666666667,-0.6055555555555555,349.25,49.5,45.375,227999744.0,-61227008.0,-125960192.0,21331968.0,1.17,0.19,-0.71,7.46,-4.53,4.46
37,355.194,11,8.08,-4.72,4.1,-22.875,38.0,-9.6875,-1.3577777777777778,0.8877777777777778,-0.5688888888888889,350.125,49.375,45.4375,228179968.0,-62455808.0,-125304832.0,19644416.0,0.63,-0.17,-0.36,7.44,-4.54,4.47
38,362.942,7,7.73,-4.99,4.29,-22.875,38.0,-9.6875,-1.6044444444444443,0.9666666666666667,-0.5288888888888889,351.0625,49.25,45.6875,228327424.0,-63963136.0,-124551168.0,17825792.0,0.3,-0.41,-0.17,7.43,-4.57,4.47
39,373.271,10,7.41,-5.25,4.47,-22.875,38.0,-9.6875,-1.5922222222222222,0.9922222222222222,-0.49777777777777776,351.9375,49.0625,45.875,228458496.0,-65486848.0,-123764736.0,16039936.0,0.0,-0.63,0.0,7.41,-4.61,4.47
40,383.249,9,7.14,-5.23,4.54,-22.875,38.0,-9.6875,-1.4033333333333333,0.9755555555555555,-0.46111111111111114,352.75,48.875,46.0,228622336.0,-66813952.0,-122945536.0,14417920.0,-0.24,-0.59,0.06,7.38,-4.63,4.47
41,393.259,10,7.13,-5.04,4.46,-22.875,38.0,-9.6875,-1.1944444444444444,0.9366666666666666,-0.41555555555555557,353.5,48.6875,46.0625,228818944.0,-67928064.0,-122142720.0,12959744.0,-0.23,-0.37,-0.02,7.36,-4.66,4.49
42,405.202,11,7.27,-5.03,4.51,-23.1875,36.75,-10.0625,-1.0766666666666667,0.91,-0.37,354.125,48.5,46.0625,229015552.0,-68927488.0,-121339904.0,11649024.0,-0.06,-0.35,0.01,7.34,-4.68,4.5
43,412.90900000000005,7,7.37,-5.33,4.6,-23.1875,36.75,-10.0625,-1.0866666666666667,0.9011111111111111,-0.3233333333333333,354.8125,48.25,46.125,229195776.0,-69976064.0,-120520704.0,10371072.0,0.05,-0.63,0.08,7.32,-4.7,4.52
44,423.209,10,7.17,-6.05,4.73,-23.1875,36.75,-10.0625,-1.1144444444444443,0.8933333333333333,-0.28555555555555556,355.4375,48.0625,46.1875,229343232.0,-71073792.0,-119685120.0,9125888.0,-0.12,-1.32,0.2,7.29,-4.73,4.53
45,433.269,10,7.0,-6.2,4.77,-23.1875,36.75,-10.0625,-1.0944444444444446,0.89,-0.26666666666666666,356.0,47.8125,46.3125,229490688.0,-72155136.0,-118849536.0,7913472.0,-0.26,-1.44,0.22,7.26,-4.76,4.54
46,443.32,10,6.9,-6.73,4.76,-23.1875,36.75,-10.0625,-1.0555555555555556,0.8788888888888889,-0.2511111111111111,356.625,47.5625,46.375,229621760.0,-73187328.0,-118013952.0,6733824.0,-0.33,-1.93,0.21,7.24,-4.79,4.55
47,456.505,13,6.92,-7.11,4.74,-24.25,37.875,-8.1875,-0.82,0.8411111111111111,-0.24,357.375,47.375,46.375,229834752.0,-74268672.0,-117030912.0,5160960.0,-0.29,-2.3,0.16,7.21,-4.81,4.57
48,463.889,7,7.2,-7.08,4.27,-24.25,37.875,-8.1875,-0.47555555555555556,0.7877777777777778,-0.24,357.8125,47.125,46.1875,230096896.0,-74661888.0,-116260864.0,4358144.0,0.0,-2.27,-0.33,7.19,-4.81,4.6
49,473.574,9,7.34,-6.72,3.91,-24.25,37.875,-8.1875,-0.21444444444444444,0.7533333333333333,-0.24444444444444444,358.125,46.9375,45.9375,230440960.0,-74776576.0,-115523584.0,3702784.0,0.17,-1.91,-0.74,7.17,-4.8,4.65
50,483.48999999999995,9,7.43,-6.46,3.64,-24.25,37.875,-8.1875,-0.16,0.7666666666666667,-0.24555555555555555,358.4375,46.75,45.5625,230817792.0,-74842112.0,-114786304.0,3063808.0,0.28,-1.67,-1.05,7.14,-4.79,4.69
51,493.302,9,7.3,-6.49,3.35,-24.25,37.875,-8.1875,-0.2688888888888889,0.8144444444444444,-0.2411111111111111,358.8125,46.5625,45.3125,231161856.0,-75005952.0,-113983488.0,2375680.0,0.18,-1.7,-1.38,7.12,-4.79,4.73
52,506.19499999999994,12,7.16,-6.58,3.31,-25.375,37.0625,-8.1875,-0.38222222222222224,0.8833333333333333,-0.24888888888888888,359.5,46.3125,45.0625,231505920.0,-75579392.0,-112918528.0,1015808.0,0.07,-1.79,-1.46,7.09,-4.79,4.78
53,513.672,7,7.07,-6.71,3.44,-25.375,37.0625,-8.1875,-0.4033333333333333,0.9477777777777778,-0.26222222222222225,359.875,46.0625,44.75,231866368.0,-75890688.0,-111968256.0,163840.0,0.01,-1.91,-1.38,7.06,-4.79,4.82
54,523.6619999999999,9,7.01,-6.79,3.71,-25.375,37.0625,-8.1875,-0.38,1.0133333333333334,-0.29444444444444445,0.3125,45.75,44.4375,232259584.0,-76152832.0,-110952448.0,-737280.0,-0.01,-2.0,-1.15,7.02,-4.79,4.87
55,533.374,9,6.59,-7.02,4.46,-25.375,37.0625,-8.1875,-0.38333333333333336,1.0855555555555556,-0.34555555555555556,0.8125,45.5,44.125,232701952.0,-76382208.0,-109871104.0,-1703936.0,-0.4,-2.24,-0.47,6.99,-4.78,4.93
56,543.48,10,6.18,-7.0,4.83,-25.375,37.0625,-8.1875,-0.36777777777777776,1.1577777777777778,-0.4033333333333333,1.3125,45.1875,43.6875,233160704.0,-76562432.0,-108740608.0,-2768896.0,-0.77,-2.22,-0.15,6.95,-4.77,4.99
57,556.473,12,5.82,-6.89,5.28,-23.875,37.5,-9.6875,-0.2777777777777778,1.2066666666666668,-0.4711111111111111,1.875,44.875,43.25,233668608.0,-76611584.0,-107577344.0,-3866624.0,-1.09,-2.13,0.22,6.92,-4.75,5.05
58,563.8100000000001,7,5.59,-7.37,5.6,-23.875,37.5,-9.6875,-0.056666666666666664,1.21,-0.5322222222222223,2.375,44.5625,42.625,234258432.0,-76382208.0,-106414080.0,-4915200.0,-1.29,-2.64,0.46,6.88,-4.72,5.13
59,573.295,9,5.1,-7.57,5.87,-23.875,37.5,-9.6875,0.42777777777777776,1.1444444444444444,-0.59,2.8125,44.3125,41.6875,234962944.0,-75579392.0,-105365504.0,-5783552.0,-1.75,-2.9,0.64,6.85,-4.66,5.23
60,583.3770000000001,10,5.02,-6.96,5.77,-23.875,37.5,-9.6875,1.0544444444444445,1.0366666666666666,-0.6444444444444445,3.0625,44.125,40.5,235847680.0,-74039296.0,-104464384.0,-6340608.0,-1.8,-2.39,0.42,6.83,-4.57,5.34
61,593.409,10,5.02,-6.44,5.62,-23.875,37.5,-9.6875,1.5755555555555556,0.9266666666666666,-0.6866666666666666,3.1875,44.0,39.0625,236830720.0,-71909376.0,-103710720.0,-6651904.0,-1.79,-1.99,0.14,6.81,-4.44,5.47
62,606.555,13,5.05,-5.5,5.22,-25.375,36.375,-10.5625,1.968888888888889,0.82,-0.72,3.25,43.875,37.4375,237862912.0,-69337088.0,-103071744.0,-6848512.0,-1.74,-1.2,-0.37,6.8,-4.29,5.6
63,614.225,7,4.67,-5.6,4.88,-25.375,36.375,-10.5625,2.167777777777778,0.7422222222222222,-0.7444444444444445,3.25,43.8125,35.6875,238911488.0,-66486272.0,-102531072.0,-6864896.0,-2.11,-1.47,-0.85,6.79,-4.13,5.74
64,623.948,9,4.09,-5.28,4.6,-25.375,36.375,-10.5625,2.3655555555555554,0.6566666666666666,-0.7688888888888888,3.1875,43.75,33.875,239927296.0,-63406080.0,-102105088.0,-6799360.0,-2.69,-1.33,-1.27,6.78,-3.95,5.87
65,633.432,9,3.93,-3.2,3.93,-25.375,36.375,-10.5625,2.22,0.5933333333333334,-0.7688888888888888,3.1875,43.6875,32.1875,240844800.0,-60473344.0,-101728256.0,-6782976.0,-2.84,0.57,-2.05,6.78,-3.77,5.99
66,643.539,10,4.72,2.39,0.8,-25.375,36.375,-10.5625,0.5811111111111111,0.7266666666666667,-0.68,3.5,43.5625,31.375,241336320.0,-59457536.0,-101105664.0,-7487488.0,-2.04,6.09,-5.25,6.76,-3.69,6.06
67,656.658,13,5.74,-0.87,5.02,-24.375,35.5625,-14.5,-2.4588888888888887,1.0744444444444445,-0.45,4.375,43.1875,32.1875,241123328.0,-61964288.0,-99942400.0,-9338880.0,-0.97,2.93,-1.01,6.71,-3.81,6.04
68,664.076,7,5.96,-1.12,4.06,-24.375,35.5625,-14.5,-3.9966666666666666,1.1144444444444443,-0.17333333333333334,5.5625,42.75,34.0,240435200.0,-66387968.0,-98516992.0,-11763712.0,-0.69,2.9,-1.9,6.65,-4.02,5.96
69,673.778,9,6.1,-3.32,5.37,-24.375,35.5625,-14.5,-5.007777777777778,1.0844444444444445,0.12666666666666668,6.8125,42.25,36.5,239288320.0,-72089600.0,-96927744.0,-14303232.0,-0.48,0.99,-0.46,6.59,-4.31,5.83
70,683.492,9,7.74,-4.92,6.24,-24.375,35.5625,-14.5,-5.152222222222222,0.8444444444444444,0.43444444444444447,7.875,41.6875,39.1875,237879296.0,-78069760.0,-95436800.0,-16465920.0,1.21,-0.29,0.57,6.52,-4.62,5.66
71,693.4599999999999,9,8.72,-4.52,5.41,-24.375,35.5625,-14.5,-4.456666666666667,0.45555555555555555,0.7144444444444444,8.625,41.25,41.75,236421120.0,-83378176.0,-94289920.0,-17842176.0,2.25,0.38,-0.08,6.47,-4.9,5.49
72,705.743,12,9.02,-3.21,4.9,-26.5625,34.875,-13.0,-4.035555555555556,0.15222222222222223,0.9644444444444444,9.0,40.875,44.25,234930176.0,-88309760.0,-93372416.0,-18612224.0,2.6,1.95,-0.4,6.41,-5.17,5.31
73,712.8299999999999,7,7.58,-2.37,5.74,-26.5625,34.875,-13.0,-4.073333333333333,-0.057777777777777775,1.17,9.3125,40.4375,46.8125,233259008.0,-93356032.0,-92569600.0,-19087360.0,1.22,3.07,0.63,6.36,-5.44,5.1
74,723.34,10,7.38,-3.1,7.15,-26.5625,34.875,-13.0,-4.471111111111111,-0.2777777777777778,1.29,9.625,40.0,49.75,231211008.0,-98877440.0,-91881472.0,-19496960.0,1.08,2.62,2.31,6.3,-5.73,4.84
75,733.459,10,7.25,-2.57,7.43,-26.5625,34.875,-13.0,-4.926666666666667,-0.5988888888888889,1.2944444444444445,9.9375,39.625,53.0,228687872.0,-104890368.0,-91439104.0,-19939328.0,0.98,3.45,2.89,6.26,-6.03,4.53
76,743.522,10,6.1,-2.5,6.88,-26.5625,34.875,-13.0,-5.485555555555556,-0.9822222222222222,1.2855555555555556,10.3125,39.375,56.6875,225558528.0,-111460352.0,-91324416.0,-20430848.0,-0.12,3.82,2.72,6.22,-6.33,4.15
77,755.681,12,5.8,-3.95,6.58,-26.5,39.0,-4.0625,-6.086666666666667,-1.4044444444444444,1.2777777777777777,10.75,39.1875,60.875,221757440.0,-118620160.0,-91521024.0,-20938752.0,-0.39,2.67,2.88,6.19,-6.63,3.69
78,762.836,7,6.15,-6.29,5.76,-26.5,39.0,-4.0625,-5.937777777777778,-1.9533333333333334,1.2577777777777779,11.0625,39.0625,65.125,217579520.0,-125566976.0,-92225536.0,-21086208.0,-0.02,0.6,2.56,6.18,-6.9,3.2
79,773.5419999999999,10,6.98,-7.67,4.02,-26.5,39.0,-4.0625,-4.764444444444444,-2.6055555555555556,1.2455555555555555,10.8125,39.0,69.0,213647360.0,-131252224.0,-93667328.0,-20332544.0,0.81,-0.56,1.29,6.17,-7.11,2.72
80,783.5600000000001,10,4.03,-12.13,-5.45,-26.5,39.0,-4.0625,-3.66,-3.0277777777777777,1.238888888888889,10.1875,38.875,72.4375,210075648.0,-135774208.0,-95600640.0,-18808832.0,-2.12,-4.85,-7.76,6.16,-7.27,2.3
81,793.654,10,3.33,-5.83,-2.11,-26.5,39.0,-4.0625,-2.171111111111111,-2.9444444444444446,1.0933333333333333,9.25,38.75,74.9375,207405056.0,-138674176.0,-97615872.0,-16793600.0,-2.81,1.54,-4.09,6.14,-7.38,1.97
82,805.335,11,5.13,-4.82,2.21,-23.875,42.75,8.375,-1.7722222222222221,-2.3666666666666667,0.9211111111111111,8.4375,38.5625,77.0,205193216.0,-141017088.0,-99188736.0,-15155200.0,-0.98,2.64,0.49,6.12,-7.46,1.71
83,812.624,7,7.58,-7.8,1.66,-23.875,42.75,8.375,-2.1577777777777776,-1.7277777777777779,0.8177777777777778,8.0,38.375,79.0,202964992.0,-143622144.0,-100155392.0,-14204928.0,1.49,-0.25,0.2,6.08,-7.54,1.46
84,823.4860000000001,10,7.02,-7.53,1.46,-23.875,42.75,8.375,-2.0044444444444443,-1.1622222222222223,0.7677777777777778,7.75,38.0625,80.625,201080832.0,-145981440.0,-100614144.0,-13631488.0,0.97,0.08,0.21,6.04,-7.61,1.25
85,833.551,10,6.01,-7.78,1.42,-23.875,42.75,8.375,-1.8333333333333333,-0.6355555555555555,0.7744444444444445,7.625,37.6875,81.9375,199557120.0,-148144128.0,-100564992.0,-13320192.0,0.01,-0.1,0.34,5.99,-7.68,1.08
86,843.647,10,4.77,-8.72,0.83,-23.875,42.75,8.375,-1.54,-0.22555555555555556,0.7855555555555556,7.5625,37.25,82.9375,198393856.0,-149995520.0,-100122624.0,-13156352.0,-1.17,-0.98,-0.11,5.94,-7.74,0.95
87,855.3530000000001,11,3.82,-8.72,0.4,-19.875,42.875,17.25,-1.14,0.09555555555555556,0.7711111111111111,7.5,36.875,83.5625,197672960.0,-151420928.0,-99401728.0,-13041664.0,-2.06,-0.93,-0.46,5.88,-7.79,0.87
88,862.614,7,3.73,-8.94,1.04,-19.875,42.875,17.25,-1.1433333333333333,0.3566666666666667,0.6777777777777778,7.625,36.4375,84.0625,197066752.0,-152797184.0,-98516992.0,-13205504.0,-2.1,-1.1,0.23,5.83,-7.84,0.81
89,873.6270000000001,11,3.72,-8.84,1.45,-19.875,42.875,17.25,-1.0333333333333334,0.44333333333333336,0.4955555555555556,7.875,36.1875,84.5,196542464.0,-153960448.0,-97665024.0,-13549568.0,-2.07,-0.97,0.7,5.79,-7.87,0.75
90,884.541,10,3.33,-9.43,2.3,-19.875,42.875,17.25,-1.05,0.3844444444444444,0.23777777777777778,8.1875,36.0,84.875,195969024.0,-155025408.0,-97075200.0,-14090240.0,-2.43,-1.53,1.6,5.77,-7.89,0.7
91,894.223,9,3.03,-9.33,2.15,-19.875,42.875,17.25,-0.9833333333333333,0.18444444444444444,-0.06888888888888889,8.625,36.0625,85.375,195330048.0,-155893760.0,-96878592.0,-14745600.0,-2.73,-1.43,1.52,5.77,-7.89,0.63
92,905.397,11,2.98,-8.89,2.29,-19.6875,42.75,19.375,-0.8788888888888889,-0.08222222222222222,-0.3788888888888889,9.0625,36.25,85.875,194609152.0,-156549120.0,-97173504.0,-15433728.0,-2.81,-1.0,1.72,5.8,-7.88,0.56
93,912.65,7,3.32,-8.41,2.41,-19.6875,42.75,19.375,-0.8033333333333333,-0.36333333333333334,-0.6388888888888888,9.5,36.625,86.4375,193789952.0,-157007872.0,-97927168.0,-16121856.0,-2.53,-0.56,1.93,5.85,-7.85,0.48
94,923.571,10,4.06,-7.99,2.01,-19.6875,42.75,19.375,-0.8066666666666666,-0.6022222222222222,-0.8033333333333333,9.9375,37.0625,87.0625,192839680.0,-157433856.0,-99024896.0,-16793600.0,-1.85,-0.17,1.62,5.91,-7.81,0.39
95,933.631,10,4.5,-7.29,1.76,-19.6875,42.75,19.375,-0.8455555555555555,-0.7566666666666667,-0.86,10.375,37.5625,87.875,191774720.0,-157859840.0,-100286464.0,-17416192.0,-1.48,0.46,1.47,5.98,-7.76,0.28
96,943.704,10,4.47,-7.2,1.59,-19.6875,42.75,19.375,-1.018888888888889,-0.7944444444444444,-0.8088888888888889,10.8125,38.0,88.75,190562304.0,-158466048.0,-101531648.0,-18038784.0,-1.57,0.51,1.42,6.04,-7.72,0.16
97,955.3779999999999,11,4.46,-6.85,0.6,-18.75,41.5,21.75,-1.2122222222222223,-0.7444444444444445,-0.6788888888888889,11.25,38.375,89.6875,189235200.0,-159285248.0,-102612992.0,-18677760.0,-1.62,0.82,0.56,6.09,-7.68,0.03
98,963.343,7,3.89,-6.82,-0.03,-18.75,41.5,21.75,-1.1211111111111112,-0.6566666666666666,-0.46555555555555556,11.625,38.625,90.625,188006400.0,-160120832.0,-103448576.0,-19152896.0,-2.23,0.82,0.05,6.12,-7.65,-0.08
99,973.796,10,3.3,-6.2,-0.48,-18.75,41.5,21.75,-0.5788888888888889,-0.5355555555555556,-0.23333333333333334,11.6875,38.75,91.1875,187285504.0,-160579584.0,-104054784.0,-19234816.0,-2.84,1.43,-0.32,6.14,-7.64,-0.15
100,983.7719999999999,9,3.42,-7.79,-0.31,-18.75,41.5,21.75,-0.5488888888888889,-0.2822222222222222,-0.10555555555555556,11.8125,38.8125,91.5625,186712064.0,-161038336.0,-104333312.0,-19382272.0,-2.72,-0.16,-0.1,6.15,-7.63,-0.21
101,993.804,10,3.31,-8.69,0.47,-18.75,41.5,21.75,-0.48,-0.035555555555555556,-0.16444444444444445,12.0625,38.9375,91.875,186318848.0,-161382400.0,-104448000.0,-19742720.0,-2.84,-1.07,0.72,6.16,-7.62,-0.25
102,1005.884,12,2.63,-7.66,1.31,-20.0,40.75,24.5,-0.022222222222222223,0.08555555555555555,-0.33111111111111113,12.3125,39.125,91.8125,186302464.0,-161234944.0,-104628224.0,-20119552.0,-3.54,-0.06,1.56,6.18,-7.6,-0.24
103,1013.352,7,1.27,-7.01,2.35,-20.0,40.75,24.5,0.33,0.1,-0.56,12.5,39.375,91.625,186564608.0,-160645120.0,-104988672.0,-20529152.0,-4.94,0.55,2.57,6.22,-7.57,-0.21
104,1023.748,10,3.89,-6.36,2.14,-20.0,40.75,24.5,0.3511111111111111,0.06111111111111111,-0.8388888888888889,12.875,39.875,91.4375,186777600.0,-159907840.0,-105611264.0,-21135360.0,-2.39,1.15,2.33,6.28,-7.52,-0.18
105,1034.04,10,5.01,-7.53,0.82,-20.0,40.75,24.5,0.33111111111111113,0.017777777777777778,-1.0555555555555556,13.375,40.4375,91.25,186925056.0,-159088640.0,-106430464.0,-21921792.0,-1.35,-0.07,0.98,6.36,-7.45,-0.16
