,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-3.8,8.49,3.18,-4.0,-41.25,-24.6875,0.1288888888888889,-0.0022222222222222222,0.15333333333333332,90.125,-21.9375,-68.25,155303936.0,142966784.0,-56754176.0,-155795456.0,-0.13,0.04,-0.18,-3.66,8.45,3.36
1,13.229,13,-3.84,8.49,3.15,-4.0,-41.25,-24.6875,0.16444444444444445,-0.006666666666666667,0.19,90.0625,-21.8125,-68.375,155320320.0,143065088.0,-56999936.0,-155615232.0,-0.19,0.03,-0.19,-3.65,8.46,3.35
2,21.709,8,-3.94,8.55,2.99,-4.0,-41.25,-24.6875,0.20666666666666667,-0.014444444444444444,0.23,90.0,-21.6875,-68.5,155320320.0,143179776.0,-57311232.0,-155402240.0,-0.31,0.07,-0.33,-3.63,8.47,3.33
3,30.461,8,-3.96,8.53,2.94,-4.0,-41.25,-24.6875,0.24444444444444444,-0.02,0.2688888888888889,89.9375,-21.625,-68.6875,155303936.0,143327232.0,-57655296.0,-155140096.0,-0.35,0.03,-0.36,-3.61,8.49,3.3
4,39.192,8,-4.03,8.59,2.94,-4.0,-41.25,-24.6875,0.29777777777777775,-0.02,0.3055555555555556,89.8125,-21.5,-68.875,155271168.0,143523840.0,-58081280.0,-154845184.0,-0.43,0.08,-0.33,-3.59,8.51,3.28
5,49.576,10,-4.08,8.69,2.89,-4.375,-42.375,-27.5,0.34444444444444444,-0.01888888888888889,0.33666666666666667,89.6875,-21.3125,-69.125,155205632.0,143769600.0,-58540032.0,-154517504.0,-0.5,0.15,-0.35,-3.57,8.53,3.24
6,57.887,8,-4.14,8.84,2.89,-4.375,-42.375,-27.5,0.3844444444444444,-0.022222222222222223,0.38,89.625,-21.1875,-69.375,155140096.0,144015360.0,-59047936.0,-154140672.0,-0.59,0.28,-0.31,-3.54,8.55,3.21
7,66.262,8,-4.21,8.99,2.85,-4.375,-42.375,-27.5,0.44333333333333336,-0.035555555555555556,0.43555555555555553,89.4375,-20.9375,-69.6875,155140096.0,144195584.0,-59703296.0,-153731072.0,-0.7,0.4,-0.32,-3.51,8.58,3.17
8,76.82,10,-4.39,9.16,2.76,-4.375,-42.375,-27.5,0.53,-0.042222222222222223,0.5044444444444445,89.25,-20.6875,-70.0,155140096.0,144408576.0,-60456960.0,-153239552.0,-0.92,0.54,-0.37,-3.47,8.61,3.13
9,86.905,10,-4.78,9.45,2.66,-4.375,-42.375,-27.5,0.6711111111111111,-0.034444444444444444,0.5766666666666667,89.0625,-20.375,-70.375,155074560.0,144719872.0,-61374464.0,-152633344.0,-1.36,0.79,-0.41,-3.42,8.65,3.08
10,98.666,11,-4.91,9.72,2.71,-5.875,-41.5625,-25.875,0.8533333333333334,-0.01,0.6388888888888888,88.8125,-20.0625,-70.875,154959872.0,145162240.0,-62423040.0,-151912448.0,-1.54,1.02,-0.29,-3.36,8.7,3.01
11,106.474,7,-5.05,9.95,2.74,-5.875,-41.5625,-25.875,1.001111111111111,0.028888888888888888,0.6877777777777778,88.5625,-19.6875,-71.5,154763264.0,145702912.0,-63602688.0,-151093248.0,-1.74,1.19,-0.18,-3.31,8.75,2.92
12,116.79100000000001,10,-5.19,10.17,2.75,-5.875,-41.5625,-25.875,1.1177777777777778,0.06888888888888889,0.7177777777777777,88.3125,-19.375,-72.125,154533888.0,146358272.0,-64847872.0,-150175744.0,-1.94,1.36,-0.08,-3.25,8.8,2.83
13,130.14600000000002,13,-5.3,10.75,2.88,-5.875,-41.5625,-25.875,1.2044444444444444,0.1,0.7288888888888889,88.0625,-19.0,-72.875,154238976.0,147095552.0,-66142208.0,-149192704.0,-2.1,1.89,0.15,-3.19,8.86,2.72
14,138.458,8,-5.29,10.97,2.92,-5.875,-41.5625,-25.875,1.2622222222222221,0.13333333333333333,0.7333333333333333,87.8125,-18.625,-73.625,153911296.0,147881984.0,-67452928.0,-148160512.0,-2.15,2.05,0.3,-3.13,8.91,2.61
15,149.415,10,-5.3,11.19,2.9,-6.875,-40.875,-23.375,1.3066666666666666,0.16777777777777778,0.7233333333333334,87.125,-18.25,-74.375,154042368.0,148946944.0,-68255744.0,-146571264.0,-2.22,2.22,0.4,-3.08,8.96,2.5
16,157.101,7,-5.48,11.5,2.79,-6.875,-40.875,-23.375,1.3311111111111111,0.2111111111111111,0.6955555555555556,86.8125,-17.9375,-75.1875,153649152.0,149831680.0,-69517312.0,-145473536.0,-2.46,2.49,0.41,-3.02,9.01,2.38
17,166.699,9,-5.67,11.57,2.77,-6.875,-40.875,-23.375,1.3388888888888888,0.27444444444444444,0.6444444444444445,86.5625,-17.625,-76.0,153223168.0,150781952.0,-70713344.0,-144375808.0,-2.7,2.5,0.51,-2.97,9.06,2.25
18,176.581,9,-5.75,11.62,2.69,-6.875,-40.875,-23.375,1.3477777777777777,0.33444444444444443,0.5588888888888889,86.3125,-17.375,-76.8125,152764416.0,151814144.0,-71794688.0,-143261696.0,-2.81,2.51,0.56,-2.93,9.11,2.13
19,186.561,9,-5.86,11.68,2.6,-6.875,-40.875,-23.375,1.3544444444444443,0.39444444444444443,0.43555555555555553,86.0625,-17.1875,-77.625,152207360.0,152911872.0,-72728576.0,-142196736.0,-2.96,2.53,0.59,-2.9,9.14,2.0
20,199.24800000000002,12,-5.98,12.12,2.23,-10.25,-42.75,-19.0,1.3755555555555556,0.45222222222222225,0.27111111111111114,85.9375,-17.125,-78.4375,151519232.0,154091520.0,-73564160.0,-141213696.0,-3.09,2.93,0.36,-2.88,9.18,1.87
21,206.94799999999998,7,-5.95,12.35,1.91,-10.25,-42.75,-19.0,1.4344444444444444,0.5188888888888888,0.07333333333333333,85.875,-17.125,-79.3125,150700032.0,155451392.0,-74203136.0,-140279808.0,-3.06,3.14,0.18,-2.89,9.2,1.73
22,216.724,9,-5.88,12.66,1.61,-10.25,-42.75,-19.0,1.551111111111111,0.59,-0.1511111111111111,85.9375,-17.25,-80.25,149651456.0,157007872.0,-74694656.0,-139395072.0,-2.97,3.43,0.03,-2.91,9.22,1.57
23,226.54399999999998,9,-5.79,13.24,1.04,-10.25,-42.75,-19.0,1.6922222222222223,0.6766666666666666,-0.38555555555555554,86.0625,-17.5,-81.3125,148373504.0,158777344.0,-75055104.0,-138559488.0,-2.83,4.0,-0.36,-2.95,9.24,1.41
24,236.55,10,-5.97,13.41,0.91,-10.25,-42.75,-19.0,1.8388888888888888,0.7533333333333333,-0.6133333333333333,86.3125,-17.9375,-82.375,146833408.0,160792576.0,-75268096.0,-137773056.0,-2.95,4.16,-0.31,-3.02,9.24,1.22
25,248.15699999999998,11,-6.15,13.51,0.85,-10.25,-44.0,-17.375,1.9877777777777779,0.81,-0.8411111111111111,86.6875,-18.4375,-83.625,145047552.0,163004416.0,-75350016.0,-137019392.0,-3.05,4.27,-0.17,-3.1,9.24,1.02
26,255.639,7,-6.29,13.57,0.76,-10.25,-44.0,-17.375,2.11,0.85,-1.0811111111111111,87.25,-19.0625,-84.875,142999552.0,165380096.0,-75300864.0,-136331264.0,-3.08,4.34,-0.05,-3.2,9.23,0.81
27,266.49899999999997,10,-6.33,13.44,0.59,-10.25,-44.0,-17.375,2.167777777777778,0.8511111111111112,-1.3544444444444443,87.9375,-19.8125,-86.25,140722176.0,167870464.0,-75055104.0,-135806976.0,-3.0,4.24,-0.01,-3.33,9.2,0.6
28,276.63300000000004,10,-6.3,13.39,0.57,-10.25,-44.0,-17.375,2.2155555555555555,0.7966666666666666,-1.6633333333333333,88.875,-20.75,-87.5625,138149888.0,170442752.0,-74612736.0,-135479296.0,-2.82,4.23,0.19,-3.47,9.16,0.38
29,286.578,9,-6.43,13.22,0.71,-10.25,-44.0,-17.375,2.1555555555555554,0.6955555555555556,-1.9877777777777779,90.0,-21.875,-88.875,135348224.0,172998656.0,-73924608.0,-135430144.0,-2.78,4.12,0.54,-3.65,9.09,0.17
30,298.35,11,-6.71,12.8,0.83,-6.1875,-45.0625,-12.0,2.062222222222222,0.5377777777777778,-2.3177777777777777,91.4375,-23.125,-90.125,132333568.0,175472640.0,-72990720.0,-135741440.0,-2.86,3.78,0.85,-3.85,9.01,-0.02
31,305.981,7,-6.64,12.33,0.88,-6.1875,-45.0625,-12.0,1.958888888888889,0.32555555555555554,-2.6533333333333333,93.125,-24.5625,-91.25,129089536.0,177815552.0,-71827456.0,-136445952.0,-2.56,3.41,1.08,-4.07,8.91,-0.2
32,316.64,10,-6.51,11.89,0.9,-6.1875,-45.0625,-12.0,1.7944444444444445,0.09333333333333334,-3.0055555555555555,95.1875,-26.1875,-92.3125,125632512.0,179978240.0,-70385664.0,-137576448.0,-2.18,3.1,1.26,-4.33,8.79,-0.35
33,326.76,10,-6.29,11.33,0.95,-6.1875,-45.0625,-12.0,1.5633333333333332,-0.13777777777777778,-3.358888888888889,97.4375,-28.0,-93.1875,122044416.0,181911552.0,-68599808.0,-139165696.0,-1.68,2.69,1.43,-4.61,8.64,-0.48
