,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
300,0.0,0,-3.93,8.76,2.26,35.875,-30.375,-7.0625,0.034444444444444444,0.10555555555555556,-0.02666666666666667,274.1875,-18.625,-74.4375,155664384.0,76480512.0,145113088.0,144637952.0,-0.79,-0.19,-0.21,-3.13,8.95,2.48
301,8.529,8,-4.07,8.83,2.2,35.875,-30.375,-7.0625,0.01888888888888889,0.057777777777777775,-0.014444444444444444,274.1875,-18.625,-74.5,155631616.0,76447744.0,145162240.0,144621568.0,-0.93,-0.11,-0.27,-3.14,8.95,2.47
302,16.837,8,-4.11,8.89,2.23,35.875,-30.375,-7.0625,0.011111111111111112,0.028888888888888888,-0.017777777777777778,274.1875,-18.6875,-74.5,155615232.0,76414976.0,145211392.0,144621568.0,-0.96,-0.06,-0.24,-3.14,8.95,2.47
303,26.017,9,-4.17,9.01,2.23,35.875,-30.375,-7.0625,-0.008888888888888889,0.025555555555555557,-0.03111111111111111,274.1875,-18.6875,-74.5,155631616.0,76382208.0,145227776.0,144605184.0,-1.03,0.05,-0.24,-3.14,8.95,2.47
304,39.53,13,-4.54,9.18,2.25,36.5625,-30.6875,-6.1875,-0.04555555555555556,0.034444444444444444,-0.05333333333333334,274.5,-18.6875,-74.5,156057600.0,76693504.0,145031168.0,144179200.0,-1.39,0.23,-0.22,-3.15,8.94,2.48
305,47.055,7,-4.72,9.25,2.27,36.5625,-30.6875,-6.1875,-0.051111111111111114,0.04666666666666667,-0.08777777777777777,274.5,-18.75,-74.4375,156106752.0,76562432.0,145063936.0,144162816.0,-1.56,0.3,-0.21,-3.15,8.94,2.48
306,56.370000000000005,9,-4.85,9.22,2.21,36.5625,-30.6875,-6.1875,-0.01,0.07888888888888888,-0.15222222222222223,274.5625,-18.875,-74.4375,156155904.0,76398592.0,145178624.0,144080896.0,-1.68,0.28,-0.26,-3.17,8.94,2.48
307,66.485,10,-4.96,9.03,2.16,36.5625,-30.6875,-6.1875,0.07666666666666666,0.11333333333333333,-0.2511111111111111,274.6875,-19.0,-74.5,156221440.0,76201984.0,145408000.0,143867904.0,-1.76,0.09,-0.3,-3.19,8.93,2.47
308,76.556,10,-5.43,9.03,2.03,36.5625,-30.6875,-6.1875,0.27555555555555555,0.18222222222222223,-0.3977777777777778,274.875,-19.25,-74.6875,156270592.0,76005376.0,145883136.0,143458304.0,-2.2,0.1,-0.4,-3.23,8.92,2.44
309,89.60799999999999,13,-5.71,9.37,1.98,33.5625,-30.375,-5.75,0.5233333333333333,0.29555555555555557,-0.5744444444444444,275.3125,-19.5625,-75.0,156450816.0,75988992.0,146554880.0,142557184.0,-2.42,0.45,-0.4,-3.29,8.92,2.38
310,98.172,8,-5.98,9.77,1.87,33.5625,-30.375,-5.75,0.6877777777777778,0.4766666666666667,-0.7511111111111111,275.625,-20.0625,-75.4375,156385280.0,75661312.0,147652608.0,141705216.0,-2.61,0.85,-0.43,-3.36,8.91,2.31
311,106.43900000000001,8,-6.31,9.88,1.82,33.5625,-30.375,-5.75,0.7011111111111111,0.7122222222222222,-0.8844444444444445,275.9375,-20.625,-75.875,156221440.0,75071488.0,148963328.0,140804096.0,-2.86,0.98,-0.4,-3.45,8.9,2.23
312,116.23,9,-7.08,9.74,1.8,33.5625,-30.375,-5.75,0.6455555555555555,0.9666666666666667,-0.9722222222222222,276.125,-21.25,-76.375,155959296.0,74219520.0,150454272.0,139968512.0,-3.52,0.86,-0.34,-3.55,8.88,2.14
313,126.20200000000001,9,-7.37,9.85,1.82,33.5625,-30.375,-5.75,0.6366666666666667,1.1866666666666668,-1.001111111111111,276.3125,-21.9375,-76.9375,155533312.0,73187328.0,152109056.0,139182080.0,-3.71,0.99,-0.22,-3.66,8.86,2.05
314,139.306,13,-7.56,9.87,1.77,33.1875,-30.0,-5.375,0.6711111111111111,1.35,-0.9833333333333333,276.5,-22.625,-77.5625,155090944.0,72204288.0,153829376.0,138297344.0,-3.79,1.03,-0.16,-3.77,8.83,1.94
