,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,0.61,8.71,4.57,1.25,-27.6875,-39.875,-0.02,-0.05444444444444444,0.09666666666666666,348.5625,4.3125,-64.0,226361344.0,142475264.0,2179072.0,22577152.0,-0.12,-0.07,0.29,0.74,8.79,4.27
1,11.555,11,0.65,8.76,4.56,1.25,-27.6875,-39.875,0.006666666666666667,-0.021111111111111112,0.13,348.5,4.375,-64.0,226377728.0,142442496.0,2080768.0,22691840.0,-0.09,-0.02,0.27,0.75,8.79,4.28
2,21.364,9,0.66,8.75,4.54,1.25,-27.6875,-39.875,0.027777777777777776,0.012222222222222223,0.15444444444444444,348.4375,4.4375,-64.0,226361344.0,142442496.0,2015232.0,22872064.0,-0.09,-0.03,0.25,0.76,8.78,4.28
3,31.502000000000002,10,0.65,8.76,4.53,1.25,-27.6875,-39.875,0.035555555555555556,0.044444444444444446,0.16777777777777778,348.3125,4.5,-64.0,226328576.0,142458880.0,1966080.0,23068672.0,-0.12,-0.02,0.25,0.77,8.78,4.28
4,41.597,10,0.57,8.77,4.55,1.25,-27.6875,-39.875,0.024444444444444446,0.07111111111111111,0.17333333333333334,348.1875,4.5625,-64.0,226312192.0,142442496.0,1949696.0,23298048.0,-0.2,-0.01,0.27,0.78,8.78,4.28
5,54.553,12,0.41,8.72,4.54,1.25,-27.0,-39.0625,0.0044444444444444444,0.10111111111111111,0.17666666666666667,348.0,4.5625,-63.9375,226312192.0,142393344.0,2064384.0,23674880.0,-0.37,-0.05,0.26,0.79,8.78,4.28
6,63.101000000000006,8,0.28,8.72,4.55,1.25,-27.0,-39.0625,-0.014444444444444444,0.1288888888888889,0.17555555555555555,347.9375,4.625,-63.9375,226344960.0,142311424.0,2146304.0,23904256.0,-0.51,-0.05,0.25,0.79,8.78,4.29
7,71.465,8,0.11,8.67,4.52,1.25,-27.0,-39.0625,-0.023333333333333334,0.14666666666666667,0.17222222222222222,347.75,4.6875,-63.875,226328576.0,142278656.0,2195456.0,24199168.0,-0.68,-0.1,0.22,0.8,8.77,4.29
8,80.606,9,-0.04,8.66,4.54,1.25,-27.0,-39.0625,-0.028888888888888888,0.16777777777777778,0.16,347.625,4.6875,-63.875,226328576.0,142229504.0,2260992.0,24477696.0,-0.85,-0.1,0.24,0.8,8.77,4.29
9,90.647,10,-0.16,8.72,4.6,1.25,-27.0,-39.0625,-0.04,0.18666666666666668,0.14,347.5,4.75,-63.8125,226344960.0,142163968.0,2359296.0,24756224.0,-0.97,-0.04,0.29,0.81,8.77,4.3
10,103.696,13,-0.28,8.77,4.66,0.0625,-27.0,-40.375,-0.04888888888888889,0.20333333333333334,0.1288888888888889,347.375,4.75,-63.8125,226361344.0,142082048.0,2473984.0,25001984.0,-1.1,0.0,0.35,0.81,8.77,4.31
11,111.247,7,-0.45,8.75,4.69,0.0625,-27.0,-40.375,-0.058888888888888886,0.22777777777777777,0.12444444444444444,347.1875,4.75,-63.75,226377728.0,142000128.0,2621440.0,25296896.0,-1.27,0.0,0.38,0.81,8.76,4.31
12,119.715,8,-0.74,8.64,4.74,0.0625,-27.0,-40.375,-0.07444444444444444,0.2511111111111111,0.13333333333333333,347.0625,4.75,-63.6875,226410496.0,141885440.0,2785280.0,25608192.0,-1.56,-0.11,0.41,0.81,8.76,4.32
13,130.303,10,-0.94,8.68,4.67,0.0625,-27.0,-40.375,-0.06666666666666667,0.2777777777777778,0.14888888888888888,346.875,4.75,-63.625,226443264.0,141787136.0,2981888.0,25952256.0,-1.76,-0.07,0.33,0.81,8.75,4.33
14,140.284,9,-1.13,8.67,4.66,0.0625,-27.0,-40.375,-0.06888888888888889,0.32222222222222224,0.17555555555555555,346.6875,4.75,-63.625,226459648.0,141672448.0,3194880.0,26361856.0,-1.94,-0.07,0.32,0.81,8.75,4.34
