,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
902,0.0,0,-1.83,6.26,6.94,32.25,-28.875,-23.0625,-0.22444444444444445,-0.11888888888888889,-0.11444444444444445,257.75,-14.75,-42.1875,156123136.0,30310400.0,96419840.0,193560576.0,0.66,-0.1,-0.08,-2.49,6.36,7.02
903,8.527,8,-1.75,6.36,6.96,32.25,-28.875,-23.0625,-0.28555555555555556,-0.19777777777777777,-0.17666666666666667,257.875,-14.75,-41.9375,156418048.0,30212096.0,96043008.0,193544192.0,0.74,0.02,-0.08,-2.49,6.34,7.04
904,16.615000000000002,8,-1.77,6.25,6.84,32.25,-28.875,-23.0625,-0.43666666666666665,-0.23777777777777778,-0.21888888888888888,258.0,-14.6875,-41.6875,156778496.0,29999104.0,95485952.0,193544192.0,0.71,-0.05,-0.23,-2.49,6.31,7.07
905,25.128999999999998,8,-2.09,5.47,6.98,32.25,-28.875,-23.0625,-0.5977777777777777,-0.2411111111111111,-0.23777777777777778,258.125,-14.6875,-41.3125,157204480.0,29671424.0,94797824.0,193593344.0,0.39,-0.79,-0.13,-2.49,6.26,7.12
906,33.370999999999995,8,-2.18,5.2,6.88,32.25,-28.875,-23.0625,-0.6722222222222223,-0.2388888888888889,-0.25,258.25,-14.6875,-40.875,157630464.0,29278208.0,94027776.0,193675264.0,0.3,-1.0,-0.28,-2.49,6.21,7.16
907,46.1,12,-2.28,4.97,6.91,31.1875,-28.5,-24.25,-0.54,-0.25222222222222224,-0.24333333333333335,258.6875,-14.6875,-40.5625,158531584.0,29229056.0,93306880.0,193314816.0,0.2,-1.19,-0.28,-2.48,6.17,7.2
908,54.566,8,-2.43,4.89,7.09,31.1875,-28.5,-24.25,-0.2511111111111111,-0.27666666666666667,-0.22666666666666666,258.8125,-14.625,-40.375,158892032.0,29196288.0,92897280.0,193216512.0,0.04,-1.25,-0.12,-2.48,6.14,7.22
909,62.727000000000004,8,-2.8,5.13,7.62,31.1875,-28.5,-24.25,0.15444444444444444,-0.30666666666666664,-0.1922222222222222,259.0,-14.5625,-40.375,159186944.0,29507584.0,92831744.0,192954368.0,-0.33,-1.01,0.4,-2.47,6.15,7.22
910,73.149,10,-2.76,5.94,6.98,31.1875,-28.5,-24.25,0.6722222222222223,-0.36444444444444446,-0.14,259.1875,-14.5,-40.6875,159383552.0,30277632.0,93192192.0,192495616.0,-0.3,-0.25,-0.2,-2.45,6.19,7.19
911,83.198,10,-2.64,6.32,6.59,31.1875,-28.5,-24.25,1.1044444444444443,-0.4088888888888889,-0.06888888888888889,259.4375,-14.3125,-41.25,159465472.0,31457280.0,93896704.0,191889408.0,-0.21,0.05,-0.53,-2.43,6.27,7.13
912,96.243,13,-2.46,6.78,6.13,30.875,-28.1875,-25.1875,1.2666666666666666,-0.40444444444444444,-0.008888888888888889,259.6875,-14.1875,-41.9375,159629312.0,32882688.0,94715904.0,191119360.0,-0.06,0.42,-0.93,-2.4,6.35,7.07
913,103.743,7,-2.06,7.88,6.02,30.875,-28.1875,-25.1875,1.2244444444444444,-0.3622222222222222,0.02,259.875,-14.0,-42.5625,159580160.0,34144256.0,95551488.0,190513152.0,0.31,1.44,-0.97,-2.37,6.43,7.0
914,113.241,9,-1.87,8.39,5.76,30.875,-28.1875,-25.1875,0.9866666666666667,-0.3188888888888889,0.03222222222222222,260.0,-13.875,-43.0625,159531008.0,35209216.0,96190464.0,190038016.0,0.48,1.88,-1.18,-2.35,6.5,6.95
915,123.119,9,-1.73,8.66,5.83,30.875,-28.1875,-25.1875,0.4777777777777778,-0.26,0.035555555555555556,260.0625,-13.75,-43.3125,159531008.0,35815424.0,96419840.0,189808640.0,0.6,2.12,-1.09,-2.33,6.53,6.92
