,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-0.93,8.81,4.25,-15.875,-34.0,-30.5,-0.03111111111111111,-0.06,0.0022222222222222222,64.875,-4.8125,-65.6875,190185472.0,129777664.0,-66502656.0,-120930304.0,-0.1,-0.09,0.24,-0.82,8.9,4.01
1,14.746,14,-0.98,8.84,4.25,-16.6875,-35.1875,-31.0,-0.035555555555555556,-0.05555555555555555,-0.017777777777777778,64.5,-4.8125,-65.625,190595072.0,129925120.0,-66060288.0,-120373248.0,-0.15,-0.06,0.23,-0.82,8.9,4.02
2,22.596,7,-1.06,8.9,4.33,-16.6875,-35.1875,-31.0,-0.035555555555555556,-0.056666666666666664,-0.03111111111111111,64.5625,-4.8125,-65.625,190578688.0,129859584.0,-66060288.0,-120455168.0,-0.23,0.0,0.3,-0.83,8.9,4.02
3,31.564,8,-1.1,8.92,4.27,-16.6875,-35.1875,-31.0,-0.03666666666666667,-0.052222222222222225,-0.022222222222222223,64.625,-4.8125,-65.5625,190578688.0,129794048.0,-66027520.0,-120553472.0,-0.27,0.02,0.24,-0.83,8.89,4.03
4,41.302,9,-1.21,8.95,4.26,-16.6875,-35.1875,-31.0,-0.043333333333333335,-0.04,-0.0077777777777777776,64.625,-4.875,-65.5625,190595072.0,129712128.0,-65994752.0,-120619008.0,-0.38,0.06,0.22,-0.83,8.89,4.04
5,50.931999999999995,9,-1.35,8.96,4.24,-16.6875,-35.1875,-31.0,-0.04888888888888889,-0.023333333333333334,0.015555555555555555,64.625,-4.8125,-65.5,190627840.0,129662976.0,-66011136.0,-120635392.0,-0.51,0.07,0.19,-0.83,8.89,4.04
6,63.497,12,-1.76,8.97,4.11,-17.375,-34.0,-27.6875,-0.03,0.0011111111111111111,0.044444444444444446,64.625,-4.8125,-65.5,190676992.0,129613824.0,-66011136.0,-120602624.0,-0.93,0.08,0.06,-0.82,8.89,4.04
7,71.225,7,-1.99,8.94,4.04,-17.375,-34.0,-27.6875,0.035555555555555556,0.03777777777777778,0.07222222222222222,64.5625,-4.8125,-65.5,190693376.0,129646592.0,-66043904.0,-120504320.0,-1.16,0.04,0.0,-0.82,8.89,4.04
8,80.88199999999999,9,-2.24,9.03,4.02,-17.375,-34.0,-27.6875,0.16,0.08777777777777777,0.09666666666666666,64.4375,-4.75,-65.625,190693376.0,129810432.0,-66125824.0,-120307712.0,-1.42,0.13,0.0,-0.81,8.9,4.03
9,90.807,9,-2.65,9.64,3.96,-17.375,-34.0,-27.6875,0.3433333333333333,0.15333333333333332,0.10111111111111111,64.375,-4.75,-65.8125,190578688.0,130170880.0,-66240512.0,-120012800.0,-1.84,0.72,-0.03,-0.81,8.91,3.99
10,100.652,9,-2.84,9.92,4.02,-17.375,-34.0,-27.6875,0.5111111111111111,0.24444444444444444,0.09666666666666666,64.25,-4.75,-66.125,190398464.0,130744320.0,-66371584.0,-119603200.0,-2.03,0.98,0.06,-0.81,8.93,3.95
11,113.28399999999999,12,-3.0,10.36,4.1,-17.75,-35.5,-29.6875,0.69,0.5155555555555555,0.06333333333333334,64.0,-4.8125,-66.5,190201856.0,131661824.0,-66306048.0,-118964224.0,-2.17,1.4,0.21,-0.83,8.96,3.89
