,0,1,2,3,4,5,6,7,8,9
212,4152.953,164,"(-5.93, -6.62, 4.42)","(11.1875, 23.5, -29.0)","(0.027777777777777776, -0.017777777777777778, -0.015555555555555555)","(0.02, -0.008888888888888889, -0.01)","(65.875, -35.875, 55.3125)","(0.7169189453125, -0.1402587890625, 0.5001220703125, -0.4649658203125)","(-0.17, -0.06, -0.04)","(-5.75, -6.53, 4.51)"
213,4197.182,36,"(-5.94, -6.55, 4.48)","(10.5, 23.0625, -31.0)","(0.0077777777777777776, -0.0077777777777777776, 0.017777777777777778)","(0.0077777777777777776, -0.0077777777777777776, 0.017777777777777778)","(65.875, -35.9375, 55.3125)","(0.717041015625, -0.14007568359375, 0.50030517578125, -0.46478271484375)","(-0.17, 0.02, -0.04)","(-5.75, -6.5200000000000005, 4.51)"
214,4241.9310000000005,164,"(-5.9, -6.5200000000000005, 4.46)","(10.875, 22.6875, -31.75)","(0.0044444444444444444, -0.01888888888888889, 0.03222222222222222)","(-0.0044444444444444444, -0.01, 0.027777777777777776)","(65.8125, -36.0, 55.25)","(0.7174072265625, -0.13970947265625, 0.50018310546875, -0.46429443359375)","(-0.12, 0.02, -0.07)","(-5.76, -6.5200000000000005, 4.51)"
215,4284.833,164,"(-5.8100000000000005, -6.43, 4.43)","(10.875, 24.1875, -31.5)","(-0.0077777777777777776, 0.01888888888888889, 0.0)","(-0.0077777777777777776, 0.01888888888888889, 0.0)","(65.75, -36.0, 55.3125)","(0.71734619140625, -0.1396484375, 0.50054931640625, -0.46405029296875)","(-0.03, 0.04, -0.06)","(-5.7700000000000005, -6.5200000000000005, 4.5)"
216,4328.379,164,"(-5.84, -6.46, 4.46)","(12.0, 23.5, -33.5)","(0.0022222222222222222, -0.003333333333333333, -0.022222222222222223)","(0.0022222222222222222, -0.003333333333333333, -0.022222222222222223)","(65.8125, -36.0, 55.3125)","(0.71722412109375, -0.13970947265625, 0.50048828125, -0.46435546875)","(-0.14, 0.01, -0.05)","(-5.76, -6.5200000000000005, 4.51)"
217,4372.096,164,"(-5.87, -6.5, 4.48)","(12.0, 23.5, -33.5)","(-0.013333333333333332, -0.03, -0.017777777777777778)","(-0.013333333333333332, -0.03, -0.017777777777777778)","(65.8125, -35.9375, 55.3125)","(0.71722412109375, -0.14013671875, 0.500244140625, -0.46441650390625)","(-0.09, 0.02, -0.06)","(-5.75, -6.5200000000000005, 4.51)"
218,4412.594,164,"(-5.82, -6.51, 4.48)","(12.375, 24.1875, -31.0)","(0.0011111111111111111, -0.02, 0.011111111111111112)","(0.005555555555555556, -0.02, 0.015555555555555555)","(65.75, -35.9375, 55.25)","(0.71746826171875, -0.14019775390625, 0.5, -0.4642333984375)","(-0.08, 0.0, 0.01)","(-5.75, -6.5200000000000005, 4.51)"
219,4454.752,164,"(-5.9, -6.5, 4.53)","(11.1875, 23.0625, -31.0)","(-0.0077777777777777776, -0.03, 0.0044444444444444444)","(-0.0077777777777777776, -0.03, 0.0044444444444444444)","(65.75, -35.9375, 55.25)","(0.71783447265625, -0.14031982421875, 0.4996337890625, -0.464111328125)","(-0.1, 0.04, 0.0)","(-5.75, -6.5200000000000005, 4.5200000000000005)"
220,4497.835,164,"(-5.87, -6.5, 4.47)","(10.0625, 23.5, -30.5625)","(-0.0011111111111111111, -0.011111111111111112, -0.012222222222222223)","(-0.0011111111111111111, -0.011111111111111112, -0.012222222222222223)","(65.6875, -35.875, 55.1875)","(0.71795654296875, -0.1405029296875, 0.4993896484375, -0.46405029296875)","(-0.14, 0.01, 0.0)","(-5.75, -6.5200000000000005, 4.5200000000000005)"
221,4542.114,36,"(-5.89, -6.45, 4.55)","(10.875, 23.5, -31.0625)","(-0.0044444444444444444, 0.0, -0.015555555555555555)","(0.0, 0.0022222222222222222, -0.008888888888888889)","(65.75, -35.875, 55.25)","(0.71783447265625, -0.140625, 0.49951171875, -0.464111328125)","(-0.1, 0.11, -0.01)","(-5.75, -6.5200000000000005, 4.5200000000000005)"
222,4585.998,164,"(-5.87, -6.44, 4.47)","(11.1875, 23.5, -33.875)","(0.026666666666666665, -0.0077777777777777776, 0.0022222222222222222)","(0.026666666666666665, -0.0077777777777777776, 0.0022222222222222222)","(65.75, -35.875, 55.1875)","(0.7178955078125, -0.14031982421875, 0.4993896484375, -0.4642333984375)","(-0.09, 0.02, -0.12)","(-5.75, -6.5200000000000005, 4.53)"
223,4628.264999999999,164,"(-5.87, -6.54, 4.47)","(11.1875, 23.5, -33.875)","(-0.011111111111111112, -0.02, -0.04111111111111111)","(-0.011111111111111112, -0.02, -0.04111111111111111)","(65.75, -35.875, 55.1875)","(0.7177734375, -0.14068603515625, 0.4991455078125, -0.464599609375)","(-0.08, -0.01, -0.05)","(-5.74, -6.5200000000000005, 4.53)"
224,4669.058,164,"(-5.8100000000000005, -6.5200000000000005, 4.42)","(13.0625, 24.1875, -32.5625)","(-0.016666666666666666, -0.013333333333333332, -0.03)","(-0.016666666666666666, -0.013333333333333332, -0.03)","(65.8125, -35.75, 55.25)","(0.71759033203125, -0.1412353515625, 0.4990234375, -0.46484375)","(-0.08, 0.0, -0.05)","(-5.73, -6.53, 4.53)"
225,4710.418,164,"(-5.88, -6.55, 4.43)","(12.0, 23.0625, -29.6875)","(0.0011111111111111111, -0.024444444444444446, -0.01)","(0.0011111111111111111, -0.024444444444444446, -0.01)","(65.8125, -35.75, 55.25)","(0.71771240234375, -0.1414794921875, 0.498779296875, -0.46484375)","(-0.11, -0.02, -0.04)","(-5.73, -6.53, 4.53)"
226,4753.853999999999,164,"(-5.79, -6.5600000000000005, 4.44)","(10.875, 23.5, -29.6875)","(0.005555555555555556, -0.0022222222222222222, 0.008888888888888889)","(-0.0044444444444444444, -0.0022222222222222222, 0.013333333333333332)","(65.8125, -35.75, 55.25)","(0.7177734375, -0.1414794921875, 0.498779296875, -0.4647216796875)","(-0.09, 0.03, -0.06)","(-5.73, -6.53, 4.53)"
227,4797.354,164,"(-5.84, -6.47, 4.49)","(9.0, 23.0625, -31.6875)","(-0.014444444444444444, -0.012222222222222223, 0.0)","(-0.014444444444444444, -0.012222222222222223, 0.0)","(65.8125, -35.75, 55.25)","(0.71783447265625, -0.14178466796875, 0.49884033203125, -0.46453857421875)","(-0.12, 0.01, -0.01)","(-5.73, -6.54, 4.53)"
228,4842.322,36,"(-5.82, -6.5, 4.53)","(10.5, 23.0625, -31.375)","(-0.01, 0.005555555555555556, -0.005555555555555556)","(-0.006666666666666666, 0.008888888888888889, -0.01)","(65.75, -35.75, 55.25)","(0.71783447265625, -0.141845703125, 0.4989013671875, -0.4644775390625)","(-0.07, 0.03, -0.08)","(-5.73, -6.54, 4.53)"
229,4887.288,36,"(-5.83, -6.5, 4.5200000000000005)","(12.375, 23.0625, -33.0)","(0.0, 0.0022222222222222222, -0.01)","(0.0, 0.0022222222222222222, -0.01)","(65.8125, -35.75, 55.25)","(0.71771240234375, -0.14190673828125, 0.4989013671875, -0.46453857421875)","(-0.1, 0.02, -0.04)","(-5.73, -6.54, 4.5200000000000005)"
230,4932.191000000001,36,"(-5.84, -6.49, 4.48)","(13.0625, 25.0, -33.0)","(0.0, -0.005555555555555556, -0.0022222222222222222)","(0.0022222222222222222, -0.15444444444444444, 0.0)","(65.8125, -35.75, 55.25)","(0.7177734375, -0.14190673828125, 0.49884033203125, -0.46453857421875)","(-0.08, 0.02, -0.05)","(-5.72, -6.54, 4.53)"
231,4975.812999999999,164,"(-5.79, -6.54, 4.5)","(13.0625, 25.0, -33.0)","(-0.005555555555555556, -0.005555555555555556, -0.006666666666666666)","(-0.005555555555555556, -0.005555555555555556, -0.006666666666666666)","(65.75, -35.6875, 55.25)","(0.7178955078125, -0.14202880859375, 0.49871826171875, -0.46453857421875)","(-0.07, 0.01, -0.03)","(-5.72, -6.54, 4.53)"
