,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-3.6,-1.87,8.69,8.875,27.5,-32.0,-0.16111111111111112,0.06,-0.006666666666666667,28.75,-26.375,15.875,250806272.0,-17711104.0,68501504.0,-64389120.0,0.75,0.53,0.25,-4.36,-2.4,8.44
1,10.572,10,-3.55,-1.71,8.74,8.875,27.5,-32.0,-0.19777777777777777,0.07333333333333333,-0.027777777777777776,28.75,-26.3125,15.875,250871808.0,-17760256.0,68272128.0,-64372736.0,0.8,0.69,0.29,-4.35,-2.4,8.45
2,20.995,10,-3.61,-1.71,8.83,8.875,27.5,-32.0,-0.25222222222222224,0.09222222222222222,-0.042222222222222223,28.75,-26.1875,15.875,250920960.0,-17858560.0,68091904.0,-64356352.0,0.72,0.69,0.38,-4.33,-2.41,8.45
3,30.961,9,-3.71,-1.76,8.99,8.875,27.5,-32.0,-0.31555555555555553,0.10777777777777778,-0.051111111111111114,28.6875,-26.125,15.9375,250953728.0,-18022400.0,67944448.0,-64323584.0,0.6,0.65,0.52,-4.32,-2.42,8.46
4,40.118,9,-3.84,-1.74,9.22,8.875,27.5,-32.0,-0.3522222222222222,0.10666666666666667,-0.052222222222222225,28.6875,-26.1875,16.125,250871808.0,-18432000.0,68173824.0,-64274432.0,0.49,0.7,0.77,-4.33,-2.45,8.44
5,54.271,14,-3.93,-1.73,9.26,8.1875,27.875,-31.1875,-0.3933333333333333,0.1,-0.05333333333333334,28.375,-26.25,16.375,250953728.0,-19070976.0,68354048.0,-63569920.0,0.4,0.75,0.83,-4.33,-2.48,8.43
6,65.229,10,-3.96,-1.74,9.34,8.1875,27.875,-31.1875,-0.4088888888888889,0.08333333333333333,-0.04666666666666667,28.375,-26.25,16.625,250871808.0,-19546112.0,68583424.0,-63504384.0,0.37,0.77,0.92,-4.34,-2.51,8.42
7,73.146,7,-4.01,-1.87,9.39,8.1875,27.875,-31.1875,-0.42333333333333334,0.06222222222222222,-0.03666666666666667,28.375,-26.3125,16.875,250806272.0,-20037632.0,68780032.0,-63422464.0,0.32,0.68,0.98,-4.34,-2.55,8.4
8,80.838,7,-4.1,-1.89,9.41,8.1875,27.875,-31.1875,-0.42444444444444446,0.03888888888888889,-0.01888888888888889,28.3125,-26.3125,17.125,250740736.0,-20545536.0,68943872.0,-63307776.0,0.25,0.69,1.01,-4.35,-2.58,8.39
9,90.11099999999999,9,-4.1,-1.93,9.39,8.1875,27.875,-31.1875,-0.43222222222222223,0.025555555555555557,0.005555555555555556,28.25,-26.3125,17.375,250691584.0,-21053440.0,69107712.0,-63160320.0,0.24,0.68,1.01,-4.35,-2.62,8.38
10,103.176,13,-4.12,-1.94,9.32,4.75,26.375,-29.0625,-0.4444444444444444,0.012222222222222223,0.03777777777777778,28.1875,-26.3125,17.5625,250642432.0,-21544960.0,69271552.0,-63029248.0,0.23,0.71,0.94,-4.35,-2.65,8.37
11,110.408,7,-4.16,-1.9,9.24,4.75,26.375,-29.0625,-0.43777777777777777,0.008888888888888889,0.0811111111111111,28.0625,-26.25,17.625,250740736.0,-21741568.0,69107712.0,-62750720.0,0.17,0.75,0.86,-4.34,-2.66,8.37
12,120.80799999999999,10,-4.24,-1.81,9.02,4.75,26.375,-29.0625,-0.4255555555555556,0.006666666666666667,0.13555555555555557,27.9375,-26.25,17.625,250855424.0,-21872640.0,68993024.0,-62406656.0,0.09,0.85,0.64,-4.33,-2.66,8.38
13,129.964,9,-4.22,-1.65,8.93,4.75,26.375,-29.0625,-0.37555555555555553,0.006666666666666667,0.20777777777777778,27.75,-26.25,17.75,250871808.0,-22249472.0,69124096.0,-62046208.0,0.11,1.03,0.56,-4.34,-2.68,8.37
14,140.05100000000002,10,-4.26,-1.53,8.96,4.75,26.375,-29.0625,-0.32222222222222224,0.0077777777777777776,0.29555555555555557,27.5625,-26.3125,17.875,250920960.0,-22544384.0,69255168.0,-61587456.0,0.08,1.16,0.6,-4.35,-2.7,8.36
15,153.136,13,-4.47,-1.55,8.89,6.6875,28.375,-29.0625,-0.28555555555555556,0.005555555555555556,0.39666666666666667,27.125,-26.375,17.9375,251101184.0,-22855680.0,69337088.0,-60653568.0,-0.11,1.15,0.53,-4.36,-2.7,8.35
16,160.17999999999998,7,-4.49,-1.59,8.93,6.6875,28.375,-29.0625,-0.22444444444444445,-0.005555555555555556,0.5088888888888888,26.8125,-26.4375,17.9375,251215872.0,-22953984.0,69468160.0,-59965440.0,-0.12,1.1,0.58,-4.37,-2.7,8.35
17,169.859,9,-4.53,-1.68,8.92,6.6875,28.375,-29.0625,-0.1711111111111111,-0.02,0.62,26.4375,-26.5625,17.8125,251379712.0,-22953984.0,69550080.0,-59179008.0,-0.14,1.0,0.57,-4.38,-2.69,8.34
18,180.06,10,-4.67,-1.78,8.9,6.6875,28.375,-29.0625,-0.1288888888888889,-0.04777777777777778,0.7222222222222222,26.0625,-26.625,17.6875,251576320.0,-22888448.0,69615616.0,-58261504.0,-0.26,0.89,0.55,-4.4,-2.67,8.34
19,190.121,10,-4.79,-1.93,8.79,6.6875,28.375,-29.0625,-0.09777777777777778,-0.07666666666666666,0.8155555555555556,25.5625,-26.75,17.5625,251822080.0,-22757376.0,69632000.0,-57245696.0,-0.38,0.7,0.44,-4.41,-2.64,8.34
20,203.347,13,-4.9,-1.99,8.65,7.0625,29.5,-29.5,-0.09111111111111111,-0.11555555555555555,0.8955555555555555,24.9375,-26.8125,17.375,252166144.0,-22691840.0,69582848.0,-55803904.0,-0.47,0.61,0.3,-4.43,-2.61,8.34
21,210.574,7,-5.01,-2.05,8.52,7.0625,29.5,-29.5,-0.08888888888888889,-0.15222222222222223,0.9566666666666667,24.375,-26.9375,17.125,252461056.0,-22528000.0,69533696.0,-54607872.0,-0.57,0.52,0.16,-4.44,-2.58,8.35
22,219.862,9,-5.08,-2.16,8.25,7.0625,29.5,-29.5,-0.08444444444444445,-0.18555555555555556,1.011111111111111,23.8125,-27.0,16.875,252772352.0,-22331392.0,69435392.0,-53346304.0,-0.62,0.38,-0.1,-4.45,-2.54,8.35
23,230.039,10,-5.08,-2.2,8.16,7.0625,29.5,-29.5,-0.09444444444444444,-0.2011111111111111,1.0522222222222222,23.1875,-27.0625,16.6875,253083648.0,-22151168.0,69320704.0,-52019200.0,-0.62,0.3,-0.19,-4.46,-2.5,8.36
24,240.08599999999998,10,-5.11,-2.19,8.06,7.0625,29.5,-29.5,-0.10222222222222223,-0.21,1.0966666666666667,22.5625,-27.125,16.375,253411328.0,-21970944.0,69206016.0,-50642944.0,-0.64,0.27,-0.3,-4.47,-2.46,8.37
25,253.16300000000004,13,-5.16,-2.19,8.02,8.5625,29.875,-29.0625,-0.09444444444444444,-0.21333333333333335,1.1433333333333333,21.625,-27.1875,16.125,253870080.0,-21938176.0,69042176.0,-48562176.0,-0.68,0.23,-0.34,-4.48,-2.42,8.37
26,260.235,7,-5.3,-2.32,8.07,8.5625,29.875,-29.0625,-0.08777777777777777,-0.21888888888888888,1.201111111111111,20.9375,-27.25,15.8125,254214144.0,-21692416.0,68927488.0,-47071232.0,-0.81,0.05,-0.31,-4.49,-2.38,8.38
27,269.852,9,-5.43,-2.39,8.08,8.5625,29.875,-29.0625,-0.09555555555555556,-0.22444444444444445,1.2655555555555555,20.25,-27.3125,15.5625,254541824.0,-21446656.0,68796416.0,-45481984.0,-0.93,-0.06,-0.3,-4.5,-2.33,8.39
28,280.045,10,-5.58,-2.55,8.15,8.5625,29.875,-29.0625,-0.1288888888888889,-0.24444444444444444,1.3277777777777777,19.5,-27.375,15.25,254902272.0,-21217280.0,68665344.0,-43810816.0,-1.07,-0.26,-0.24,-4.51,-2.29,8.4
29,290.07500000000005,10,-6.12,-2.91,8.32,8.5625,29.875,-29.0625,-0.19444444444444445,-0.27111111111111114,1.39,18.6875,-27.4375,14.9375,255246336.0,-21069824.0,68517888.0,-42024960.0,-1.6,-0.66,-0.08,-4.51,-2.24,8.4
30,303.35499999999996,13,-6.45,-3.04,8.38,7.5,29.5,-29.875,-0.2833333333333333,-0.31,1.4388888888888889,17.875,-27.4375,14.6875,255590400.0,-20987904.0,68337664.0,-40222720.0,-1.93,-0.83,-0.03,-4.52,-2.2,8.41
31,310.604,7,-6.71,-3.08,8.42,7.5,29.5,-29.875,-0.3611111111111111,-0.35333333333333333,1.4877777777777779,17.0,-27.4375,14.4375,255950848.0,-21004288.0,68124672.0,-38256640.0,-2.18,-0.91,0.0,-4.52,-2.17,8.42
32,320.246,9,-6.93,-3.27,8.46,7.5,29.5,-29.875,-0.46111111111111114,-0.4066666666666667,1.5377777777777777,16.0625,-27.4375,14.25,256311296.0,-21151744.0,67862528.0,-36192256.0,-2.4,-1.13,0.03,-4.52,-2.14,8.43
33,330.07,9,-7.38,-3.52,8.68,7.5,29.5,-29.875,-0.5255555555555556,-0.45555555555555555,1.5966666666666667,15.0625,-27.4375,14.0625,256671744.0,-21348352.0,67567616.0,-34029568.0,-2.86,-1.41,0.24,-4.52,-2.11,8.44
34,340.111,10,-7.45,-3.5,8.72,7.5,29.5,-29.875,-0.5322222222222223,-0.51,1.67,14.0625,-27.375,13.875,257032192.0,-21544960.0,67190784.0,-31768576.0,-2.94,-1.42,0.27,-4.51,-2.08,8.45
35,351.66999999999996,11,-7.55,-3.65,8.71,9.25,26.375,-28.25,-0.5755555555555556,-0.5466666666666666,1.7655555555555555,13.0,-27.3125,13.625,257409024.0,-21757952.0,66781184.0,-29376512.0,-3.04,-1.59,0.24,-4.5,-2.05,8.46
36,359.43199999999996,7,-7.96,-4.18,8.67,9.25,26.375,-28.25,-0.6588888888888889,-0.57,1.8655555555555556,11.875,-27.25,13.4375,257769472.0,-22052864.0,66371584.0,-26820608.0,-3.47,-2.15,0.2,-4.49,-2.03,8.47
