0,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
433,4331.158,12,-7.85,5.94,0.02,24.0,-28.875,22.0,0.006666666666666667,0.013333333333333334,-0.05555555555555555,213.75,-52.5,-88.5625,-55541760.0,109756416.0,-153124864.0,-182960128.0,-0.07,-0.01,-0.12,-7.78,5.96,0.14
434,4338.676,7,-7.83,5.92,0.0,24.0,-28.875,22.0,0.013333333333333334,0.012222222222222223,-0.06222222222222222,213.8125,-52.5,-88.5625,-55607296.0,109821952.0,-153108480.0,-182927360.0,-0.05,-0.03,-0.13,-7.78,5.96,0.14
435,4348.320000000001,9,-7.79,5.95,0.03,24.0,-28.875,22.0,0.02,0.013333333333333334,-0.06222222222222222,213.8125,-52.5625,-88.625,-55656448.0,109871104.0,-153092096.0,-182894592.0,0.0,0.0,-0.1,-7.78,5.95,0.14
436,4358.535,10,-7.8,5.95,0.06,24.0,-28.875,22.0,0.02,0.014444444444444444,-0.05555555555555555,213.875,-52.5625,-88.625,-55705600.0,109920256.0,-153092096.0,-182861824.0,-0.01,0.0,-0.07,-7.79,5.95,0.13
437,4368.7339999999995,10,-7.81,5.99,0.04,24.0,-28.875,22.0,0.017777777777777778,0.008888888888888889,-0.042222222222222223,213.875,-52.625,-88.625,-55754752.0,109936640.0,-153075712.0,-182829056.0,-0.01,0.04,-0.08,-7.79,5.94,0.13
438,4381.021,12,-7.78,6.0,0.1,24.0,-27.375,20.375,0.014444444444444444,0.01,-0.02666666666666667,213.875,-52.625,-88.625,-55787520.0,109953024.0,-153075712.0,-182812672.0,0.0,0.05,-0.03,-7.79,5.94,0.13
439,4388.491,7,-7.78,5.96,0.1,24.0,-27.375,20.375,0.0,0.005555555555555556,-0.0077777777777777776,213.875,-52.625,-88.625,-55787520.0,109953024.0,-153075712.0,-182812672.0,0.01,0.01,-0.03,-7.79,5.94,0.13
440,4398.304,9,-7.8,5.92,0.11,24.0,-27.375,20.375,-0.008888888888888889,0.0033333333333333335,0.005555555555555556,213.875,-52.625,-88.625,-55787520.0,109953024.0,-153075712.0,-182812672.0,-0.01,-0.01,-0.02,-7.79,5.94,0.13
441,4408.371,10,-7.82,5.94,0.09,24.0,-27.375,20.375,-0.0077777777777777776,0.0011111111111111111,0.01888888888888889,213.875,-52.625,-88.625,-55771136.0,109936640.0,-153092096.0,-182812672.0,-0.03,0.0,-0.04,-7.79,5.94,0.13
442,4418.683,10,-7.85,5.93,0.04,24.0,-27.375,20.375,-0.005555555555555556,0.0,0.025555555555555557,213.875,-52.625,-88.625,-55738368.0,109920256.0,-153108480.0,-182829056.0,-0.06,-0.01,-0.08,-7.79,5.95,0.13
443,4430.965999999999,12,-7.82,5.95,0.04,24.6875,-28.875,21.5625,-0.0033333333333333335,0.005555555555555556,0.02666666666666667,213.875,-52.5625,-88.625,-55721984.0,109903872.0,-153124864.0,-182829056.0,-0.03,0.0,-0.08,-7.79,5.95,0.13
444,4438.526000000001,7,-7.84,5.92,0.05,24.6875,-28.875,21.5625,0.0077777777777777776,0.005555555555555556,0.022222222222222223,213.875,-52.5625,-88.625,-55705600.0,109887488.0,-153124864.0,-182845440.0,-0.05,-0.02,-0.07,-7.79,5.95,0.13
445,4448.585999999999,10,-7.83,6.0,0.02,24.6875,-28.875,21.5625,0.016666666666666666,0.012222222222222223,0.014444444444444444,213.875,-52.5625,-88.6875,-55689216.0,109887488.0,-153157632.0,-182829056.0,-0.04,0.04,-0.1,-7.78,5.95,0.13
446,4463.697,15,-7.84,5.99,0.05,24.6875,-28.875,21.5625,0.027777777777777776,0.015555555555555555,0.0033333333333333335,213.875,-52.5625,-88.6875,-55689216.0,109887488.0,-153190400.0,-182796288.0,-0.05,0.03,-0.07,-7.78,5.95,0.13
447,4473.776,10,-7.84,6.04,0.08,24.6875,-28.875,21.5625,0.028888888888888888,0.012222222222222223,-0.0033333333333333335,213.875,-52.5625,-88.6875,-55705600.0,109887488.0,-153206784.0,-182763520.0,-0.05,0.08,-0.04,-7.78,5.95,0.13
448,4482.071,8,-7.85,6.02,0.09,23.6875,-28.1875,22.375,0.025555555555555557,0.01,-0.005555555555555556,213.875,-52.5625,-88.75,-55705600.0,109887488.0,-153239552.0,-182747136.0,-0.06,0.07,-0.03,-7.78,5.95,0.12
449,4489.633000000001,7,-7.87,6.1,0.08,23.6875,-28.1875,22.375,0.021111111111111112,0.013333333333333334,-0.005555555555555556,213.875,-52.5625,-88.75,-55705600.0,109887488.0,-153255936.0,-182730752.0,-0.08,0.14,-0.03,-7.78,5.95,0.12
450,4498.77,9,-7.88,6.1,0.12,23.6875,-28.1875,22.375,0.011111111111111112,0.005555555555555556,0.0022222222222222222,213.875,-52.5625,-88.75,-55721984.0,109887488.0,-153272320.0,-182714368.0,-0.09,0.14,0.0,-7.78,5.95,0.12
451,4508.538,9,-7.88,6.11,0.11,23.6875,-28.1875,22.375,0.0022222222222222222,0.0011111111111111111,0.011111111111111112,213.875,-52.5625,-88.75,-55705600.0,109887488.0,-153272320.0,-182714368.0,-0.09,0.16,-0.01,-7.78,5.95,0.12
452,4518.689,10,-7.93,6.14,0.11,23.6875,-28.1875,22.375,-0.01,-0.0044444444444444444,0.024444444444444446,213.875,-52.5625,-88.75,-55689216.0,109871104.0,-153288704.0,-182730752.0,-0.14,0.18,-0.01,-7.78,5.95,0.12
453,4531.086,12,-7.92,6.12,0.1,25.5,-28.5625,23.5,-0.015555555555555555,-0.012222222222222223,0.03333333333333333,213.875,-52.5,-88.75,-55656448.0,109838336.0,-153288704.0,-182763520.0,-0.14,0.16,-0.02,-7.78,5.96,0.12
454,4538.585999999999,7,-7.94,6.11,0.13,25.5,-28.5625,23.5,-0.02,-0.013333333333333334,0.034444444444444444,213.8125,-52.5,-88.75,-55623680.0,109805568.0,-153288704.0,-182779904.0,-0.15,0.15,0.0,-7.78,5.96,0.12
455,4548.618,10,-7.94,6.15,0.08,25.5,-28.5625,23.5,-0.024444444444444446,-0.013333333333333334,0.028888888888888888,213.8125,-52.5,-88.6875,-55607296.0,109772800.0,-153272320.0,-182812672.0,-0.15,0.19,-0.05,-7.78,5.96,0.13
456,4558.755,10,-7.89,6.13,0.09,25.5,-28.5625,23.5,-0.025555555555555557,-0.013333333333333334,0.02,213.8125,-52.5,-88.6875,-55574528.0,109756416.0,-153255936.0,-182845440.0,-0.11,0.16,-0.03,-7.78,5.96,0.13
457,4568.969,10,-7.87,6.14,0.08,25.5,-28.5625,23.5,-0.022222222222222223,-0.012222222222222223,0.006666666666666667,213.75,-52.5,-88.625,-55574528.0,109756416.0,-153239552.0,-182878208.0,-0.09,0.18,-0.05,-7.78,5.96,0.13
458,4581.88,12,-7.91,6.14,0.08,25.0625,-28.5625,22.375,-0.01888888888888889,-0.0077777777777777776,-0.0033333333333333335,213.75,-52.5,-88.625,-55558144.0,109756416.0,-153223168.0,-182894592.0,-0.13,0.17,-0.05,-7.78,5.96,0.13
459,4590.19,8,-7.93,6.13,0.1,25.0625,-28.5625,22.375,-0.017777777777777778,-0.0033333333333333335,-0.01,213.75,-52.5,-88.625,-55558144.0,109756416.0,-153206784.0,-182894592.0,-0.15,0.17,-0.03,-7.78,5.96,0.13
460,4599.077,8,-7.91,6.07,0.11,25.0625,-28.5625,22.375,-0.021111111111111112,-0.0011111111111111111,-0.017777777777777778,213.75,-52.5,-88.625,-55558144.0,109772800.0,-153174016.0,-182910976.0,-0.13,0.11,-0.02,-7.78,5.96,0.14
461,4608.49,9,-7.87,6.05,0.11,25.0625,-28.5625,22.375,-0.022222222222222223,0.0011111111111111111,-0.023333333333333334,213.75,-52.5,-88.625,-55574528.0,109805568.0,-153141248.0,-182927360.0,-0.09,0.08,-0.02,-7.78,5.96,0.14
462,4618.976,10,-7.85,6.01,0.12,25.0625,-28.5625,22.375,-0.016666666666666666,0.0022222222222222222,-0.024444444444444446,213.75,-52.5,-88.625,-55574528.0,109821952.0,-153108480.0,-182927360.0,-0.07,0.05,-0.01,-7.78,5.96,0.14
463,4631.486,12,-7.85,6.05,0.13,24.6875,-28.875,22.0,-0.015555555555555555,0.0033333333333333335,-0.023333333333333334,213.75,-52.5,-88.5625,-55590912.0,109838336.0,-153092096.0,-182927360.0,-0.06,0.09,0.0,-7.78,5.96,0.14
464,4639.2480000000005,7,-7.84,6.02,0.13,24.6875,-28.875,22.0,-0.016666666666666666,0.013333333333333334,-0.016666666666666666,213.75,-52.5625,-88.5625,-55590912.0,109871104.0,-153075712.0,-182927360.0,-0.05,0.06,0.0,-7.78,5.95,0.14
465,4648.816,9,-7.84,6.02,0.09,24.6875,-28.875,22.0,-0.015555555555555555,0.01888888888888889,-0.0077777777777777776,213.75,-52.5625,-88.625,-55574528.0,109887488.0,-153059328.0,-182927360.0,-0.05,0.06,-0.05,-7.78,5.95,0.14
466,4658.5289999999995,9,-7.86,6.01,0.06,24.6875,-28.875,22.0,-0.01,0.024444444444444446,-0.0022222222222222222,213.75,-52.5625,-88.625,-55558144.0,109920256.0,-153075712.0,-182927360.0,-0.08,0.05,-0.07,-7.78,5.95,0.14
467,4670.874000000001,12,-7.86,6.02,0.07,24.6875,-28.875,22.0,-0.0022222222222222222,0.03,0.005555555555555556,213.75,-52.5625,-88.625,-55525376.0,109936640.0,-153075712.0,-182910976.0,-0.08,0.06,-0.06,-7.78,5.95,0.13
468,4680.6939999999995,9,-7.84,6.04,0.11,23.25,-28.1875,20.0,-0.0022222222222222222,0.03333333333333333,0.0044444444444444444,213.75,-52.5625,-88.6875,-55508992.0,109969408.0,-153092096.0,-182894592.0,-0.05,0.08,-0.01,-7.78,5.95,0.13
469,4688.191,7,-7.83,6.03,0.11,23.25,-28.1875,20.0,-0.0033333333333333335,0.03111111111111111,0.0022222222222222222,213.75,-52.5625,-88.6875,-55476224.0,110002176.0,-153092096.0,-182878208.0,-0.04,0.07,-0.01,-7.78,5.95,0.13
470,4699.043,10,-7.85,6.1,0.07,23.25,-28.1875,20.0,-0.011111111111111112,0.03111111111111111,-0.0022222222222222222,213.6875,-52.5625,-88.6875,-55459840.0,110034944.0,-153092096.0,-182861824.0,-0.06,0.14,-0.05,-7.78,5.95,0.13
471,4708.857,9,-7.86,6.03,0.05,23.25,-28.1875,20.0,-0.016666666666666666,0.03111111111111111,-0.0022222222222222222,213.6875,-52.5625,-88.6875,-55427072.0,110067712.0,-153092096.0,-182861824.0,-0.07,0.07,-0.07,-7.78,5.95,0.13
472,4718.81,9,-7.88,6.04,0.0,23.25,-28.1875,20.0,-0.013333333333333334,0.03111111111111111,-0.008888888888888889,213.6875,-52.5625,-88.75,-55394304.0,110100480.0,-153075712.0,-182845440.0,-0.1,0.08,-0.12,-7.78,5.95,0.12
473,4731.19,12,-7.88,6.05,-0.03,24.0,-28.875,22.0,-0.011111111111111112,0.03777777777777778,-0.012222222222222223,213.6875,-52.5625,-88.75,-55361536.0,110133248.0,-153075712.0,-182829056.0,-0.1,0.09,-0.16,-7.78,5.95,0.12
474,4738.753,7,-7.9,6.04,-0.07,24.0,-28.875,22.0,-0.0077777777777777776,0.03666666666666667,-0.015555555555555555,213.6875,-52.5625,-88.75,-55361536.0,110182400.0,-153075712.0,-182812672.0,-0.11,0.08,-0.2,-7.78,5.95,0.12
475,4749.1539999999995,10,-7.9,6.04,-0.08,24.0,-28.875,22.0,0.0011111111111111111,0.03888888888888889,-0.015555555555555555,213.625,-52.5625,-88.8125,-55345152.0,110231552.0,-153075712.0,-182796288.0,-0.11,0.08,-0.2,-7.78,5.95,0.12
476,4758.689,9,-7.91,6.04,-0.09,24.0,-28.875,22.0,0.01,0.03777777777777778,-0.022222222222222223,213.625,-52.5625,-88.8125,-55328768.0,110280704.0,-153075712.0,-182763520.0,-0.12,0.09,-0.21,-7.79,5.95,0.11
477,4769.221,10,-7.95,6.06,-0.06,24.0,-28.875,22.0,0.011111111111111112,0.034444444444444444,-0.02,213.6875,-52.5625,-88.875,-55328768.0,110313472.0,-153092096.0,-182730752.0,-0.16,0.11,-0.17,-7.79,5.95,0.11
478,4781.244,12,-7.94,6.05,-0.07,25.5,-28.5625,22.375,0.008888888888888889,0.025555555555555557,-0.017777777777777778,213.6875,-52.625,-88.875,-55328768.0,110346240.0,-153075712.0,-182714368.0,-0.15,0.1,-0.18,-7.79,5.95,0.11
479,4788.706,7,-7.95,6.04,-0.01,25.5,-28.5625,22.375,0.0,0.006666666666666667,-0.016666666666666666,213.6875,-52.625,-88.875,-55345152.0,110362624.0,-153075712.0,-182714368.0,-0.15,0.09,-0.13,-7.79,5.95,0.11
480,4799.115,10,-7.94,6.03,-0.08,25.5,-28.5625,22.375,-0.005555555555555556,-0.012222222222222223,-0.012222222222222223,213.6875,-52.625,-88.875,-55361536.0,110362624.0,-153059328.0,-182714368.0,-0.14,0.08,-0.19,-7.79,5.94,0.11
481,4809.344,10,-7.92,6.02,-0.04,25.5,-28.5625,22.375,-0.014444444444444444,-0.028888888888888888,-0.008888888888888889,213.6875,-52.625,-88.8125,-55377920.0,110346240.0,-153042944.0,-182730752.0,-0.12,0.07,-0.16,-7.79,5.94,0.11
482,4819.02,9,-7.93,6.0,-0.01,25.5,-28.5625,22.375,-0.02666666666666667,-0.04555555555555556,-0.0044444444444444444,213.6875,-52.625,-88.8125,-55394304.0,110313472.0,-153010176.0,-182779904.0,-0.13,0.05,-0.13,-7.79,5.94,0.12
483,4831.503,12,-7.89,6.02,0.01,23.5625,-28.5625,21.5625,-0.028888888888888888,-0.056666666666666664,-0.0022222222222222222,213.6875,-52.625,-88.75,-55427072.0,110264320.0,-152961024.0,-182829056.0,-0.1,0.07,-0.11,-7.79,5.94,0.12
484,4838.898,7,-7.85,6.04,0.03,23.5625,-28.5625,21.5625,-0.03,-0.06,0.0022222222222222222,213.6875,-52.625,-88.6875,-55443456.0,110215168.0,-152928256.0,-182894592.0,-0.05,0.09,-0.1,-7.79,5.94,0.13
485,4848.365000000001,9,-7.85,6.0,0.05,23.5625,-28.5625,21.5625,-0.025555555555555557,-0.06111111111111111,0.006666666666666667,213.6875,-52.625,-88.625,-55476224.0,110182400.0,-152895488.0,-182943744.0,-0.05,0.05,-0.08,-7.79,5.94,0.14
486,4859.348,10,-7.85,6.02,0.04,23.5625,-28.5625,21.5625,-0.024444444444444446,-0.05555555555555555,0.005555555555555556,213.6875,-52.625,-88.5625,-55508992.0,110133248.0,-152846336.0,-182976512.0,-0.06,0.07,-0.09,-7.79,5.94,0.14
487,4869.18,9,-7.86,5.99,0.05,23.5625,-28.5625,21.5625,-0.024444444444444446,-0.044444444444444446,0.0022222222222222222,213.75,-52.625,-88.5,-55525376.0,110100480.0,-152813568.0,-183025664.0,-0.07,0.04,-0.09,-7.79,5.94,0.15
488,4881.65,12,-7.85,6.0,0.04,24.375,-28.5625,21.5,-0.0077777777777777776,-0.02666666666666667,-0.0022222222222222222,213.75,-52.625,-88.5,-55541760.0,110084096.0,-152813568.0,-183042048.0,-0.06,0.06,-0.1,-7.79,5.94,0.15
489,4889.280000000001,7,-7.85,6.01,0.03,24.375,-28.5625,21.5,0.0077777777777777776,-0.005555555555555556,-0.0044444444444444444,213.75,-52.625,-88.5,-55541760.0,110084096.0,-152813568.0,-183042048.0,-0.06,0.07,-0.11,-7.79,5.94,0.15
490,4899.657999999999,10,-7.85,6.0,0.03,24.375,-28.5625,21.5,0.021111111111111112,0.012222222222222223,-0.005555555555555556,213.75,-52.625,-88.5,-55541760.0,110084096.0,-152829952.0,-183025664.0,-0.06,0.05,-0.11,-7.79,5.94,0.15
491,4909.334000000001,9,-7.85,6.04,0.07,24.375,-28.5625,21.5,0.025555555555555557,0.025555555555555557,-0.008888888888888889,213.75,-52.625,-88.5625,-55541760.0,110100480.0,-152862720.0,-182992896.0,-0.05,0.09,-0.07,-7.79,5.94,0.14
492,4919.219,9,-7.84,6.01,0.11,24.375,-28.5625,21.5,0.021111111111111112,0.02666666666666667,-0.006666666666666667,213.75,-52.625,-88.5625,-55541760.0,110116864.0,-152895488.0,-182960128.0,-0.05,0.06,-0.03,-7.79,5.94,0.14
493,4931.619000000001,12,-7.85,6.0,0.09,23.25,-27.75,21.1875,0.022222222222222223,0.028888888888888888,-0.013333333333333334,213.75,-52.625,-88.625,-55541760.0,110149632.0,-152911872.0,-182927360.0,-0.05,0.05,-0.04,-7.79,5.94,0.14
494,4939.0869999999995,7,-7.86,6.06,0.08,23.25,-27.75,21.1875,0.024444444444444446,0.022222222222222223,-0.014444444444444444,213.75,-52.625,-88.625,-55541760.0,110166016.0,-152928256.0,-182894592.0,-0.07,0.11,-0.05,-7.79,5.94,0.13
495,4949.175,10,-7.88,6.03,0.09,23.25,-27.75,21.1875,0.016666666666666666,0.014444444444444444,-0.013333333333333334,213.75,-52.625,-88.6875,-55558144.0,110182400.0,-152944640.0,-182861824.0,-0.09,0.08,-0.04,-7.79,5.94,0.13
496,4958.722,9,-7.87,6.03,0.04,23.25,-27.75,21.1875,0.01,0.0044444444444444444,-0.01,213.75,-52.625,-88.6875,-55558144.0,110182400.0,-152944640.0,-182861824.0,-0.07,0.09,-0.09,-7.79,5.94,0.13
497,4969.423,10,-7.86,6.08,0.06,23.25,-27.75,21.1875,0.0022222222222222222,-0.0011111111111111111,-0.006666666666666667,213.75,-52.625,-88.6875,-55558144.0,110182400.0,-152944640.0,-182861824.0,-0.07,0.13,-0.07,-7.79,5.94,0.13
498,4981.905000000001,12,-7.88,6.06,0.06,23.6875,-28.5625,21.5,-0.0011111111111111111,-0.0044444444444444444,0.0011111111111111111,213.75,-52.625,-88.6875,-55558144.0,110182400.0,-152944640.0,-182861824.0,-0.09,0.11,-0.07,-7.79,5.94,0.13
499,4990.208,8,-7.87,6.06,0.09,23.6875,-28.5625,21.5,-0.0033333333333333335,-0.0044444444444444444,0.008888888888888889,213.75,-52.625,-88.6875,-55558144.0,110182400.0,-152944640.0,-182861824.0,-0.08,0.12,-0.04,-7.79,5.94,0.13
500,4999.014,8,-7.88,6.05,0.06,23.6875,-28.5625,21.5,-0.0077777777777777776,-0.0011111111111111111,0.012222222222222223,213.75,-52.625,-88.6875,-55541760.0,110182400.0,-152944640.0,-182861824.0,-0.09,0.1,-0.07,-7.79,5.94,0.13
501,0,0,-7.99,5.69,-1.99,21.75,-33.75,19.25,0.011111111111111112,-0.027777777777777776,-0.01,181.8125,-52.8125,-108.9375,-2719744.0,166772736.0,-123666432.0,-170131456.0,-0.17,0.09,-0.06,-7.81,5.6,-1.92
502,9.893,9,-7.95,5.72,-1.98,21.75,-33.75,19.25,0.005555555555555556,-0.04,-0.0044444444444444444,181.8125,-52.8125,-108.9375,-2736128.0,166739968.0,-123666432.0,-170164224.0,-0.14,0.12,-0.06,-7.81,5.6,-1.92
503,18.413,8,-7.96,5.74,-1.99,21.75,-33.75,19.25,-0.0044444444444444444,-0.043333333333333335,-0.0011111111111111111,181.8125,-52.8125,-108.875,-2768896.0,166707200.0,-123666432.0,-170196992.0,-0.15,0.14,-0.07,-7.81,5.6,-1.92
504,27.333,8,-7.92,5.77,-1.97,21.75,-33.75,19.25,-0.016666666666666666,-0.05555555555555555,0.0044444444444444444,181.875,-52.8125,-108.8125,-2785280.0,166658048.0,-123650048.0,-170246144.0,-0.1,0.17,-0.05,-7.81,5.6,-1.91
505,36.275,8,-7.94,5.76,-1.98,21.75,-33.75,19.25,-0.023333333333333334,-0.056666666666666664,0.006666666666666667,181.875,-52.8125,-108.8125,-2801664.0,166608896.0,-123633664.0,-170311680.0,-0.12,0.15,-0.07,-7.81,5.6,-1.9
506,48.821000000000005,12,-7.93,5.71,-1.98,20.25,-33.375,18.875,-0.024444444444444446,-0.05555555555555555,0.0077777777777777776,181.875,-52.8125,-108.75,-2801664.0,166576128.0,-123600896.0,-170360832.0,-0.11,0.1,-0.08,-7.81,5.6,-1.9
507,57.315,8,-7.88,5.67,-2.03,20.25,-33.375,18.875,-0.017777777777777778,-0.051111111111111114,0.0,181.875,-52.875,-108.6875,-2818048.0,166526976.0,-123584512.0,-170426368.0,-0.06,0.07,-0.13,-7.81,5.6,-1.89
508,67.006,9,-7.91,5.67,-2.05,20.25,-33.375,18.875,0.0033333333333333335,-0.05333333333333334,-0.0077777777777777776,181.875,-52.875,-108.625,-2850816.0,166494208.0,-123584512.0,-170459136.0,-0.09,0.06,-0.16,-7.82,5.6,-1.89
509,76.022,9,-7.89,5.64,-1.99,20.25,-33.375,18.875,0.021111111111111112,-0.05333333333333334,-0.017777777777777778,181.9375,-52.875,-108.625,-2916352.0,166461440.0,-123584512.0,-170491904.0,-0.07,0.04,-0.1,-7.82,5.6,-1.89
510,84.77600000000001,8,-7.87,5.66,-1.95,20.25,-33.375,18.875,0.034444444444444444,-0.05444444444444444,-0.027777777777777776,182.0,-52.875,-108.625,-2998272.0,166428672.0,-123600896.0,-170508288.0,-0.04,0.06,-0.06,-7.82,5.6,-1.89
511,97.312,12,-7.88,5.66,-1.88,18.0,-34.1875,20.5,0.03666666666666667,-0.05555555555555555,-0.034444444444444444,182.0625,-52.9375,-108.625,-3096576.0,166395904.0,-123600896.0,-170541056.0,-0.06,0.06,0.0,-7.82,5.59,-1.88
512,105.715,8,-7.86,5.65,-1.85,18.0,-34.1875,20.5,0.03111111111111111,-0.06888888888888889,-0.03777777777777778,182.125,-52.9375,-108.5625,-3194880.0,166363136.0,-123584512.0,-170573824.0,-0.03,0.06,0.03,-7.83,5.59,-1.88
513,114.669,8,-7.84,5.66,-1.85,18.0,-34.1875,20.5,0.02666666666666667,-0.08,-0.03666666666666667,182.1875,-53.0,-108.5625,-3293184.0,166330368.0,-123584512.0,-170622976.0,-0.01,0.07,0.02,-7.83,5.59,-1.88
514,124.78,10,-7.82,5.69,-1.79,18.0,-34.1875,20.5,0.02,-0.09777777777777778,-0.024444444444444446,182.25,-53.0,-108.5,-3375104.0,166264832.0,-123584512.0,-170688512.0,0.01,0.1,0.07,-7.83,5.58,-1.87
515,134.668,9,-7.84,5.68,-1.75,18.0,-34.1875,20.5,0.0044444444444444444,-0.1111111111111111,-0.012222222222222223,182.3125,-53.0625,-108.4375,-3457024.0,166166528.0,-123568128.0,-170770432.0,0.0,0.1,0.11,-7.84,5.58,-1.86
516,147.072,12,-7.82,5.69,-1.76,19.1875,-33.375,18.875,-0.011111111111111112,-0.12111111111111111,0.0033333333333333335,182.3125,-53.0625,-108.3125,-3522560.0,166068224.0,-123551744.0,-170868736.0,0.01,0.11,0.09,-7.84,5.58,-1.85
517,154.689,7,-7.79,5.65,-1.75,19.1875,-33.375,18.875,-0.022222222222222223,-0.12444444444444444,0.014444444444444444,182.375,-53.0625,-108.25,-3555328.0,165969920.0,-123551744.0,-170983424.0,0.04,0.06,0.08,-7.84,5.58,-1.84
518,165.44500000000002,10,-7.8,5.64,-1.71,19.1875,-33.375,18.875,-0.024444444444444446,-0.12777777777777777,0.021111111111111112,182.375,-53.125,-108.125,-3604480.0,165855232.0,-123535360.0,-171098112.0,0.03,0.05,0.12,-7.84,5.59,-1.83
519,174.792,9,-7.8,5.63,-1.67,19.1875,-33.375,18.875,-0.023333333333333334,-0.12444444444444444,0.021111111111111112,182.375,-53.125,-108.0,-3637248.0,165740544.0,-123535360.0,-171212800.0,0.03,0.04,0.15,-7.84,5.59,-1.82
520,184.74699999999999,9,-7.79,5.63,-1.65,19.1875,-33.375,18.875,-0.017777777777777778,-0.11888888888888889,0.014444444444444444,182.4375,-53.125,-107.9375,-3686400.0,165625856.0,-123535360.0,-171327488.0,0.05,0.04,0.15,-7.84,5.59,-1.81
521,197.15099999999998,12,-7.76,5.63,-1.59,17.25,-34.1875,21.6875,-0.011111111111111112,-0.10666666666666667,0.0044444444444444444,182.4375,-53.125,-107.875,-3735552.0,165543936.0,-123518976.0,-171409408.0,0.08,0.04,0.2,-7.84,5.59,-1.8
522,204.851,7,-7.75,5.68,-1.65,17.25,-34.1875,21.6875,-0.005555555555555556,-0.09444444444444444,-0.0011111111111111111,182.5,-53.125,-107.8125,-3784704.0,165462016.0,-123518976.0,-171491328.0,0.09,0.08,0.14,-7.85,5.59,-1.79
523,215.483,10,-7.77,5.76,-1.63,17.25,-34.1875,21.6875,-0.0033333333333333335,-0.07777777777777778,-0.0011111111111111111,182.5,-53.1875,-107.75,-3833856.0,165396480.0,-123518976.0,-171556864.0,0.07,0.16,0.15,-7.85,5.59,-1.79
524,225.062,9,-7.81,5.78,-1.61,17.25,-34.1875,21.6875,-0.006666666666666667,-0.058888888888888886,0.008888888888888889,182.5625,-53.1875,-107.6875,-3850240.0,165330944.0,-123518976.0,-171622400.0,0.03,0.18,0.17,-7.85,5.59,-1.78
525,235.037,9,-7.81,5.7,-1.57,17.25,-34.1875,21.6875,-0.017777777777777778,-0.03777777777777778,0.01888888888888889,182.5625,-53.1875,-107.625,-3833856.0,165281792.0,-123518976.0,-171671552.0,0.04,0.1,0.2,-7.85,5.59,-1.78
526,247.14,12,-7.84,5.73,-1.57,17.25,-33.75,21.1875,-0.012222222222222223,-0.02666666666666667,0.025555555555555557,182.5,-53.125,-107.5625,-3817472.0,165232640.0,-123518976.0,-171704320.0,0.0,0.13,0.2,-7.85,5.6,-1.77
527,254.762,7,-7.9,5.69,-1.6,17.25,-33.75,21.1875,-0.012222222222222223,-0.011111111111111112,0.03111111111111111,182.5,-53.125,-107.5625,-3784704.0,165183488.0,-123535360.0,-171737088.0,-0.05,0.08,0.17,-7.84,5.6,-1.77
528,264.68399999999997,9,-7.9,5.67,-1.61,17.25,-33.75,21.1875,-0.017777777777777778,0.0022222222222222222,0.028888888888888888,182.4375,-53.125,-107.5,-3735552.0,165167104.0,-123535360.0,-171753472.0,-0.05,0.06,0.15,-7.84,5.6,-1.77
529,275.022,10,-7.93,5.66,-1.6,17.25,-33.75,21.1875,-0.021111111111111112,0.008888888888888889,0.028888888888888888,182.4375,-53.125,-107.5,-3702784.0,165134336.0,-123551744.0,-171786240.0,-0.08,0.05,0.16,-7.84,5.61,-1.77
530,284.921,9,-7.92,5.67,-1.62,17.25,-33.75,21.1875,-0.017777777777777778,0.02,0.024444444444444446,182.375,-53.0625,-107.5,-3653632.0,165134336.0,-123551744.0,-171786240.0,-0.07,0.06,0.14,-7.84,5.61,-1.77
531,296.989,12,-7.93,5.69,-1.64,18.75,-34.5,20.0625,-0.008888888888888889,0.03222222222222222,0.025555555555555557,182.375,-53.0625,-107.5,-3620864.0,165134336.0,-123568128.0,-171769856.0,-0.08,0.07,0.12,-7.84,5.61,-1.77
532,304.911,7,-7.95,5.69,-1.65,18.75,-34.5,20.0625,-0.005555555555555556,0.04111111111111111,0.025555555555555557,182.375,-53.0625,-107.5,-3571712.0,165150720.0,-123584512.0,-171753472.0,-0.1,0.07,0.12,-7.84,5.61,-1.77
533,315.579,10,-7.98,5.72,-1.73,18.75,-34.5,20.0625,-0.0022222222222222222,0.051111111111111114,0.03222222222222222,182.3125,-53.0,-107.5,-3506176.0,165167104.0,-123600896.0,-171720704.0,-0.14,0.1,0.04,-7.83,5.61,-1.77
534,325.372,9,-7.99,5.7,-1.71,18.75,-34.5,20.0625,-0.006666666666666667,0.06444444444444444,0.03666666666666667,182.25,-53.0,-107.5625,-3440640.0,165199872.0,-123633664.0,-171671552.0,-0.15,0.08,0.06,-7.83,5.62,-1.78
