,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-5.82,-4.91,5.73,11.5625,36.75,-28.875,0.03777777777777778,-0.013333333333333334,-0.03,52.6875,-38.5,40.6875,214679552.0,-27230208.0,117997568.0,-106315776.0,0.28,0.08,-0.07,-6.1,-5.0,5.81
1,12.491,12,-5.82,-4.88,5.68,11.5625,36.75,-28.875,0.03666666666666667,-0.035555555555555556,-0.04,52.6875,-38.4375,40.6875,214695936.0,-27246592.0,117915648.0,-106381312.0,0.28,0.12,-0.13,-6.1,-5.0,5.81
2,21.314,8,-5.83,-4.87,5.65,11.5625,36.75,-28.875,0.022222222222222223,-0.06777777777777778,-0.05555555555555555,52.6875,-38.375,40.6875,214712320.0,-27279360.0,117833728.0,-106446848.0,0.26,0.13,-0.16,-6.09,-5.0,5.82
3,30.856,9,-5.9,-4.86,5.63,11.5625,36.75,-28.875,0.023333333333333334,-0.09222222222222222,-0.07,52.75,-38.3125,40.625,214728704.0,-27344896.0,117719040.0,-106512384.0,0.18,0.14,-0.19,-6.08,-5.01,5.83
4,40.873,10,-6.0,-4.9,5.69,11.5625,36.75,-28.875,0.035555555555555556,-0.12444444444444444,-0.09,52.75,-38.25,40.625,214761472.0,-27426816.0,117555200.0,-106610688.0,0.06,0.1,-0.14,-6.07,-5.01,5.84
5,53.690000000000005,12,-6.14,-4.9,5.89,11.1875,34.1875,-29.6875,0.035555555555555556,-0.1622222222222222,-0.11444444444444445,53.0,-38.125,40.5625,214614016.0,-27328512.0,117407744.0,-107085824.0,-0.08,0.11,0.04,-6.06,-5.01,5.85
6,61.368,7,-6.26,-4.86,6.05,11.1875,34.1875,-29.6875,0.028888888888888888,-0.2088888888888889,-0.1388888888888889,53.0625,-38.0,40.5625,214663168.0,-27492352.0,117161984.0,-107216896.0,-0.22,0.15,0.18,-6.04,-5.02,5.86
7,69.002,7,-6.42,-4.68,6.22,11.1875,34.1875,-29.6875,0.0011111111111111111,-0.2544444444444444,-0.15777777777777777,53.125,-37.875,40.5625,214728704.0,-27705344.0,116883456.0,-107347968.0,-0.4,0.35,0.34,-6.02,-5.03,5.87
8,79.96000000000001,10,-6.8,-4.62,6.6,11.1875,34.1875,-29.6875,-0.06666666666666667,-0.29444444444444445,-0.16444444444444445,53.125,-37.6875,40.5625,214794240.0,-28016640.0,116588544.0,-107446272.0,-0.81,0.41,0.7,-5.99,-5.04,5.89
9,89.957,9,-7.05,-4.51,6.63,11.1875,34.1875,-29.6875,-0.11555555555555555,-0.32555555555555554,-0.16444444444444445,53.125,-37.5,40.5625,214876160.0,-28393472.0,116293632.0,-107495424.0,-1.08,0.54,0.72,-5.97,-5.06,5.9
10,102.633,12,-7.33,-4.49,6.63,10.5,35.6875,-31.375,-0.14888888888888888,-0.3466666666666667,-0.15555555555555556,53.375,-37.25,40.625,214695936.0,-28524544.0,116064256.0,-108052480.0,-1.39,0.58,0.71,-5.94,-5.08,5.91
11,110.2,7,-7.67,-4.45,6.71,10.5,35.6875,-31.375,-0.15555555555555556,-0.35444444444444445,-0.13444444444444445,53.375,-37.0625,40.625,214810624.0,-28950528.0,115769344.0,-108052480.0,-1.75,0.64,0.78,-5.91,-5.09,5.93
12,119.654,9,-8.4,-4.7,7.04,10.5,35.6875,-31.375,-0.10555555555555556,-0.36666666666666664,-0.11555555555555555,53.375,-36.875,40.625,214941696.0,-29310976.0,115425280.0,-108068864.0,-2.51,0.4,1.09,-5.89,-5.1,5.94
13,129.934,10,-8.58,-4.66,7.36,10.5,35.6875,-31.375,0.03777777777777778,-0.3844444444444444,-0.08888888888888889,53.3125,-36.6875,40.5625,215105536.0,-29507584.0,114999296.0,-108118016.0,-2.72,0.44,1.39,-5.86,-5.11,5.96
14,139.603,9,-8.84,-4.49,7.39,10.5,35.6875,-31.375,0.20555555555555555,-0.4011111111111111,-0.051111111111111114,53.3125,-36.5,40.375,215318528.0,-29540352.0,114475008.0,-108232704.0,-3.0,0.6,1.38,-5.83,-5.1,6.0
15,152.718,13,-9.15,-4.33,7.76,9.375,35.6875,-29.25,0.33444444444444443,-0.4122222222222222,0.014444444444444444,53.3125,-36.375,40.0625,215597056.0,-29392896.0,113885184.0,-108347392.0,-3.34,0.74,1.72,-5.81,-5.08,6.04
16,160.39999999999998,7,-9.27,-4.2,7.81,9.375,35.6875,-29.25,0.41,-0.41444444444444445,0.10666666666666667,53.3125,-36.1875,39.6875,215941120.0,-29130752.0,113262592.0,-108412928.0,-3.47,0.84,1.72,-5.79,-5.05,6.08
17,169.006,8,-9.38,-4.2,7.79,9.375,35.6875,-29.25,0.4222222222222222,-0.4122222222222222,0.21222222222222223,53.1875,-36.125,39.3125,216317952.0,-28786688.0,112656384.0,-108363776.0,-3.6,0.81,1.67,-5.78,-5.01,6.12
18,179.573,10,-9.52,-4.31,7.86,9.375,35.6875,-29.25,0.43,-0.41,0.3188888888888889,53.0,-36.0625,38.875,216760320.0,-28393472.0,112050176.0,-108199936.0,-3.74,0.66,1.69,-5.77,-4.97,6.16
19,189.58700000000002,10,-9.62,-4.56,7.74,9.375,35.6875,-29.25,0.46,-0.41444444444444445,0.4111111111111111,52.8125,-36.0,38.375,217268224.0,-27901952.0,111443968.0,-107970560.0,-3.85,0.36,1.53,-5.77,-4.92,6.21
20,202.303,12,-9.57,-4.58,7.56,7.5,35.6875,-29.25,0.5011111111111111,-0.41555555555555557,0.47888888888888886,52.625,-36.0,37.875,217776128.0,-27344896.0,110821376.0,-107708416.0,-3.8,0.28,1.3,-5.76,-4.86,6.26
21,209.834,7,-9.42,-4.62,7.36,7.5,35.6875,-29.25,0.5622222222222222,-0.4111111111111111,0.53,52.375,-36.0,37.25,218333184.0,-26689536.0,110182400.0,-107397120.0,-3.65,0.17,1.05,-5.76,-4.8,6.3
22,219.29999999999998,9,-9.25,-4.76,7.23,7.5,35.6875,-29.25,0.6655555555555556,-0.4122222222222222,0.5611111111111111,52.125,-36.0,36.625,218923008.0,-25919488.0,109477888.0,-107118592.0,-3.49,-0.02,0.87,-5.76,-4.73,6.36
