,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-5.39,-3.51,7.8,6.0625,25.0,-39.1875,0.06111111111111111,-0.013333333333333334,-0.056666666666666664,65.3125,-30.6875,25.1875,213057536.0,-4653056.0,89358336.0,-136577024.0,-0.38,0.07,0.17,-5.0,-3.59,7.62
1,12.305,12,-5.43,-3.55,7.86,6.0625,25.0,-39.1875,0.056666666666666664,-0.011111111111111112,-0.035555555555555556,65.3125,-30.6875,25.1875,213041152.0,-4620288.0,89309184.0,-136642560.0,-0.43,0.03,0.23,-5.0,-3.58,7.62
2,21.544,9,-5.63,-3.62,7.94,6.0625,25.0,-39.1875,0.07,-0.013333333333333334,-0.011111111111111112,65.3125,-30.6875,25.125,213041152.0,-4571136.0,89260032.0,-136691712.0,-0.63,-0.03,0.31,-5.0,-3.58,7.63
3,31.850000000000005,10,-5.74,-3.65,8.06,6.0625,25.0,-39.1875,0.10111111111111111,-0.017777777777777778,0.014444444444444444,65.3125,-30.625,25.0625,213057536.0,-4472832.0,89161728.0,-136708096.0,-0.74,-0.08,0.42,-5.0,-3.57,7.63
4,44.437999999999995,12,-5.86,-3.64,8.15,4.5625,25.0,-38.375,0.14,-0.02666666666666667,0.042222222222222223,65.3125,-30.625,25.0,213106688.0,-4325376.0,89047040.0,-136724480.0,-0.86,-0.07,0.51,-5.0,-3.56,7.64
5,52.269000000000005,7,-6.0,-3.67,8.23,4.5625,25.0,-38.375,0.17,-0.024444444444444446,0.07444444444444444,65.3125,-30.6875,24.875,213172224.0,-4145152.0,88915968.0,-136724480.0,-1.0,-0.12,0.58,-5.0,-3.54,7.65
6,61.494,9,-6.24,-3.44,8.23,4.5625,25.0,-38.375,0.19555555555555557,-0.024444444444444446,0.11555555555555555,65.3125,-30.6875,24.6875,213254144.0,-3899392.0,88768512.0,-136691712.0,-1.23,0.08,0.58,-5.0,-3.52,7.65
7,71.754,10,-6.39,-3.38,8.23,4.5625,25.0,-38.375,0.20666666666666667,-0.015555555555555555,0.16555555555555557,65.25,-30.6875,24.5625,213385216.0,-3637248.0,88621056.0,-136609792.0,-1.38,0.12,0.56,-5.01,-3.5,7.66
8,81.746,9,-6.49,-3.37,8.26,4.5625,25.0,-38.375,0.18888888888888888,0.0033333333333333335,0.21555555555555556,65.125,-30.75,24.375,213516288.0,-3358720.0,88506368.0,-136462336.0,-1.47,0.1,0.59,-5.01,-3.48,7.67
9,94.568,12,-6.94,-3.33,8.5,3.875,22.6875,-38.375,0.16444444444444445,0.025555555555555557,0.27,65.3125,-30.8125,24.1875,213368832.0,-2850816.0,88424448.0,-136757248.0,-1.91,0.12,0.83,-5.02,-3.45,7.67
10,102.434,7,-7.22,-3.16,8.62,3.875,22.6875,-38.375,0.15444444444444444,0.03222222222222222,0.32666666666666666,65.125,-30.9375,24.0625,213565440.0,-2539520.0,88358912.0,-136495104.0,-2.18,0.26,0.94,-5.04,-3.43,7.67
11,110.83,8,-7.52,-3.09,8.71,3.875,22.6875,-38.375,0.16555555555555557,0.03888888888888889,0.38666666666666666,64.9375,-31.0,23.8125,213811200.0,-2179072.0,88309760.0,-136167424.0,-2.47,0.3,1.03,-5.05,-3.39,7.68
12,121.344,10,-7.74,-3.1,8.89,3.875,22.6875,-38.375,0.22555555555555556,0.03111111111111111,0.44666666666666666,64.75,-31.125,23.5625,214089728.0,-1736704.0,88195072.0,-135806976.0,-2.67,0.25,1.2,-5.07,-3.36,7.68
13,131.36100000000002,10,-8.04,-3.14,8.82,3.875,22.6875,-38.375,0.29777777777777775,0.03777777777777778,0.4988888888888889,64.5,-31.25,23.25,214384640.0,-1196032.0,88047616.0,-135430144.0,-2.95,0.16,1.13,-5.09,-3.31,7.69
14,144.27,12,-7.94,-3.12,8.76,5.0,23.875,-37.5,0.28,0.06777777777777778,0.54,64.25,-31.4375,22.9375,214745088.0,-671744.0,87932928.0,-134955008.0,-2.83,0.14,1.05,-5.11,-3.26,7.7
15,151.594,7,-7.89,-3.03,8.75,5.0,23.875,-37.5,0.13777777777777778,0.14222222222222222,0.5688888888888889,64.0,-31.625,22.75,215040000.0,-196608.0,87998464.0,-134430720.0,-2.75,0.2,1.05,-5.14,-3.23,7.69
16,161.052,9,-7.8,-3.08,8.48,5.0,23.875,-37.5,-0.06333333333333334,0.2544444444444444,0.5866666666666667,63.6875,-31.875,22.625,215318528.0,147456.0,88293376.0,-133808128.0,-2.62,0.12,0.8,-5.17,-3.2,7.68
17,171.318,10,-7.59,-2.99,8.52,5.0,23.875,-37.5,-0.2411111111111111,0.38333333333333336,0.6022222222222222,63.375,-32.1875,22.625,215531520.0,393216.0,88834048.0,-133087232.0,-2.36,0.2,0.86,-5.22,-3.19,7.65
18,181.401,10,-7.49,-2.88,8.41,5.0,23.875,-37.5,-0.35,0.5233333333333333,0.6266666666666667,63.0,-32.5625,22.6875,215711744.0,638976.0,89587712.0,-132284416.0,-2.21,0.3,0.79,-5.28,-3.18,7.62
19,194.143,12,-7.42,-2.77,8.37,5.0,23.5,-37.5,-0.3655555555555556,0.6633333333333333,0.6644444444444444,62.625,-33.0625,22.75,215875584.0,933888.0,90505216.0,-131399680.0,-2.07,0.4,0.8,-5.35,-3.18,7.57
20,200.887,6,-7.22,-2.45,8.24,5.0,23.5,-37.5,-0.2911111111111111,0.79,0.7188888888888889,62.25,-33.5625,22.75,215990272.0,1441792.0,91488256.0,-130531328.0,-1.79,0.7,0.72,-5.42,-3.16,7.52
21,211.9,11,-7.15,-2.35,8.2,5.0,23.5,-37.5,-0.16666666666666666,0.9088888888888889,0.8022222222222222,61.875,-34.1875,22.75,216088576.0,2179072.0,92520448.0,-129613824.0,-1.63,0.78,0.72,-5.51,-3.13,7.47
22,221.332,9,-7.14,-2.29,8.29,5.0,23.5,-37.5,-0.0044444444444444444,0.9977777777777778,0.8966666666666666,61.5,-34.875,22.5625,216186880.0,3194880.0,93536256.0,-128679936.0,-1.53,0.79,0.87,-5.61,-3.08,7.42
23,231.38400000000001,10,-7.15,-2.29,8.44,5.0,23.5,-37.5,0.19555555555555557,1.0577777777777777,0.9966666666666667,61.0625,-35.625,22.25,216317952.0,4472832.0,94486528.0,-127729664.0,-1.43,0.72,1.07,-5.71,-3.02,7.37
