,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-5.72,-1.0,7.72,15.75,25.6875,-36.75,-0.05,-0.025555555555555557,-0.017777777777777778,23.9375,-36.1875,8.4375,248954880.0,983040.0,85327872.0,-52903936.0,0.07,0.15,-0.09,-5.79,-1.16,7.82
1,16.729999999999997,16,-5.61,-0.97,7.69,19.1875,25.375,-37.1875,-0.07111111111111111,-0.03,-0.021111111111111112,23.75,-36.1875,8.4375,249053184.0,753664.0,85311488.0,-52494336.0,0.17,0.19,-0.13,-5.79,-1.16,7.82
2,25.075,8,-5.65,-0.8,7.68,19.1875,25.375,-37.1875,-0.10333333333333333,-0.027777777777777776,-0.028888888888888888,23.75,-36.1875,8.5,249053184.0,638976.0,85295104.0,-52477952.0,0.13,0.37,-0.13,-5.79,-1.17,7.82
3,32.796,7,-5.81,-0.82,7.73,19.1875,25.375,-37.1875,-0.1288888888888889,-0.024444444444444446,-0.043333333333333335,23.75,-36.125,8.5625,249053184.0,491520.0,85295104.0,-52461568.0,-0.02,0.36,-0.09,-5.78,-1.18,7.82
4,43.683,10,-5.95,-0.93,7.87,19.1875,25.375,-37.1875,-0.13333333333333333,-0.03111111111111111,-0.07222222222222222,23.75,-36.125,8.625,249053184.0,344064.0,85295104.0,-52477952.0,-0.16,0.26,0.04,-5.78,-1.19,7.82
5,52.839,9,-6.06,-0.98,8.02,19.1875,25.375,-37.1875,-0.09555555555555556,-0.05444444444444444,-0.13111111111111112,23.8125,-36.0625,8.75,249036800.0,163840.0,85262336.0,-52592640.0,-0.27,0.22,0.19,-5.78,-1.2,7.82
6,64.398,11,-6.07,-0.87,7.91,14.25,23.5,-39.25,-0.04888888888888889,-0.06555555555555556,-0.2088888888888889,23.9375,-36.0625,8.875,249020416.0,0.0,85196800.0,-52822016.0,-0.3,0.34,0.08,-5.77,-1.22,7.83
7,72.032,7,-6.08,-0.69,7.83,14.25,23.5,-39.25,0.0033333333333333335,-0.06555555555555556,-0.2911111111111111,24.0625,-36.0,9.0,248971264.0,-131072.0,85114880.0,-53166080.0,-0.32,0.54,0.0,-5.76,-1.24,7.83
8,82.83200000000001,10,-6.12,-0.55,7.86,14.25,23.5,-39.25,0.017777777777777778,-0.04555555555555556,-0.37333333333333335,24.3125,-35.9375,9.125,248889344.0,-278528.0,85049344.0,-53624832.0,-0.36,0.7,0.02,-5.75,-1.26,7.83
9,92.822,9,-6.23,-0.31,7.84,14.25,23.5,-39.25,0.0011111111111111111,-0.015555555555555555,-0.4533333333333333,24.5,-35.875,9.25,248791040.0,-458752.0,85032960.0,-54149120.0,-0.48,0.97,0.0,-5.75,-1.28,7.83
