,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-1.97,-4.83,8.23,-2.5,32.6875,-31.5,0.19777777777777777,-0.011111111111111112,0.08777777777777777,36.5625,-12.1875,24.125,247857152.0,-43204608.0,45039616.0,-82034688.0,0.09,-0.91,-0.51,-2.07,-3.92,8.74
1,15.959999999999999,15,-2.04,-4.95,8.3,-2.5,32.6875,-31.5,0.08777777777777777,0.0,0.08888888888888889,36.5625,-12.1875,24.25,247808000.0,-43499520.0,45137920.0,-81952768.0,0.02,-1.01,-0.42,-2.07,-3.94,8.73
2,24.549000000000003,8,-2.13,-4.94,8.35,-2.5,32.6875,-31.5,0.0,0.0033333333333333335,0.08222222222222222,36.5625,-12.1875,24.4375,247742464.0,-43876352.0,45301760.0,-81870848.0,-0.05,-0.97,-0.36,-2.07,-3.96,8.72
3,34.715999999999994,10,-2.24,-4.83,8.35,-2.5,32.6875,-31.5,-0.03888888888888889,-0.016666666666666666,0.07,36.5,-12.1875,24.625,247676928.0,-44269568.0,45481984.0,-81788928.0,-0.16,-0.84,-0.36,-2.08,-3.99,8.71
4,46.973,12,-2.52,-4.89,8.51,-2.5,30.0625,-31.875,-0.056666666666666664,-0.04666666666666667,0.06888888888888889,36.4375,-12.1875,24.625,247709696.0,-44351488.0,45449216.0,-81625088.0,-0.44,-0.89,-0.19,-2.07,-4.0,8.7
5,54.623,7,-2.61,-4.84,8.5,-2.5,30.0625,-31.875,-0.06,-0.08555555555555555,0.08222222222222222,36.375,-12.1875,24.6875,247758848.0,-44433408.0,45383680.0,-81494016.0,-0.53,-0.84,-0.2,-2.07,-4.0,8.7
6,63.612,8,-2.66,-4.8,8.38,-2.5,30.0625,-31.875,-0.05444444444444444,-0.12,0.10555555555555556,36.3125,-12.125,24.6875,247808000.0,-44531712.0,45285376.0,-81330176.0,-0.59,-0.79,-0.32,-2.06,-4.0,8.7
7,73.86800000000001,10,-2.83,-4.84,8.33,-2.5,30.0625,-31.875,-0.07333333333333333,-0.1411111111111111,0.14333333333333334,36.1875,-12.125,24.6875,247873536.0,-44630016.0,45187072.0,-81117184.0,-0.76,-0.84,-0.37,-2.06,-4.0,8.7
8,83.911,10,-3.0,-4.88,8.43,-2.5,30.0625,-31.875,-0.12555555555555556,-0.1622222222222222,0.19,36.0625,-12.0625,24.75,247955456.0,-44810240.0,45072384.0,-80822272.0,-0.94,-0.86,-0.27,-2.05,-4.01,8.7
9,97.004,13,-3.11,-4.85,8.38,-5.5,31.1875,-29.875,-0.17777777777777778,-0.17666666666666667,0.24333333333333335,36.0,-12.0625,24.8125,248004608.0,-45006848.0,45006848.0,-80592896.0,-1.06,-0.82,-0.32,-2.05,-4.02,8.7
10,104.979,7,-3.23,-4.75,8.33,-5.5,31.1875,-29.875,-0.22777777777777777,-0.2011111111111111,0.3022222222222222,35.75,-12.0,24.875,248119296.0,-45285376.0,44924928.0,-80150528.0,-1.18,-0.71,-0.36,-2.04,-4.03,8.69
11,113.39,8,-3.5,-4.74,8.28,-5.5,31.1875,-29.875,-0.28888888888888886,-0.22444444444444445,0.37333333333333335,35.5,-12.0,25.0,248250368.0,-45645824.0,44859392.0,-79593472.0,-1.46,-0.68,-0.4,-2.04,-4.05,8.69
12,123.521,10,-3.53,-4.63,8.2,-5.5,31.1875,-29.875,-0.31333333333333335,-0.2511111111111111,0.4588888888888889,35.25,-12.0,25.0625,248414208.0,-46006272.0,44777472.0,-78938112.0,-1.49,-0.56,-0.47,-2.03,-4.07,8.68
13,133.542,10,-3.63,-4.55,8.16,-5.5,31.1875,-29.875,-0.3244444444444444,-0.27666666666666667,0.5655555555555556,34.875,-11.9375,25.1875,248610816.0,-46366720.0,44695552.0,-78135296.0,-1.6,-0.46,-0.5,-2.03,-4.08,8.67
14,146.48,12,-3.93,-4.6,7.89,-3.1875,31.875,-29.375,-0.35333333333333333,-0.2922222222222222,0.6955555555555556,34.1875,-12.0,25.3125,248987648.0,-46825472.0,44548096.0,-76709888.0,-1.89,-0.49,-0.77,-2.04,-4.1,8.66
15,153.534,7,-4.07,-4.69,7.88,-3.1875,31.875,-29.375,-0.39444444444444443,-0.30777777777777776,0.8411111111111111,33.6875,-12.0,25.4375,249266176.0,-47235072.0,44515328.0,-75563008.0,-2.03,-0.57,-0.77,-2.04,-4.12,8.66
16,162.994,9,-4.17,-4.73,7.77,-3.1875,31.875,-29.375,-0.4222222222222222,-0.3233333333333333,0.9911111111111112,33.0625,-12.125,25.5,249593856.0,-47644672.0,44498944.0,-74219520.0,-2.11,-0.6,-0.87,-2.06,-4.13,8.64
17,173.524,10,-4.22,-4.76,7.74,-3.1875,31.875,-29.375,-0.44,-0.3466666666666667,1.15,32.375,-12.1875,25.625,249970688.0,-48037888.0,44498944.0,-72679424.0,-2.15,-0.61,-0.89,-2.07,-4.14,8.63
18,183.562,10,-4.29,-4.82,7.61,-3.1875,31.875,-29.375,-0.4622222222222222,-0.3711111111111111,1.3066666666666666,31.625,-12.3125,25.6875,250396672.0,-48447488.0,44515328.0,-70942720.0,-2.19,-0.66,-1.01,-2.09,-4.16,8.62
19,196.377,12,-4.28,-4.91,7.5,-4.6875,32.25,-27.75,-0.49,-0.4033333333333333,1.4633333333333334,30.75,-12.5,25.8125,250855424.0,-48857088.0,44531712.0,-68993024.0,-2.16,-0.74,-1.11,-2.12,-4.17,8.61
20,204.06099999999998,7,-4.34,-4.99,7.54,-4.6875,32.25,-27.75,-0.5277777777777778,-0.45111111111111113,1.6211111111111112,29.75,-12.625,25.875,251346944.0,-49283072.0,44548096.0,-66846720.0,-2.19,-0.81,-1.05,-2.15,-4.18,8.6
21,213.77599999999998,9,-4.41,-5.02,7.58,-4.6875,32.25,-27.75,-0.5344444444444445,-0.5044444444444445,1.7666666666666666,28.6875,-12.8125,25.9375,251887616.0,-49709056.0,44531712.0,-64503808.0,-2.23,-0.83,-1.01,-2.18,-4.18,8.59
22,223.50300000000001,9,-4.36,-4.92,7.51,-4.6875,32.25,-27.75,-0.52,-0.5611111111111111,1.91,27.5625,-13.0,26.0,252444672.0,-50102272.0,44466176.0,-61964288.0,-2.15,-0.73,-1.07,-2.21,-4.19,8.58
23,234.046,10,-4.29,-5.05,7.55,-4.6875,32.25,-27.75,-0.5244444444444445,-0.6177777777777778,2.0588888888888888,26.3125,-13.1875,26.0,253050880.0,-50462720.0,44367872.0,-59244544.0,-2.04,-0.85,-1.02,-2.24,-4.19,8.57
24,245.694,11,-4.26,-5.01,7.61,-3.1875,34.1875,-27.375,-0.5411111111111111,-0.67,2.2066666666666666,25.0,-13.375,26.0,253657088.0,-50839552.0,44236800.0,-56311808.0,-1.98,-0.82,-0.95,-2.27,-4.18,8.57
25,253.23000000000002,7,-4.22,-5.11,7.69,-3.1875,34.1875,-27.375,-0.5433333333333333,-0.7222222222222222,2.3422222222222224,23.625,-13.5625,26.0,254296064.0,-51200000.0,44072960.0,-53182464.0,-1.91,-0.93,-0.87,-2.3,-4.18,8.56
26,263.747,10,-4.2,-5.18,7.72,-3.1875,34.1875,-27.375,-0.54,-0.7755555555555556,2.468888888888889,22.125,-13.8125,25.9375,254935040.0,-51527680.0,43876352.0,-49905664.0,-1.86,-1.01,-0.83,-2.34,-4.17,8.56
27,274.007,10,-4.21,-5.33,7.79,-3.1875,34.1875,-27.375,-0.5211111111111111,-0.8311111111111111,2.5722222222222224,20.5625,-14.0,25.875,255557632.0,-51806208.0,43614208.0,-46465024.0,-1.84,-1.17,-0.75,-2.37,-4.15,8.55
28,283.553,9,-4.21,-5.38,7.79,-3.1875,34.1875,-27.375,-0.49333333333333335,-0.8811111111111111,2.66,19.0,-14.1875,25.75,256180224.0,-52051968.0,43302912.0,-42909696.0,-1.8,-1.25,-0.75,-2.41,-4.13,8.55
29,295.26099999999997,11,-4.09,-5.45,7.55,-0.5625,35.6875,-26.0625,-0.47,-0.93,2.7222222222222223,17.375,-14.375,25.625,256786432.0,-52248576.0,42942464.0,-39272448.0,-1.65,-1.34,-1.0,-2.44,-4.11,8.56
30,302.572,7,-3.99,-5.52,7.45,-0.5625,35.6875,-26.0625,-0.4677777777777778,-0.9655555555555555,2.7644444444444445,15.6875,-14.5625,25.4375,257359872.0,-52428800.0,42532864.0,-35553280.0,-1.52,-1.44,-1.11,-2.47,-4.08,8.56
31,313.51,10,-3.88,-5.62,7.4,-0.5625,35.6875,-26.0625,-0.47,-0.9988888888888889,2.7822222222222224,14.0,-14.75,25.3125,257884160.0,-52609024.0,42074112.0,-31801344.0,-1.39,-1.56,-1.16,-2.49,-4.05,8.57
32,323.52500000000003,10,-3.73,-5.59,7.29,-0.5625,35.6875,-26.0625,-0.4588888888888889,-1.0366666666666666,2.781111111111111,12.375,-14.875,25.125,258375680.0,-52772864.0,41566208.0,-28049408.0,-1.21,-1.56,-1.28,-2.52,-4.02,8.57
33,333.52,9,-3.72,-5.66,7.43,-0.5625,35.6875,-26.0625,-0.4488888888888889,-1.0722222222222222,2.7544444444444443,10.6875,-14.9375,24.9375,258818048.0,-52903936.0,40992768.0,-24297472.0,-1.18,-1.66,-1.15,-2.53,-3.99,8.58
34,345.298,11,-3.69,-5.97,7.82,3.375,34.5625,-24.5,-0.4711111111111111,-1.1133333333333333,2.7055555555555557,9.0625,-15.0625,24.75,259211264.0,-53084160.0,40353792.0,-20594688.0,-1.14,-2.0,-0.77,-2.54,-3.97,8.59
35,352.57899999999995,7,-3.63,-6.02,8.08,3.375,34.5625,-24.5,-0.47555555555555556,-1.1655555555555555,2.648888888888889,7.4375,-15.0625,24.625,259538944.0,-53280768.0,39632896.0,-16957440.0,-1.08,-2.08,-0.51,-2.55,-3.94,8.6
36,363.484,10,-3.46,-5.83,7.83,3.375,34.5625,-24.5,-0.43,-1.218888888888889,2.5855555555555556,5.875,-15.0625,24.4375,259850240.0,-53411840.0,38813696.0,-13369344.0,-0.91,-1.91,-0.78,-2.55,-3.91,8.62
37,373.58000000000004,10,-3.33,-5.97,7.84,3.375,34.5625,-24.5,-0.44333333333333336,-1.241111111111111,2.5444444444444443,4.3125,-15.0,24.25,260096000.0,-53559296.0,37945344.0,-9830400.0,-0.79,-2.08,-0.78,-2.54,-3.89,8.63
38,383.55899999999997,9,-3.26,-6.01,7.78,3.375,34.5625,-24.5,-0.48,-1.2244444444444444,2.522222222222222,2.75,-14.9375,24.125,260292608.0,-53755904.0,37093376.0,-6307840.0,-0.73,-2.14,-0.86,-2.53,-3.87,8.64
39,395.398,11,-3.18,-6.15,7.64,6.25,34.875,-24.5,-0.53,-1.1777777777777778,2.51,1.1875,-14.9375,24.0,260423680.0,-54001664.0,36290560.0,-2818048.0,-0.65,-2.29,-1.0,-2.53,-3.85,8.65
40,403.16,7,-3.21,-6.22,7.54,6.25,34.875,-24.5,-0.5933333333333334,-1.1111111111111112,2.4944444444444445,359.6875,-14.9375,23.9375,260472832.0,-54312960.0,35553280.0,655360.0,-0.68,-2.37,-1.11,-2.53,-3.84,8.65
41,413.59200000000004,10,-3.28,-6.37,7.56,6.25,34.875,-24.5,-0.6766666666666666,-1.0266666666666666,2.4833333333333334,358.1875,-14.9375,23.875,260440064.0,-54722560.0,34930688.0,4112384.0,-0.74,-2.53,-1.09,-2.53,-3.84,8.65
42,423.541,9,-3.27,-6.45,7.57,6.25,34.875,-24.5,-0.7766666666666666,-0.94,2.4755555555555557,356.625,-15.0625,23.9375,260325376.0,-55246848.0,34390016.0,7553024.0,-0.72,-2.6,-1.07,-2.54,-3.84,8.65
43,433.554,10,-3.27,-6.55,7.76,6.25,34.875,-24.5,-0.8588888888888889,-0.8544444444444445,2.457777777777778,355.125,-15.1875,24.0,260128768.0,-55885824.0,33931264.0,10960896.0,-0.7,-2.69,-0.87,-2.56,-3.85,8.64
