,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,0.2,-1.21,9.76,-21.1875,4.25,-37.5625,-0.07111111111111111,0.08,0.11222222222222222,96.375,5.0,7.6875,178339840.0,-20709376.0,5554176.0,-199475200.0,-0.65,0.09,0.08,0.85,-1.3,9.68
1,17.959,17,0.18,-1.01,9.62,-19.6875,3.875,-38.375,-0.10444444444444445,0.08666666666666667,0.11222222222222222,96.25,4.9375,7.75,178503680.0,-20725760.0,5734400.0,-199327744.0,-0.65,0.29,-0.05,0.84,-1.31,9.68
2,25.435,7,0.04,-1.0,9.61,-19.6875,3.875,-38.375,-0.12444444444444444,0.10333333333333333,0.12,96.25,4.875,7.8125,178601984.0,-20725760.0,5963776.0,-199229440.0,-0.79,0.32,-0.06,0.83,-1.33,9.68
3,35.937999999999995,10,-0.09,-1.0,9.67,-19.6875,3.875,-38.375,-0.11777777777777777,0.12111111111111111,0.11888888888888889,96.125,4.625,7.8125,178716672.0,-20398080.0,6307840.0,-199147520.0,-0.89,0.32,0.0,0.79,-1.33,9.68
4,45.025000000000006,9,-0.47,-1.11,10.17,-19.6875,3.875,-38.375,-0.11222222222222222,0.12777777777777777,0.10333333333333333,96.125,4.5625,7.875,178814976.0,-20365312.0,6537216.0,-199065600.0,-1.26,0.22,0.49,0.78,-1.34,9.68
5,55.025999999999996,10,-0.62,-1.15,10.28,-19.6875,3.875,-38.375,-0.14,0.12,0.07,96.0625,4.5,7.9375,178864128.0,-20381696.0,6766592.0,-199016448.0,-1.39,0.2,0.6,0.77,-1.35,9.68
6,68.213,13,-0.73,-1.22,10.35,-20.75,3.875,-37.0625,-0.18888888888888888,0.11666666666666667,0.016666666666666666,96.0,4.4375,8.0625,178962432.0,-20430848.0,7045120.0,-198901760.0,-1.5,0.15,0.67,0.76,-1.37,9.67
7,76.479,8,-0.85,-1.26,10.44,-20.75,3.875,-37.0625,-0.24333333333333335,0.11888888888888889,-0.034444444444444444,96.0625,4.375,8.1875,178896896.0,-20529152.0,7372800.0,-198934528.0,-1.6,0.13,0.76,0.75,-1.39,9.67
8,84.632,8,-1.06,-0.83,10.67,-20.75,3.875,-37.0625,-0.3522222222222222,0.14222222222222222,-0.07777777777777778,96.125,4.3125,8.375,178782208.0,-20692992.0,7815168.0,-199000064.0,-1.8,0.59,1.0,0.74,-1.43,9.67
9,94.959,10,-1.17,-0.65,10.9,-20.75,3.875,-37.0625,-0.5311111111111111,0.18444444444444444,-0.09666666666666666,96.1875,4.1875,8.6875,178634752.0,-20971520.0,8470528.0,-199081984.0,-1.89,0.82,1.23,0.72,-1.47,9.66
10,104.97800000000001,10,-1.34,-0.38,10.91,-20.75,3.875,-37.0625,-0.7244444444444444,0.25555555555555554,-0.09666666666666666,96.25,4.0625,9.0625,178454528.0,-21348352.0,9355264.0,-199163904.0,-2.04,1.16,1.25,0.7,-1.54,9.65
11,117.813,12,-1.65,-0.61,11.0,-20.5,4.25,-36.75,-0.8944444444444445,0.33444444444444443,-0.09111111111111111,96.25,3.875,9.5625,178405376.0,-21807104.0,10469376.0,-199098368.0,-2.32,1.0,1.36,0.67,-1.62,9.64
12,125.5,7,-1.77,-0.84,11.18,-20.5,4.25,-36.75,-0.97,0.4177777777777778,-0.10777777777777778,96.3125,3.6875,10.0625,178192384.0,-22233088.0,11730944.0,-199180288.0,-2.41,0.86,1.54,0.63,-1.71,9.63
13,135.24,9,-1.93,-0.92,11.2,-20.5,4.25,-36.75,-0.9633333333333334,0.5033333333333333,-0.16444444444444445,96.5,3.4375,10.5625,177897472.0,-22577152.0,13058048.0,-199327744.0,-2.52,0.87,1.58,0.59,-1.8,9.62
14,144.686,9,-2.02,-0.95,11.17,-20.5,4.25,-36.75,-0.9711111111111111,0.5966666666666667,-0.2511111111111111,96.625,3.125,11.0625,177520640.0,-22855680.0,14450688.0,-199540736.0,-2.56,0.93,1.56,0.54,-1.88,9.6
15,154.66,9,-2.16,-1.13,11.18,-20.5,4.25,-36.75,-1.0333333333333334,0.7155555555555555,-0.3433333333333333,96.875,2.8125,11.625,177029120.0,-23068672.0,15990784.0,-199835648.0,-2.65,0.84,1.59,0.48,-1.98,9.59
16,167.764,13,-2.27,-1.22,11.18,-20.0625,6.1875,-34.6875,-1.1211111111111112,0.8433333333333334,-0.44222222222222224,96.875,2.375,12.25,177012736.0,-23298048.0,17645568.0,-199671808.0,-2.69,0.85,1.61,0.41,-2.08,9.57
17,175.351,7,-2.42,-1.18,11.21,-20.0625,6.1875,-34.6875,-1.2155555555555555,0.9777777777777777,-0.5388888888888889,97.25,1.9375,12.875,176275456.0,-23429120.0,19562496.0,-200130560.0,-2.76,1.0,1.66,0.33,-2.19,9.55
18,185.007,9,-2.58,-1.1,11.25,-20.0625,6.1875,-34.6875,-1.3355555555555556,1.1166666666666667,-0.6177777777777778,97.625,1.4375,13.625,175423488.0,-23543808.0,21708800.0,-200638464.0,-2.83,1.2,1.72,0.24,-2.3,9.52
