,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-0.06,-2.82,9.27,-17.875,10.1875,-37.0625,-0.0077777777777777776,-0.14444444444444443,0.013333333333333334,94.1875,1.25,16.3125,180862976.0,-28196864.0,25886720.0,-194625536.0,-0.28,-0.06,-0.13,0.21,-2.75,9.4
1,13.921,13,-0.04,-2.81,9.25,-17.875,10.1875,-37.0625,-0.006666666666666667,-0.14666666666666667,0.03111111111111111,94.125,1.3125,16.3125,180912128.0,-28311552.0,25804800.0,-194576384.0,-0.27,-0.05,-0.15,0.22,-2.76,9.4
2,24.43,10,-0.07,-2.86,9.29,-17.875,10.1875,-37.0625,-0.01,-0.14333333333333334,0.051111111111111114,94.0625,1.375,16.3125,180994048.0,-28409856.0,25722880.0,-194510848.0,-0.3,-0.1,-0.11,0.23,-2.76,9.4
3,34.908,10,-0.09,-2.86,9.37,-17.875,10.1875,-37.0625,-0.013333333333333334,-0.13333333333333333,0.07111111111111111,94.0625,1.375,16.375,181075968.0,-28524544.0,25673728.0,-194412544.0,-0.33,-0.09,-0.02,0.24,-2.76,9.4
4,47.495000000000005,12,-0.08,-2.89,9.42,-19.375,9.5,-36.75,-0.02666666666666667,-0.11888888888888889,0.1,94.0,1.4375,16.375,181174272.0,-28622848.0,25657344.0,-194297856.0,-0.33,-0.12,0.02,0.24,-2.76,9.4
5,55.416,7,-0.14,-2.95,9.47,-19.375,9.5,-36.75,-0.027777777777777776,-0.09555555555555556,0.12444444444444444,93.875,1.4375,16.375,181305344.0,-28688384.0,25673728.0,-194166784.0,-0.39,-0.18,0.07,0.24,-2.77,9.4
6,64.042,8,-0.23,-2.94,9.46,-19.375,9.5,-36.75,-0.025555555555555557,-0.07555555555555556,0.15333333333333332,93.8125,1.4375,16.4375,181469184.0,-28721152.0,25722880.0,-194019328.0,-0.47,-0.16,0.05,0.24,-2.77,9.4
7,74.426,10,-0.39,-2.92,9.46,-19.375,9.5,-36.75,-0.012222222222222223,-0.05444444444444444,0.17555555555555555,93.6875,1.375,16.4375,181633024.0,-28704768.0,25804800.0,-193839104.0,-0.63,-0.14,0.06,0.23,-2.78,9.4
8,83.622,9,-0.54,-2.92,9.5,-19.375,9.5,-36.75,-0.011111111111111112,-0.03333333333333333,0.19444444444444445,93.5625,1.375,16.4375,181829632.0,-28721152.0,25804800.0,-193675264.0,-0.78,-0.14,0.1,0.23,-2.78,9.4
9,96.521,12,-0.66,-2.91,9.49,-22.375,10.1875,-35.5,-0.013333333333333334,-0.025555555555555557,0.20444444444444446,93.3125,1.3125,16.4375,182272000.0,-28753920.0,25788416.0,-193249280.0,-0.89,-0.13,0.09,0.23,-2.78,9.4
10,103.548,7,-0.83,-2.98,9.59,-22.375,10.1875,-35.5,-0.022222222222222223,-0.023333333333333334,0.2011111111111111,93.1875,1.3125,16.5,182452224.0,-28770304.0,25821184.0,-193069056.0,-1.06,-0.2,0.19,0.23,-2.78,9.39
11,114.155,10,-1.06,-3.01,9.63,-22.375,10.1875,-35.5,-0.07111111111111111,-0.014444444444444444,0.18666666666666668,93.125,1.3125,16.5,182616064.0,-28835840.0,25886720.0,-192888832.0,-1.29,-0.21,0.24,0.22,-2.79,9.39
12,123.543,9,-1.14,-2.98,9.63,-22.375,10.1875,-35.5,-0.15777777777777777,-0.008888888888888889,0.1688888888888889,93.0,1.25,16.625,182747136.0,-28950528.0,26066944.0,-192724992.0,-1.37,-0.17,0.23,0.22,-2.8,9.39
13,133.616,10,-1.23,-2.89,9.61,-22.375,10.1875,-35.5,-0.2677777777777778,0.012222222222222223,0.15444444444444444,92.9375,1.25,16.75,182861824.0,-29147136.0,26345472.0,-192561152.0,-1.44,-0.05,0.22,0.21,-2.83,9.38
14,146.548,12,-1.4,-2.72,9.87,-21.5625,11.0,-35.0625,-0.3844444444444444,0.042222222222222223,0.15,92.5625,1.1875,16.9375,183386112.0,-29491200.0,26673152.0,-191954944.0,-1.61,0.13,0.5,0.2,-2.86,9.37
15,154.15400000000002,7,-1.68,-2.63,10.03,-21.5625,11.0,-35.0625,-0.54,0.08333333333333333,0.15888888888888889,92.5,1.125,17.25,183435264.0,-29868032.0,27262976.0,-191758336.0,-1.87,0.27,0.66,0.19,-2.91,9.36
16,163.875,9,-1.87,-2.65,10.16,-21.5625,11.0,-35.0625,-0.7366666666666667,0.13444444444444445,0.1688888888888889,92.4375,1.0,17.6875,183468032.0,-30359552.0,28082176.0,-191528960.0,-2.05,0.32,0.81,0.18,-2.97,9.34
17,173.529,9,-2.06,-2.66,10.34,-21.5625,11.0,-35.0625,-0.9188888888888889,0.19777777777777777,0.1811111111111111,92.375,0.875,18.1875,183484416.0,-30949376.0,29114368.0,-191283200.0,-2.22,0.39,1.03,0.15,-3.06,9.31
18,183.598,10,-2.55,-2.75,10.33,-21.5625,11.0,-35.0625,-1.0522222222222222,0.2633333333333333,0.18444444444444444,92.25,0.75,18.75,183451648.0,-31604736.0,30326784.0,-191004672.0,-2.68,0.4,1.04,0.12,-3.15,9.28
19,196.47,12,-2.73,-2.71,10.38,-21.5625,11.0,-34.25,-1.12,0.3388888888888889,0.17666666666666667,92.0,0.5,19.375,183713792.0,-32309248.0,31604736.0,-190431232.0,-2.82,0.53,1.13,0.09,-3.25,9.25
20,203.88899999999998,7,-2.96,-2.68,10.5,-21.5625,11.0,-34.25,-1.1377777777777778,0.42777777777777776,0.16,92.0,0.25,19.9375,183615488.0,-32882688.0,33046528.0,-190185472.0,-3.02,0.67,1.28,0.05,-3.35,9.21
21,213.645,9,-3.46,-2.8,10.59,-21.5625,11.0,-34.25,-1.1277777777777778,0.5166666666666667,0.13111111111111112,91.9375,0.0,20.5625,183468032.0,-33374208.0,34537472.0,-189972480.0,-3.46,0.64,1.41,0.0,-3.45,9.17
22,223.547,9,-3.57,-2.73,10.82,-21.5625,11.0,-34.25,-1.1266666666666667,0.6077777777777778,0.08888888888888889,92.0,-0.3125,21.1875,183271424.0,-33800192.0,36093952.0,-189808640.0,-3.52,0.81,1.67,-0.05,-3.55,9.14
23,233.566,10,-3.64,-2.57,11.01,-21.5625,11.0,-34.25,-1.1833333333333333,0.7088888888888889,0.04555555555555556,92.0,-0.625,21.8125,182992896.0,-34177024.0,37781504.0,-189661184.0,-3.53,1.07,1.91,-0.11,-3.65,9.1
