,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-1.71,-4.01,7.01,43.5,3.5,-26.375,-1.6433333333333333,0.7188888888888889,-0.44666666666666666,261.125,-30.0625,16.5,166985728.0,-75907072.0,19529728.0,195018752.0,3.19,-1.59,-1.11,-4.91,-2.41,8.13
1,13.389,13,-1.65,-4.29,6.66,43.5,3.5,-26.375,-1.8055555555555556,0.8722222222222222,-0.45555555555555555,261.1875,-30.4375,17.6875,166658048.0,-78184448.0,18382848.0,194494464.0,3.31,-1.71,-1.38,-4.97,-2.57,8.05
2,21.618,8,-1.59,-4.52,6.07,43.5,3.5,-26.375,-1.82,1.011111111111111,-0.4722222222222222,261.1875,-30.875,18.9375,166330368.0,-80609280.0,17317888.0,193888256.0,3.44,-1.78,-1.88,-5.03,-2.73,7.95
3,34.755,13,-1.78,-4.53,5.84,43.5,5.0,-26.375,-1.728888888888889,1.1144444444444443,-0.4911111111111111,261.3125,-31.375,20.125,166035456.0,-83034112.0,16433152.0,193183744.0,3.32,-1.64,-2.01,-5.1,-2.88,7.85
4,42.595,7,-1.87,-4.51,5.65,43.5,5.0,-26.375,-1.5855555555555556,1.1944444444444444,-0.5144444444444445,261.4375,-31.875,21.3125,165789696.0,-85426176.0,15712256.0,192430080.0,3.31,-1.48,-2.09,-5.18,-3.03,7.75
5,51.78,9,-2.02,-4.43,5.39,43.5,5.0,-26.375,-1.4422222222222223,1.2455555555555555,-0.5355555555555556,261.625,-32.375,22.4375,165593088.0,-87736320.0,15155200.0,191594496.0,3.23,-1.27,-2.25,-5.25,-3.16,7.64
6,61.68,9,-2.16,-4.34,5.15,43.5,5.0,-26.375,-1.3388888888888888,1.2677777777777777,-0.5522222222222222,261.875,-32.9375,23.5,165429248.0,-89980928.0,14712832.0,190726144.0,3.16,-1.05,-2.38,-5.33,-3.28,7.54
7,71.718,10,-2.38,-4.21,5.03,43.5,5.0,-26.375,-1.3033333333333332,1.2655555555555555,-0.57,262.0625,-33.4375,24.625,165298176.0,-92176384.0,14270464.0,189825024.0,3.02,-0.8,-2.4,-5.4,-3.41,7.43
8,84.821,13,-2.67,-4.01,4.95,42.25,6.0625,-21.0,-1.3411111111111111,1.2422222222222221,-0.5866666666666667,262.3125,-33.875,25.6875,165150720.0,-94388224.0,13778944.0,188907520.0,2.8,-0.48,-2.37,-5.47,-3.53,7.32
9,92.382,7,-3.33,-3.84,5.03,42.25,6.0625,-21.0,-1.4533333333333334,1.1866666666666668,-0.5977777777777777,262.5,-34.3125,26.875,164937728.0,-96632832.0,13139968.0,187990016.0,2.19,-0.17,-2.18,-5.53,-3.66,7.21
